org.apache.tools.ant.taskdefs.cvslib.ChangeLogWriter;4.0;1.0;0.0;3.0;23.0;4.0;1.0;2.0;1.0;0.3333;174.0;1.0;0.0;0.0;0.5833;0.0;0.0;42.0;3.0;1.75;1
org.apache.tools.ant.taskdefs.XSLTLoggerAware;1.0;1.0;0.0;3.0;1.0;0.0;2.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.GUnzip;3.0;4.0;0.0;4.0;20.0;3.0;0.0;4.0;1.0;1.5;124.0;1.0;0.0;0.9608;1.0;2.0;3.0;40.0;8.0;3.3333333333333335;0
org.apache.tools.ant.taskdefs.Move;5.0;4.0;0.0;11.0;46.0;10.0;0.0;11.0;1.0;2.0;587.0;0.0;0.0;0.954;0.6;4.0;6.0;116.4;18.0;6.0;1
org.apache.tools.ant.taskdefs.condition.Equals;6.0;1.0;0.0;3.0;11.0;1.0;1.0;2.0;6.0;0.7;74.0;1.0;0.0;0.0;0.5556;0.0;0.0;10.6667;1.0;1.0;2
org.apache.tools.ant.util.regexp.RegexpMatcherFactory;4.0;1.0;1.0;5.0;11.0;6.0;2.0;3.0;3.0;2.0;62.0;0.0;0.0;0.0;0.5;0.0;0.0;14.5;1.0;1.0;0
org.apache.tools.zip.UnixStat;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0
org.apache.tools.ant.taskdefs.condition.IsTrue;3.0;2.0;0.0;4.0;7.0;0.0;1.0;3.0;3.0;0.0;29.0;1.0;0.0;0.8182;0.6667;0.0;0.0;8.3333;1.0;1.0;0
org.apache.tools.ant.taskdefs.FixCRLF;18.0;4.0;0.0;12.0;82.0;83.0;1.0;12.0;11.0;0.9602;1235.0;1.0;1.0;0.8211;0.1818;2.0;2.0;65.8889;8.0;2.0;1
org.apache.tools.ant.taskdefs.Recorder;9.0;3.0;0.0;9.0;34.0;10.0;0.0;9.0;7.0;0.7292;214.0;1.0;0.0;0.8409;0.3125;1.0;1.0;22.1111;6.0;1.6666666666666667;2
org.apache.tools.ant.taskdefs.Untar;3.0;4.0;0.0;8.0;21.0;0.0;0.0;8.0;2.0;0.0;102.0;1.0;1.0;0.9623;0.5;2.0;2.0;32.6667;5.0;2.3333333333333335;1
org.apache.tools.ant.taskdefs.TaskOutputStream;3.0;2.0;0.0;1.0;9.0;1.0;0.0;1.0;1.0;0.5;47.0;1.0;1.0;0.7143;0.6667;1.0;1.0;13.6667;1.0;1.0;7
org.apache.tools.mail.MailMessage;29.0;1.0;0.0;5.0;66.0;348.0;2.0;3.0;12.0;0.8107;567.0;0.9;2.0;0.0;0.3172;0.0;0.0;18.2069;11.0;1.4827586206896552;0
org.apache.tools.ant.XmlLogger;15.0;1.0;0.0;12.0;69.0;39.0;0.0;12.0;12.0;0.9325;614.0;1.0;1.0;0.0;0.3429;0.0;0.0;38.7333;10.0;2.8666666666666667;1
org.apache.tools.ant.FileScanner;14.0;1.0;0.0;5.0;14.0;91.0;5.0;0.0;14.0;2.0;14.0;0.0;0.0;0.0;0.2714;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.compilers.Gcj;3.0;2.0;0.0;7.0;25.0;3.0;1.0;6.0;2.0;2.0;142.0;0.0;0.0;0.92;1.0;1.0;1.0;46.3333;10.0;4.0;1
org.apache.tools.ant.taskdefs.ConditionTask;4.0;3.0;0.0;5.0;16.0;0.0;0.0;5.0;4.0;0.3333;95.0;1.0;0.0;0.9143;0.75;0.0;0.0;22.25;1.0;1.0;0
org.apache.tools.ant.taskdefs.TempFile;6.0;3.0;0.0;5.0;14.0;1.0;0.0;5.0;6.0;0.7;75.0;1.0;0.0;0.881;0.5556;0.0;0.0;10.8333;1.0;1.0;0
org.apache.tools.tar.TarBuffer;21.0;1.0;0.0;2.0;35.0;38.0;2.0;0.0;17.0;0.6318;617.0;0.8182;0.0;0.0;0.2937;0.0;0.0;27.8571;3.0;1.1428571428571428;0
org.apache.tools.ant.taskdefs.Property;30.0;3.0;0.0;12.0;77.0;365.0;2.0;10.0;22.0;0.8966;717.0;1.0;3.0;0.5781;0.2042;0.0;0.0;22.5667;7.0;1.5666666666666667;1
org.apache.tools.ant.types.Parameter;7.0;1.0;0.0;20.0;8.0;3.0;20.0;0.0;7.0;0.6667;43.0;1.0;0.0;0.0;0.7143;0.0;0.0;4.7143;1.0;1.0;0
org.apache.tools.ant.filters.ClassConstants;5.0;4.0;0.0;3.0;20.0;4.0;1.0;2.0;4.0;0.8333;165.0;0.6667;0.0;0.8966;0.4667;2.0;4.0;31.4;1.0;1.0;2
org.apache.tools.zip.ZipLong;7.0;1.0;0.0;2.0;8.0;0.0;2.0;0.0;7.0;0.0;147.0;1.0;0.0;0.0;0.3429;1.0;1.0;19.8571;4.0;1.4285714285714286;0
org.apache.tools.ant.Diagnostics;12.0;1.0;0.0;3.0;47.0;60.0;1.0;3.0;5.0;0.8182;466.0;0.0;0.0;0.0;0.15;0.0;0.0;37.5833;4.0;1.9166666666666667;1
org.apache.tools.mail.SmtpResponseReader;5.0;1.0;0.0;1.0;19.0;0.0;1.0;0.0;3.0;0.5;108.0;1.0;0.0;0.0;0.5333;0.0;0.0;20.2;3.0;1.6;0
org.apache.tools.ant.util.FileNameMapper;3.0;1.0;0.0;19.0;3.0;3.0;19.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.LogStreamHandler;2.0;2.0;0.0;9.0;8.0;1.0;5.0;4.0;2.0;2.0;29.0;0.0;0.0;0.9231;0.6667;0.0;0.0;13.5;1.0;1.0;1
org.apache.tools.ant.types.Commandline;28.0;1.0;0.0;31.0;57.0;266.0;29.0;4.0;24.0;0.642;598.0;1.0;0.0;0.0;0.1975;0.0;0.0;20.25;16.0;2.4642857142857144;1
org.apache.tools.zip.ZipExtraField;6.0;1.0;0.0;5.0;6.0;15.0;4.0;1.0;6.0;2.0;6.0;0.0;0.0;0.0;0.4444;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.XSLTLogger;1.0;1.0;0.0;3.0;1.0;0.0;3.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.condition.Contains;5.0;1.0;0.0;3.0;9.0;0.0;1.0;2.0;5.0;0.6667;64.0;1.0;0.0;0.0;0.5333;0.0;0.0;11.2;1.0;1.0;1
org.apache.tools.ant.taskdefs.XSLTProcess;26.0;4.0;0.0;18.0;89.0;219.0;1.0;18.0;18.0;0.8968;880.0;1.0;4.0;0.7573;0.2212;3.0;4.0;32.1154;3.0;1.1923076923076923;1
org.apache.tools.ant.ExitException;2.0;5.0;0.0;1.0;7.0;0.0;1.0;0.0;2.0;0.0;20.0;1.0;0.0;0.9444;0.75;0.0;0.0;8.5;1.0;1.0;1
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter;19.0;1.0;8.0;23.0;92.0;81.0;8.0;15.0;4.0;0.7126;898.0;1.0;9.0;0.0;0.2302;0.0;0.0;45.0526;30.0;4.368421052631579;1
org.apache.tools.ant.taskdefs.email.EmailTask;23.0;3.0;1.0;14.0;73.0;151.0;1.0;13.0;23.0;0.9217;668.0;0.7778;2.0;0.6271;0.2077;3.0;3.0;27.2609;26.0;2.4347826086956523;1
org.apache.tools.ant.util.Watchdog;7.0;1.0;0.0;3.0;22.0;0.0;3.0;1.0;6.0;0.5556;111.0;1.0;0.0;0.0;0.4762;0.0;0.0;14.4286;4.0;1.7142857142857142;0
org.apache.tools.ant.taskdefs.BUnzip2;3.0;4.0;0.0;5.0;24.0;3.0;0.0;5.0;1.0;1.5;163.0;1.0;0.0;0.9608;1.0;2.0;3.0;53.0;11.0;4.333333333333333;0
org.apache.tools.ant.taskdefs.compilers.Jikes;2.0;2.0;0.0;9.0;26.0;1.0;1.0;8.0;2.0;2.0;243.0;0.0;0.0;0.9583;1.0;1.0;1.0;120.5;1.0;1.0;1
org.apache.tools.ant.filters.HeadFilter;7.0;5.0;0.0;5.0;17.0;0.0;1.0;4.0;5.0;0.5556;108.0;1.0;0.0;0.8485;0.4762;2.0;4.0;14.0;4.0;1.4285714285714286;7
org.apache.tools.ant.taskdefs.ProcessDestroyer;5.0;2.0;0.0;1.0;20.0;0.0;1.0;0.0;4.0;0.75;106.0;0.3333;0.0;0.9394;0.4667;0.0;0.0;19.6;3.0;1.6;1
org.apache.tools.ant.types.selectors.BaseSelector;6.0;3.0;5.0;15.0;8.0;3.0;12.0;3.0;6.0;0.4;39.0;1.0;0.0;0.8571;0.5;0.0;0.0;5.3333;3.0;1.5;0
org.apache.tools.ant.util.FlatFileNameMapper;4.0;1.0;0.0;2.0;7.0;6.0;1.0;1.0;4.0;2.0;20.0;0.0;0.0;0.0;0.875;0.0;0.0;4.0;1.0;1.0;0
org.apache.tools.ant.util.DOMElementWriter;8.0;1.0;0.0;1.0;40.0;18.0;1.0;0.0;7.0;0.6667;464.0;1.0;0.0;0.0;0.3469;0.0;0.0;56.625;11.0;4.125;0
org.apache.tools.ant.types.selectors.PresentSelector;7.0;4.0;0.0;13.0;25.0;0.0;4.0;9.0;7.0;0.4583;199.0;1.0;2.0;0.8537;0.3929;1.0;3.0;26.8571;5.0;2.7142857142857144;0
org.apache.tools.ant.util.regexp.RegexpMatcher;6.0;1.0;0.0;6.0;6.0;15.0;5.0;1.0;6.0;1.2;10.0;0.0;0.0;0.0;0.7222;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.types.ZipScanner;6.0;2.0;0.0;3.0;11.0;13.0;2.0;1.0;6.0;0.8;68.0;1.0;0.0;0.9275;0.4444;1.0;5.0;10.1667;3.0;1.6666666666666667;0
org.apache.tools.ant.taskdefs.Javac;72.0;4.0;0.0;23.0;116.0;2338.0;7.0;18.0;65.0;0.964;890.0;1.0;6.0;0.5235;0.2063;1.0;1.0;10.9861;8.0;1.5277777777777777;7
org.apache.tools.bzip2.BZip2Constants;1.0;1.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;2.0;2064.0;0.0;0.0;0.0;0.0;0.0;0.0;2052.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.War;9.0;6.0;0.0;9.0;34.0;28.0;0.0;9.0;6.0;0.8125;166.0;1.0;0.0;0.9529;0.4;4.0;9.0;17.2222;2.0;1.1111111111111112;1
org.apache.tools.ant.NoBannerLogger;4.0;2.0;0.0;4.0;16.0;0.0;0.0;4.0;4.0;0.3333;59.0;1.0;0.0;0.8571;0.875;1.0;1.0;13.5;5.0;2.0;0
org.apache.tools.ant.types.selectors.DependSelector;7.0;4.0;0.0;13.0;25.0;0.0;4.0;9.0;7.0;0.4583;201.0;1.0;2.0;0.8537;0.3929;1.0;3.0;27.1429;4.0;2.4285714285714284;0
org.apache.tools.ant.taskdefs.compilers.CompilerAdapter;2.0;1.0;0.0;4.0;2.0;1.0;3.0;2.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.filters.PrefixLines;7.0;5.0;0.0;5.0;21.0;0.0;1.0;4.0;5.0;0.5556;142.0;1.0;0.0;0.8485;0.4762;2.0;5.0;18.8571;4.0;1.4285714285714286;5
org.apache.tools.ant.types.selectors.BaseSelectorContainer;23.0;4.0;4.0;19.0;40.0;223.0;6.0;19.0;23.0;0.0455;179.0;1.0;0.0;0.614;0.0938;0.0;0.0;6.7391;4.0;1.3043478260869565;0
org.apache.tools.ant.types.FilterSetCollection;5.0;1.0;0.0;6.0;13.0;0.0;5.0;1.0;5.0;0.0;69.0;1.0;0.0;0.0;0.5333;0.0;0.0;12.6;3.0;1.6;0
org.apache.tools.ant.util.StringUtils;6.0;1.0;0.0;14.0;24.0;15.0;14.0;0.0;5.0;1.0;116.0;0.0;0.0;0.0;0.3;0.0;0.0;18.1667;2.0;1.3333333333333333;0
org.apache.tools.ant.taskdefs.StreamPumper;4.0;1.0;0.0;1.0;10.0;2.0;1.0;0.0;4.0;0.8667;94.0;1.0;0.0;0.0;0.5;0.0;0.0;21.25;5.0;2.0;3
org.apache.tools.ant.taskdefs.ExecuteOn;16.0;4.0;2.0;19.0;56.0;48.0;2.0;17.0;10.0;0.7455;757.0;1.0;4.0;0.8387;0.1938;3.0;7.0;45.625;14.0;2.5625;2
org.apache.tools.ant.types.DirSet;3.0;4.0;0.0;4.0;5.0;3.0;3.0;1.0;2.0;2.0;15.0;0.0;0.0;0.9888;0.6667;3.0;3.0;4.0;1.0;1.0;1
org.apache.tools.ant.taskdefs.Jar;21.0;5.0;2.0;15.0;83.0;142.0;2.0;13.0;8.0;0.78;797.0;1.0;5.0;0.8675;0.1865;3.0;8.0;36.4762;9.0;1.5714285714285714;0
org.apache.tools.ant.types.FlexInteger;3.0;1.0;0.0;0.0;7.0;0.0;0.0;0.0;3.0;0.0;19.0;1.0;0.0;0.0;0.6667;0.0;0.0;5.0;1.0;1.0;0
org.apache.tools.ant.ProjectComponent;5.0;1.0;10.0;94.0;7.0;0.0;94.0;1.0;5.0;0.0;33.0;1.0;1.0;0.0;0.45;0.0;0.0;5.4;2.0;1.2;0
org.apache.tools.ant.input.PropertyFileInputHandler;3.0;1.0;0.0;3.0;19.0;0.0;0.0;3.0;2.0;0.75;102.0;0.5;0.0;0.0;0.6667;0.0;0.0;32.3333;1.0;1.0;1
org.apache.tools.tar.TarOutputStream;15.0;3.0;0.0;3.0;37.0;41.0;1.0;2.0;14.0;0.6964;437.0;0.75;1.0;0.4545;0.3111;1.0;2.0;27.3333;1.0;1.0;0
org.apache.tools.zip.AsiExtraField;20.0;1.0;0.0;4.0;42.0;130.0;0.0;4.0;18.0;0.7368;376.0;1.0;1.0;0.0;0.2842;0.0;0.0;17.45;3.0;1.25;0
org.apache.tools.ant.filters.LineContains;8.0;5.0;0.0;6.0;20.0;0.0;1.0;5.0;5.0;0.619;112.0;1.0;0.0;0.8235;0.375;2.0;5.0;12.625;4.0;1.375;7
org.apache.tools.ant.taskdefs.Tar;11.0;4.0;0.0;17.0;83.0;11.0;0.0;17.0;9.0;0.9167;671.0;0.25;2.0;0.8864;0.25;2.0;2.0;58.9091;2.0;1.0909090909090908;1
org.apache.tools.ant.taskdefs.Replace;22.0;4.0;0.0;9.0;92.0;129.0;2.0;9.0;16.0;0.8498;837.0;1.0;3.0;0.7879;0.3091;2.0;2.0;36.4545;5.0;1.2727272727272727;1
org.apache.tools.ant.filters.BaseParamFilterReader;4.0;4.0;9.0;12.0;7.0;4.0;9.0;3.0;3.0;0.6667;22.0;1.0;1.0;0.9286;0.5;0.0;0.0;4.25;1.0;1.0;0
org.apache.tools.ant.util.regexp.RegexpUtil;3.0;1.0;0.0;0.0;4.0;3.0;0.0;0.0;3.0;2.0;20.0;0.0;0.0;0.0;0.5;0.0;0.0;5.6667;2.0;1.3333333333333333;0
org.apache.tools.ant.types.selectors.SelectorContainer;19.0;1.0;0.0;19.0;19.0;171.0;3.0;16.0;19.0;2.0;19.0;0.0;0.0;0.0;0.1084;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.mail.ErrorInQuitException;1.0;4.0;0.0;1.0;3.0;0.0;1.0;0.0;1.0;2.0;6.0;0.0;0.0;1.0;1.0;0.0;0.0;5.0;1.0;1.0;0
org.apache.tools.ant.util.regexp.RegexpFactory;4.0;2.0;0.0;6.0;12.0;6.0;1.0;5.0;3.0;2.0;71.0;0.0;0.0;0.7;0.5;0.0;0.0;16.75;1.0;1.0;0
org.apache.tools.ant.util.facade.ImplementationSpecificArgument;3.0;3.0;2.0;6.0;6.0;1.0;5.0;1.0;3.0;0.5;25.0;1.0;0.0;0.8824;0.8333;1.0;1.0;7.0;3.0;1.6666666666666667;0
org.apache.tools.ant.util.TimeoutObserver;1.0;1.0;0.0;3.0;1.0;0.0;3.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.cvslib.RedirectingStreamHandler;3.0;2.0;0.0;5.0;12.0;3.0;1.0;4.0;1.0;2.0;40.0;0.0;0.0;0.8571;0.6667;0.0;0.0;12.3333;1.0;1.0;0
org.apache.tools.ant.listener.AnsiColorLogger;3.0;2.0;0.0;1.0;16.0;0.0;0.0;1.0;1.0;1.2424;266.0;1.0;0.0;0.9;0.5;1.0;3.0;76.6667;11.0;5.666666666666667;2
org.apache.tools.ant.RuntimeConfigurable;11.0;1.0;0.0;12.0;32.0;27.0;9.0;4.0;9.0;0.6833;190.0;1.0;0.0;0.0;0.2323;0.0;0.0;15.7273;1.0;1.0;0
org.apache.tools.ant.types.Description;2.0;3.0;0.0;3.0;8.0;1.0;0.0;3.0;2.0;2.0;28.0;0.0;0.0;0.9677;0.75;0.0;0.0;13.0;2.0;1.5;0
org.apache.tools.ant.taskdefs.ExecuteJava;10.0;1.0;0.0;10.0;47.0;11.0;1.0;9.0;10.0;0.75;329.0;1.0;3.0;0.0;0.2125;0.0;0.0;31.1;6.0;1.6;1
org.apache.tools.ant.types.Parameterizable;1.0;1.0;0.0;5.0;1.0;0.0;4.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.Input;6.0;3.0;0.0;8.0;19.0;0.0;0.0;8.0;6.0;0.5333;88.0;1.0;0.0;0.881;0.8333;0.0;0.0;13.1667;1.0;1.0;1
org.apache.tools.bzip2.CRC;7.0;1.0;0.0;2.0;8.0;0.0;2.0;0.0;1.0;0.5;1082.0;0.0;0.0;0.0;0.6667;0.0;0.0;153.2857;2.0;1.1428571428571428;0
org.apache.tools.ant.types.FilterChain;16.0;3.0;0.0;22.0;29.0;0.0;4.0;18.0;16.0;0.0;135.0;1.0;0.0;0.6667;0.125;1.0;1.0;7.375;1.0;1.0;0
org.apache.tools.ant.types.selectors.SelectSelector;9.0;6.0;0.0;10.0;24.0;36.0;4.0;7.0;8.0;2.0;104.0;0.0;0.0;0.8889;0.4074;3.0;8.0;10.5556;2.0;1.7777777777777777;0
org.apache.tools.ant.DefaultLogger;16.0;1.0;3.0;13.0;38.0;80.0;6.0;7.0;12.0;0.8762;334.0;0.8571;0.0;0.0;0.2857;0.0;0.0;19.4375;8.0;1.8125;0
org.apache.tools.ant.taskdefs.JikesOutputParser;12.0;1.0;0.0;3.0;22.0;44.0;1.0;2.0;5.0;0.8052;156.0;1.0;1.0;0.0;0.2619;0.0;0.0;11.4167;4.0;1.3333333333333333;1
org.apache.tools.ant.taskdefs.Execute;24.0;1.0;0.0;31.0;85.0;218.0;12.0;20.0;18.0;0.7768;708.0;0.9333;6.0;0.0;0.1383;0.0;0.0;27.875;8.0;2.2083333333333335;1
org.apache.tools.ant.DynamicConfigurator;2.0;1.0;0.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.Cvs;1.0;4.0;0.0;2.0;2.0;0.0;1.0;1.0;1.0;2.0;4.0;0.0;0.0;1.0;1.0;0.0;0.0;3.0;1.0;1.0;0
org.apache.tools.zip.UnrecognizedExtraField;10.0;1.0;0.0;3.0;13.0;31.0;1.0;2.0;10.0;0.7037;76.0;1.0;1.0;0.0;0.375;0.0;0.0;6.3;2.0;1.2;0
org.apache.tools.ant.taskdefs.Typedef;2.0;6.0;0.0;2.0;3.0;1.0;0.0;2.0;1.0;2.0;6.0;0.0;0.0;0.9872;0.6667;0.0;0.0;2.0;1.0;1.0;1
org.apache.tools.zip.ZipEntry;23.0;2.0;0.0;5.0;68.0;181.0;2.0;3.0;17.0;0.8068;462.0;0.875;0.0;0.5476;0.1409;1.0;1.0;18.7391;5.0;1.6521739130434783;0
org.apache.tools.ant.types.EnumeratedAttribute;8.0;1.0;26.0;46.0;14.0;20.0;45.0;1.0;7.0;0.7143;84.0;1.0;0.0;0.0;0.6875;0.0;0.0;9.25;5.0;1.625;3
org.apache.tools.ant.taskdefs.condition.Not;2.0;3.0;0.0;3.0;8.0;1.0;1.0;3.0;2.0;2.0;32.0;0.0;0.0;0.9697;1.0;0.0;0.0;15.0;1.0;1.0;2
org.apache.tools.ant.types.RegularExpression;6.0;3.0;0.0;8.0;21.0;1.0;1.0;7.0;5.0;0.8;95.0;0.6667;2.0;0.8824;0.6;0.0;0.0;14.3333;3.0;1.6666666666666667;0
org.apache.tools.ant.taskdefs.condition.IsSet;3.0;2.0;0.0;5.0;7.0;1.0;1.0;4.0;3.0;0.5;29.0;1.0;0.0;0.8182;0.6667;0.0;0.0;8.3333;1.0;1.0;0
