org.apache.tools.ant.taskdefs.cvslib.ChangeLogWriter;4.0;1.0;0.0;3.0;23.0;4.0;1.0;2.0;1.0;0.3333;174.0;1.0;0.0;0.0;0.5833;0.0;0.0;42.0;3.0;1.75;1
org.apache.tools.ant.filters.LineContainsRegExp;8.0;5.0;0.0;6.0;21.0;0.0;1.0;5.0;5.0;0.619;120.0;1.0;0.0;0.8235;0.375;2.0;5.0;13.625;4.0;1.375;7
org.apache.tools.ant.taskdefs.LogOutputStream;7.0;2.0;2.0;9.0;14.0;1.0;8.0;1.0;4.0;0.5833;90.0;1.0;1.0;0.4545;0.4643;1.0;1.0;11.2857;1.0;1.0;2
org.apache.tools.ant.types.selectors.SizeSelector;8.0;5.0;0.0;10.0;28.0;0.0;4.0;6.0;8.0;0.6939;365.0;0.5714;0.0;0.8444;0.25;1.0;4.0;43.75;19.0;5.5;0
org.apache.tools.ant.UnknownElement;13.0;3.0;0.0;12.0;42.0;36.0;3.0;10.0;7.0;0.6389;422.0;1.0;0.0;0.7551;0.3205;1.0;6.0;31.2308;4.0;1.9230769230769231;1
org.apache.tools.tar.TarEntry;32.0;1.0;0.0;6.0;69.0;264.0;4.0;2.0;31.0;0.7333;771.0;1.0;0.0;0.0;0.1806;1.0;1.0;22.625;14.0;1.8125;0
org.apache.tools.ant.types.selectors.BaseExtendSelector;4.0;4.0;5.0;9.0;5.0;0.0;5.0;4.0;3.0;0.3333;18.0;1.0;1.0;0.9211;0.4375;0.0;0.0;3.25;1.0;1.0;0
org.apache.tools.ant.taskdefs.Checksum;15.0;4.0;0.0;11.0;72.0;39.0;1.0;10.0;12.0;0.7143;682.0;1.0;0.0;0.8478;0.2778;0.0;0.0;43.6667;1.0;1.0;1
org.apache.tools.ant.taskdefs.DependSet;6.0;4.0;0.0;10.0;33.0;13.0;0.0;10.0;6.0;0.8;494.0;1.0;0.0;0.9398;0.5556;1.0;1.0;80.6667;1.0;1.0;6
org.apache.tools.ant.types.selectors.DateSelector;11.0;5.0;0.0;11.0;38.0;1.0;4.0;7.0;11.0;0.84;391.0;0.5;0.0;0.7917;0.2159;1.0;4.0;33.6364;8.0;2.909090909090909;0
org.apache.tools.ant.util.IdentityMapper;4.0;1.0;0.0;4.0;5.0;6.0;3.0;1.0;4.0;2.0;16.0;0.0;0.0;0.0;0.875;0.0;0.0;3.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.compilers.Sj;2.0;2.0;0.0;4.0;8.0;1.0;1.0;3.0;2.0;2.0;28.0;0.0;0.0;0.9583;1.0;0.0;0.0;13.0;1.0;1.0;1
org.apache.tools.ant.DemuxOutputStream;8.0;2.0;0.0;3.0;22.0;16.0;1.0;2.0;4.0;0.6429;132.0;1.0;1.0;0.4167;0.3;1.0;1.0;15.0;1.0;1.0;12
org.apache.tools.ant.types.selectors.NoneSelector;3.0;5.0;1.0;6.0;14.0;3.0;5.0;2.0;3.0;2.0;52.0;0.0;0.0;0.9688;0.5556;1.0;1.0;16.3333;3.0;2.0;0
org.apache.tools.ant.taskdefs.email.PlainMailer;3.0;2.0;0.0;6.0;38.0;3.0;1.0;5.0;1.0;2.0;198.0;0.0;0.0;0.9;0.5556;1.0;1.0;65.0;6.0;2.6666666666666665;0
org.apache.tools.ant.taskdefs.condition.FilesMatch;4.0;1.0;0.0;4.0;13.0;0.0;1.0;3.0;4.0;0.6667;60.0;1.0;1.0;0.0;0.75;0.0;0.0;13.25;1.0;1.0;0
org.apache.tools.ant.filters.BaseFilterReader;10.0;3.0;4.0;16.0;21.0;23.0;14.0;2.0;5.0;0.6667;136.0;1.0;1.0;0.6923;0.2286;2.0;3.0;12.4;1.0;1.0;5
org.apache.tools.ant.taskdefs.ExecuteStreamHandler;5.0;1.0;0.0;11.0;5.0;10.0;11.0;0.0;5.0;2.0;5.0;0.0;0.0;0.0;0.5333;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.BuildListener;7.0;1.0;0.0;9.0;7.0;21.0;8.0;1.0;7.0;2.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.rmic.SunRmic;3.0;2.0;0.0;7.0;22.0;3.0;0.0;7.0;2.0;1.0;152.0;0.0;0.0;0.8889;0.5;0.0;0.0;48.6667;1.0;1.0;0
org.apache.tools.ant.taskdefs.Pack;8.0;3.0;2.0;5.0;21.0;18.0;2.0;3.0;4.0;0.7143;145.0;1.0;0.0;0.8409;0.4375;1.0;1.0;16.875;1.0;1.0;0
org.apache.tools.ant.filters.ReplaceTokens;12.0;5.0;0.0;6.0;35.0;0.0;1.0;5.0;7.0;0.697;296.0;1.0;0.0;0.7368;0.3;2.0;5.0;23.1667;8.0;1.5833333333333333;7
org.apache.tools.ant.filters.TailFilter;7.0;5.0;0.0;5.0;18.0;1.0;1.0;4.0;5.0;0.5238;280.0;1.0;0.0;0.8485;0.4762;2.0;5.0;38.0;4.0;1.4285714285714286;9
org.apache.tools.ant.taskdefs.email.EmailAddress;7.0;1.0;0.0;3.0;8.0;21.0;3.0;0.0;7.0;1.1667;23.0;1.0;0.0;0.0;0.7143;0.0;0.0;2.0;1.0;1.0;8
org.apache.tools.ant.taskdefs.cvslib.CvsTagEntry;7.0;1.0;0.0;1.0;10.0;21.0;1.0;0.0;7.0;1.0556;68.0;0.0;0.0;0.0;0.7143;0.0;0.0;8.2857;5.0;1.5714285714285714;10
org.apache.tools.ant.Main;19.0;1.0;0.0;12.0;103.0;133.0;1.0;12.0;3.0;0.8137;1713.0;0.8824;0.0;0.0;0.1414;0.0;0.0;88.2632;11.0;2.6315789473684212;1
org.apache.tools.ant.taskdefs.Sequential;4.0;3.0;0.0;6.0;11.0;6.0;0.0;6.0;4.0;1.0;32.0;1.0;0.0;0.925;0.625;1.0;1.0;6.75;1.0;1.0;6
org.apache.tools.ant.types.Environment;3.0;1.0;1.0;7.0;9.0;0.0;5.0;2.0;3.0;0.0;47.0;1.0;0.0;0.0;0.6667;0.0;0.0;14.3333;1.0;1.0;0
org.apache.tools.ant.taskdefs.ManifestException;1.0;3.0;0.0;5.0;2.0;0.0;5.0;0.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.condition.ConditionBase;18.0;2.0;5.0;18.0;22.0;0.0;5.0;16.0;16.0;0.0;108.0;1.0;0.0;0.3462;0.1146;0.0;0.0;4.9444;1.0;1.0;1
org.apache.tools.ant.input.MultipleChoiceInputRequest;3.0;2.0;0.0;3.0;6.0;0.0;2.0;1.0;3.0;0.0;23.0;1.0;0.0;0.75;0.5556;0.0;0.0;6.3333;1.0;1.0;2
org.apache.tools.ant.taskdefs.Definer;15.0;3.0;2.0;10.0;47.0;73.0;2.0;8.0;12.0;0.8651;452.0;1.0;1.0;0.7255;0.225;1.0;1.0;28.5333;12.0;1.8666666666666667;1
org.apache.tools.ant.taskdefs.Rename;5.0;3.0;0.0;4.0;17.0;0.0;0.0;4.0;5.0;0.6667;99.0;1.0;0.0;0.9024;0.5333;1.0;1.0;18.2;1.0;1.0;1
org.apache.tools.ant.types.selectors.ExtendFileSelector;0.0;1.0;0.0;4.0;0.0;0.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0
org.apache.tools.ant.taskdefs.compilers.Kjc;4.0;2.0;0.0;10.0;26.0;6.0;1.0;9.0;2.0;1.0;195.0;0.0;0.0;0.8846;0.5;0.0;0.0;47.5;10.0;3.25;0
org.apache.tools.ant.util.CollectionUtils;3.0;1.0;0.0;3.0;12.0;3.0;3.0;0.0;3.0;2.0;90.0;0.0;0.0;0.0;0.3333;1.0;1.0;29.0;8.0;5.333333333333333;0
org.apache.tools.ant.types.PatternSet;21.0;3.0;0.0;12.0;62.0;134.0;7.0;6.0;15.0;0.6;630.0;1.0;0.0;0.6;0.2721;1.0;1.0;28.8095;9.0;3.0476190476190474;0
org.apache.tools.ant.taskdefs.cvslib.RCSFile;5.0;1.0;0.0;2.0;6.0;10.0;2.0;0.0;0.0;1.25;23.0;1.0;0.0;0.0;0.7;0.0;0.0;3.0;1.0;1.0;7
org.apache.tools.ant.util.DateUtils;7.0;1.0;0.0;1.0;20.0;19.0;1.0;0.0;4.0;1.037;197.0;0.6667;0.0;0.0;0.2667;0.0;0.0;25.8571;4.0;1.4285714285714286;0
org.apache.tools.ant.types.selectors.FileSelector;1.0;1.0;0.0;15.0;1.0;0.0;14.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.Jikes;2.0;1.0;0.0;5.0;29.0;0.0;0.0;5.0;0.0;0.0;176.0;1.0;2.0;0.0;0.6;0.0;0.0;85.5;10.0;5.5;3
org.apache.tools.ant.taskdefs.Deltree;4.0;3.0;0.0;3.0;17.0;4.0;0.0;3.0;3.0;0.6667;152.0;1.0;0.0;0.925;0.75;1.0;1.0;36.75;1.0;1.0;0
org.apache.tools.ant.taskdefs.cvslib.ChangeLogParser;11.0;1.0;0.0;4.0;34.0;0.0;3.0;1.0;1.0;0.7857;312.0;1.0;0.0;0.0;0.85;0.0;0.0;26.0909;3.0;1.9090909090909092;0
org.apache.tools.ant.util.facade.FacadeTaskHelper;8.0;1.0;0.0;3.0;18.0;10.0;2.0;1.0;8.0;0.5357;108.0;1.0;0.0;0.0;0.5417;0.0;0.0;12.0;3.0;1.5;0
org.apache.tools.zip.ExtraFieldUtils;8.0;1.0;0.0;4.0;39.0;22.0;1.0;3.0;6.0;0.7857;377.0;0.5;0.0;0.0;0.1667;0.0;0.0;45.875;3.0;1.625;0
org.apache.tools.ant.types.Mapper;11.0;3.0;0.0;14.0;40.0;17.0;5.0;9.0;10.0;0.7;286.0;1.0;2.0;0.75;0.2879;1.0;1.0;24.5455;3.0;2.0;0
org.apache.tools.ant.taskdefs.GZip;2.0;4.0;0.0;4.0;12.0;1.0;0.0;4.0;1.0;2.0;55.0;0.0;0.0;0.9804;1.0;1.0;2.0;26.5;4.0;2.5;0
org.apache.tools.ant.input.DefaultInputHandler;4.0;1.0;0.0;6.0;21.0;6.0;2.0;4.0;2.0;2.0;91.0;0.0;0.0;0.0;0.75;0.0;0.0;21.75;4.0;1.75;0
org.apache.tools.ant.util.MergingMapper;4.0;1.0;0.0;4.0;5.0;0.0;3.0;1.0;4.0;0.3333;24.0;1.0;0.0;0.0;0.875;0.0;0.0;4.75;1.0;1.0;0
org.apache.tools.ant.taskdefs.rmic.RmicAdapterFactory;3.0;1.0;0.0;6.0;13.0;3.0;1.0;5.0;1.0;2.0;80.0;0.0;0.0;0.0;0.4444;0.0;0.0;25.6667;1.0;1.0;1
org.apache.tools.ant.types.selectors.OrSelector;3.0;5.0;0.0;5.0;14.0;3.0;4.0;2.0;3.0;2.0;52.0;0.0;0.0;0.9688;0.5556;1.0;1.0;16.3333;3.0;2.0;0
org.apache.tools.ant.taskdefs.Mkdir;3.0;3.0;0.0;3.0;5.0;3.0;0.0;3.0;3.0;1.0;22.0;1.0;0.0;0.9487;0.6667;0.0;0.0;6.0;1.0;1.0;7
org.apache.tools.bzip2.CBZip2OutputStream;33.0;2.0;0.0;6.0;43.0;322.0;3.0;4.0;6.0;0.8594;4244.0;0.7619;1.0;0.1389;0.2576;1.0;1.0;126.3333;32.0;5.666666666666667;0
org.apache.tools.ant.taskdefs.cvslib.RedirectingOutputStream;2.0;4.0;0.0;4.0;4.0;0.0;1.0;3.0;1.0;0.0;16.0;1.0;1.0;0.9375;0.6667;1.0;1.0;6.5;1.0;1.0;1
org.apache.tools.ant.BuildEvent;11.0;2.0;0.0;12.0;15.0;13.0;9.0;4.0;11.0;0.75;97.0;1.0;3.0;0.2;0.2208;0.0;0.0;7.2727;1.0;1.0;0
org.apache.tools.ant.taskdefs.SendEmail;2.0;4.0;0.0;1.0;3.0;1.0;0.0;1.0;2.0;2.0;6.0;0.0;0.0;0.9859;0.75;0.0;0.0;2.0;1.0;1.0;1
org.apache.tools.zip.ZipOutputStream;17.0;4.0;0.0;7.0;81.0;40.0;4.0;3.0;10.0;0.8239;1178.0;0.9091;8.0;0.5;0.25;2.0;3.0;67.0;2.0;1.1176470588235294;0
org.apache.tools.ant.taskdefs.PathConvert;16.0;3.0;0.0;13.0;48.0;58.0;1.0;13.0;12.0;0.7867;480.0;1.0;2.0;0.7115;0.25;2.0;2.0;28.375;4.0;1.5;2
org.apache.tools.ant.taskdefs.email.Message;9.0;2.0;0.0;5.0;20.0;0.0;3.0;2.0;9.0;0.5;140.0;1.0;0.0;0.6;0.4167;0.0;0.0;14.1111;1.0;1.0;1
org.apache.tools.ant.util.RegexpPatternMapper;5.0;1.0;0.0;4.0;20.0;0.0;0.0;4.0;4.0;0.3333;144.0;1.0;1.0;0.0;0.9;0.0;0.0;27.2;5.0;2.4;0
org.apache.tools.ant.taskdefs.compilers.Javac12;3.0;2.0;0.0;8.0;20.0;3.0;1.0;7.0;2.0;1.0;151.0;0.0;0.0;0.92;0.5;0.0;0.0;48.3333;1.0;1.0;1
org.apache.tools.ant.taskdefs.compilers.Javac13;2.0;2.0;0.0;5.0;12.0;1.0;1.0;4.0;2.0;2.0;61.0;1.0;0.0;0.9583;1.0;0.0;0.0;29.0;1.0;1.0;1
org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory;4.0;1.0;0.0;12.0;22.0;6.0;1.0;11.0;1.0;2.0;190.0;0.0;0.0;0.0;0.3333;0.0;0.0;46.5;1.0;1.0;3
org.apache.tools.ant.BuildLogger;4.0;1.0;0.0;5.0;4.0;6.0;4.0;1.0;4.0;2.0;4.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.util.JavaEnvUtils;11.0;1.0;0.0;15.0;26.0;31.0;14.0;2.0;7.0;0.8923;361.0;0.6154;1.0;0.0;0.3;0.0;0.0;30.6364;5.0;2.3636363636363638;0
org.apache.tools.ant.filters.StringInputStream;6.0;2.0;0.0;1.0;10.0;15.0;1.0;0.0;6.0;1.0;29.0;1.0;0.0;0.6429;0.4444;1.0;1.0;3.6667;1.0;1.0;5
org.apache.tools.ant.types.selectors.FilenameSelector;8.0;5.0;0.0;9.0;23.0;0.0;4.0;5.0;8.0;0.7619;198.0;0.5;0.0;0.8444;0.35;1.0;4.0;23.0;6.0;2.375;0
org.apache.tools.ant.taskdefs.XSLTLiaison;3.0;1.0;0.0;2.0;3.0;3.0;2.0;0.0;3.0;1.5;4.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.rmic.RmicAdapter;4.0;1.0;0.0;6.0;4.0;6.0;3.0;4.0;4.0;2.0;4.0;0.0;0.0;0.0;0.625;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.Chmod;17.0;5.0;0.0;15.0;57.0;22.0;0.0;15.0;15.0;0.5833;298.0;1.0;1.0;0.872;0.2647;4.0;7.0;16.3529;4.0;1.2941176470588236;0
org.apache.tools.ant.taskdefs.Unpack;10.0;3.0;2.0;5.0;22.0;29.0;2.0;3.0;6.0;0.6667;144.0;1.0;0.0;0.8043;0.5;0.0;0.0;13.2;4.0;1.3;4
org.apache.tools.ant.types.selectors.SelectorUtils;11.0;1.0;0.0;3.0;26.0;53.0;3.0;0.0;9.0;0.9;725.0;1.0;1.0;0.0;0.26;0.0;0.0;64.8182;47.0;8.636363636363637;0
org.apache.tools.ant.util.KeepAliveOutputStream;2.0;3.0;0.0;0.0;3.0;1.0;0.0;0.0;2.0;2.0;7.0;0.0;0.0;0.9091;0.75;1.0;1.0;2.5;1.0;1.0;0
org.apache.tools.bzip2.CBZip2InputStream;32.0;2.0;0.0;4.0;40.0;330.0;2.0;2.0;2.0;0.7811;2014.0;0.7872;1.0;0.225;0.2063;1.0;1.0;60.4688;26.0;4.125;0
org.apache.tools.ant.taskdefs.Java;31.0;3.0;0.0;20.0;103.0;209.0;0.0;20.0;25.0;0.82;672.0;1.0;2.0;0.5522;0.1613;1.0;3.0;20.3548;2.0;1.064516129032258;1
org.apache.tools.ant.TaskContainer;1.0;1.0;0.0;9.0;1.0;0.0;8.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.Ear;7.0;6.0;0.0;9.0;32.0;13.0;0.0;9.0;4.0;0.75;150.0;1.0;0.0;0.9643;0.4;4.0;9.0;20.1429;2.0;1.1428571428571428;1
org.apache.tools.ant.taskdefs.AntStructure;10.0;3.0;0.0;7.0;61.0;37.0;0.0;7.0;3.0;0.9;758.0;0.6;0.0;0.8043;0.2857;0.0;0.0;73.8;7.0;2.2;0
org.apache.tools.ant.listener.MailLogger;5.0;2.0;0.0;5.0;37.0;4.0;0.0;5.0;2.0;0.5;250.0;1.0;0.0;0.8182;0.5;1.0;3.0;48.8;11.0;3.0;0
org.apache.tools.ant.taskdefs.Exit;8.0;3.0;0.0;4.0;17.0;18.0;0.0;4.0;6.0;0.7143;112.0;1.0;0.0;0.8409;0.75;0.0;0.0;12.625;4.0;1.875;0
org.apache.tools.ant.util.JAXPUtils;8.0;1.0;0.0;2.0;21.0;26.0;1.0;1.0;5.0;0.7143;89.0;1.0;0.0;0.0;0.1429;0.0;0.0;10.0;2.0;1.125;0
org.apache.tools.ant.Target;22.0;1.0;0.0;19.0;49.0;125.0;16.0;5.0;18.0;0.8095;382.0;1.0;1.0;0.0;0.3091;0.0;0.0;16.0455;8.0;1.7727272727272727;0
org.apache.tools.ant.taskdefs.Javadoc;81.0;3.0;0.0;35.0;213.0;2518.0;7.0;35.0;74.0;0.94;2199.0;0.9667;10.0;0.319;0.1375;3.0;3.0;25.7778;13.0;1.7160493827160495;2
org.apache.tools.ant.Task;23.0;2.0;53.0;113.0;37.0;179.0;110.0;7.0;17.0;0.8182;254.0;1.0;4.0;0.2903;0.2464;1.0;3.0;9.6957;4.0;1.2173913043478262;0
org.apache.tools.ant.taskdefs.Taskdef;2.0;6.0;0.0;2.0;3.0;1.0;0.0;2.0;1.0;2.0;6.0;0.0;0.0;0.9872;0.6667;0.0;0.0;2.0;1.0;1.0;1
org.apache.tools.ant.taskdefs.GenerateKey;14.0;3.0;0.0;8.0;33.0;65.0;0.0;8.0;14.0;0.9103;404.0;1.0;1.0;0.74;0.5952;1.0;2.0;27.0;2.0;1.0714285714285714;0
org.apache.tools.ant.taskdefs.condition.Or;2.0;3.0;0.0;3.0;7.0;1.0;1.0;3.0;2.0;2.0;23.0;0.0;0.0;0.9697;1.0;0.0;0.0;10.5;1.0;1.0;0
org.apache.tools.ant.taskdefs.condition.Os;13.0;1.0;0.0;14.0;22.0;68.0;12.0;2.0;12.0;0.7083;295.0;1.0;0.0;0.0;0.7083;0.0;0.0;21.0769;36.0;3.6923076923076925;5
org.apache.tools.ant.types.ZipFileSet;11.0;5.0;0.0;13.0;30.0;5.0;4.0;9.0;9.0;0.65;168.0;1.0;0.0;0.9109;0.3273;2.0;10.0;13.9091;3.0;1.4545454545454546;1
org.apache.tools.ant.util.GlobPatternMapper;5.0;1.0;1.0;3.0;15.0;0.0;2.0;1.0;4.0;0.5;137.0;1.0;0.0;0.0;0.9;0.0;0.0;25.2;4.0;2.0;0
org.apache.tools.ant.types.selectors.ExtendSelector;10.0;4.0;0.0;16.0;36.0;3.0;4.0;12.0;10.0;0.5833;246.0;1.0;2.0;0.7955;0.2667;1.0;3.0;23.2;7.0;2.4;0
org.apache.tools.ant.util.SourceFileScanner;3.0;1.0;0.0;11.0;24.0;1.0;7.0;4.0;3.0;0.0;264.0;1.0;2.0;0.0;0.6667;0.0;0.0;86.3333;13.0;5.333333333333333;0
org.apache.tools.ant.filters.StripLineComments;8.0;5.0;0.0;6.0;20.0;0.0;1.0;5.0;5.0;0.619;112.0;1.0;0.0;0.8235;0.375;2.0;5.0;12.625;4.0;1.375;7
org.apache.tools.ant.types.selectors.DepthSelector;7.0;5.0;0.0;8.0;26.0;0.0;4.0;4.0;7.0;0.6667;260.0;0.0;0.0;0.8636;0.3429;2.0;5.0;35.5714;9.0;3.2857142857142856;0
org.apache.tools.ant.taskdefs.cvslib.CVSEntry;9.0;1.0;0.0;4.0;18.0;14.0;3.0;1.0;4.0;0.6563;88.0;1.0;0.0;0.0;0.5185;0.0;0.0;8.3333;1.0;1.0;0
org.apache.tools.ant.types.FileSet;3.0;4.0;2.0;30.0;8.0;3.0;26.0;4.0;2.0;2.0;27.0;0.0;0.0;0.9888;0.6667;3.0;4.0;8.0;2.0;1.3333333333333333;0
org.apache.tools.ant.taskdefs.rmic.KaffeRmic;3.0;2.0;0.0;7.0;19.0;3.0;1.0;6.0;2.0;1.0;93.0;0.0;0.0;0.8889;0.5;0.0;0.0;29.6667;1.0;1.0;0
org.apache.tools.ant.taskdefs.email.Mailer;15.0;1.0;1.0;6.0;28.0;103.0;2.0;4.0;12.0;1.0119;153.0;1.0;3.0;0.0;0.2232;0.0;0.0;8.4;4.0;1.2;14
org.apache.tools.ant.types.DTDLocation;5.0;1.0;0.0;1.0;6.0;10.0;1.0;0.0;5.0;1.0;22.0;1.0;0.0;0.0;0.7;0.0;0.0;3.0;1.0;1.0;4
