org.gjt.sp.jedit.gui.EditAbbrevDialog;8.0;6.0;0.0;6.0;42.0;10.0;4.0;4.0;4.0;0.5714;207.0;1.0;1.0;0.9914;0.2917;2.0;2.0;24.375;2.0;1.25;1
org.gjt.sp.jedit.gui.MacrosMenu;7.0;8.0;0.0;11.0;31.0;21.0;1.0;11.0;5.0;2.0;157.0;0.0;0.0;0.9932;0.3143;3.0;9.0;21.4286;6.0;2.4285714285714284;0
org.gjt.sp.jedit.gui.SelectLineRange;5.0;7.0;0.0;8.0;50.0;2.0;1.0;8.0;4.0;0.5;362.0;1.0;1.0;0.9943;0.4667;0.0;0.0;70.4;4.0;2.0;0
bsh.BSHSwitchStatement;2.0;2.0;0.0;10.0;9.0;1.0;1.0;9.0;2.0;2.0;106.0;0.0;0.0;0.9474;0.625;2.0;2.0;52.0;1.0;1.0;0
org.gjt.sp.jedit.gui.OptionsDialog;19.0;7.0;1.0;10.0;108.0;137.0;4.0;8.0;10.0;0.7677;767.0;0.9091;0.0;0.9761;0.1947;4.0;12.0;38.7895;10.0;2.526315789473684;2
org.gjt.sp.jedit.io.FavoritesVFS;10.0;2.0;0.0;6.0;30.0;1.0;4.0;4.0;9.0;0.6944;250.0;0.75;1.0;0.7949;0.4444;0.0;0.0;23.6;3.0;1.8;0
org.gjt.sp.jedit.buffer.ExplicitFoldHandler;2.0;2.0;0.0;2.0;6.0;1.0;1.0;2.0;2.0;2.0;84.0;0.0;0.0;0.9;0.625;0.0;0.0;41.0;9.0;5.0;1
org.gjt.sp.jedit.ModeCatalogHandler;6.0;2.0;0.0;5.0;25.0;3.0;1.0;5.0;4.0;0.7714;215.0;0.8571;0.0;0.7222;0.7222;1.0;3.0;33.6667;7.0;3.1666666666666665;0
org.gjt.sp.jedit.options.GeneralOptionPane;5.0;6.0;0.0;5.0;28.0;0.0;2.0;4.0;1.0;0.7083;337.0;1.0;0.0;0.9941;0.5;2.0;2.0;64.0;3.0;1.8;0
bsh.reflect.ReflectManagerImpl;2.0;2.0;0.0;1.0;4.0;1.0;0.0;1.0;2.0;2.0;16.0;0.0;0.0;0.75;0.75;1.0;1.0;7.0;2.0;1.5;1
org.gjt.sp.jedit.gui.ToolBarManager;5.0;1.0;0.0;2.0;17.0;4.0;1.0;1.0;3.0;0.5;137.0;1.0;0.0;0.0;0.5;0.0;0.0;25.6;3.0;2.2;0
org.gjt.sp.jedit.EBPlugin;2.0;2.0;0.0;4.0;3.0;1.0;1.0;3.0;1.0;2.0;6.0;0.0;0.0;0.875;0.75;0.0;0.0;2.0;1.0;1.0;2
org.gjt.sp.jedit.MiscUtilities;40.0;1.0;0.0;73.0;94.0;780.0;69.0;8.0;37.0;1.0;1672.0;0.0;0.0;0.0;0.1063;0.0;0.0;40.775;17.0;4.725;7
org.gjt.sp.jedit.gui.JCheckBoxList;10.0;5.0;0.0;7.0;42.0;43.0;4.0;5.0;9.0;0.6667;219.0;1.0;0.0;0.9908;0.375;1.0;2.0;20.8;4.0;1.8;0
bsh.Node;7.0;1.0;0.0;34.0;7.0;21.0;34.0;0.0;7.0;2.0;7.0;0.0;0.0;0.0;0.5238;0.0;0.0;0.0;1.0;1.0;0
gnu.regexp.RETokenStart;3.0;2.0;0.0;4.0;9.0;1.0;1.0;3.0;0.0;0.5;106.0;1.0;0.0;0.7778;0.4444;1.0;2.0;34.0;11.0;4.333333333333333;0
org.gjt.sp.jedit.textarea.Gutter;43.0;4.0;0.0;13.0;108.0;737.0;6.0;12.0;36.0;0.941;956.0;0.88;3.0;0.94;0.1216;3.0;15.0;20.6512;29.0;1.9069767441860466;3
bsh.BSHBinaryExpression;4.0;2.0;0.0;12.0;21.0;6.0;1.0;11.0;1.0;1.0;271.0;0.0;0.0;0.8571;0.45;1.0;1.0;66.5;4.0;2.5;4
org.gjt.sp.jedit.search.BoyerMooreSearchMatcher;7.0;1.0;0.0;7.0;20.0;0.0;1.0;6.0;4.0;0.7361;392.0;1.0;2.0;0.0;0.4048;0.0;0.0;53.2857;11.0;5.0;1
org.gjt.sp.jedit.options.StyleEditor;5.0;7.0;0.0;6.0;47.0;2.0;1.0;5.0;4.0;0.6111;461.0;1.0;2.0;0.9943;0.4;0.0;0.0;89.4;6.0;3.6;0
bsh.This;10.0;1.0;2.0;14.0;25.0;5.0;9.0;8.0;7.0;0.3889;144.0;0.0;2.0;0.0;0.2556;0.0;0.0;13.2;2.0;1.1;1
org.gjt.sp.jedit.proto.jeditresource.PluginResURLConnection;5.0;2.0;0.0;5.0;29.0;2.0;1.0;4.0;4.0;0.5625;198.0;0.75;0.0;0.9355;0.4667;1.0;7.0;37.8;8.0;2.4;0
bsh.BSHTryStatement;2.0;2.0;0.0;13.0;25.0;1.0;1.0;12.0;1.0;2.0;213.0;0.0;0.0;0.9474;0.625;1.0;2.0;105.5;1.0;1.0;1
org.gjt.sp.jedit.Buffer;147.0;1.0;0.0;127.0;346.0;9847.0;99.0;51.0;118.0;0.93;4999.0;0.7143;12.0;0.0;0.0779;0.0;0.0;32.6735;39.0;3.836734693877551;10
bsh.BSHWhileStatement;2.0;2.0;0.0;10.0;7.0;1.0;1.0;9.0;1.0;1.0;79.0;0.0;0.0;0.9474;0.625;1.0;1.0;38.0;1.0;1.0;0
org.gjt.sp.jedit.gui.BufferOptions;12.0;7.0;0.0;10.0;72.0;32.0;2.0;9.0;3.0;0.8727;717.0;1.0;3.0;0.9844;0.2917;1.0;1.0;57.5;8.0;2.1666666666666665;2
org.gjt.sp.jedit.proto.jeditresource.Handler;2.0;2.0;0.0;1.0;5.0;1.0;0.0;1.0;2.0;2.0;14.0;0.0;0.0;0.9231;0.75;0.0;0.0;6.0;1.0;1.0;0
org.gjt.sp.jedit.options.BrowserOptionPane;3.0;6.0;0.0;3.0;17.0;1.0;1.0;2.0;3.0;0.5;263.0;1.0;0.0;0.9971;1.0;2.0;2.0;84.0;5.0;2.3333333333333335;0
gnu.regexp.CharIndexed;3.0;1.0;0.0;29.0;3.0;3.0;29.0;0.0;3.0;1.5;4.0;0.0;0.0;0.0;0.8333;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.jedit.buffer.FoldHandler;11.0;1.0;3.0;7.0;29.0;33.0;6.0;5.0;8.0;0.6333;141.0;0.6667;0.0;0.0;0.1857;0.0;0.0;11.5455;3.0;1.6363636363636365;1
bsh.InterpreterError;1.0;4.0;0.0;16.0;2.0;0.0;16.0;0.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
org.gjt.sp.jedit.gui.HistoryModel;9.0;1.0;0.0;12.0;45.0;8.0;10.0;3.0;8.0;0.6875;292.0;0.8333;0.0;0.0;0.3333;0.0;0.0;30.7778;10.0;3.111111111111111;2
org.gjt.sp.jedit.Registers;14.0;1.0;0.0;11.0;39.0;61.0;4.0;7.0;12.0;0.3077;314.0;1.0;1.0;0.0;0.3205;0.0;0.0;21.3571;8.0;2.642857142857143;1
bsh.BSHTernaryExpression;2.0;2.0;0.0;6.0;5.0;1.0;1.0;5.0;1.0;2.0;26.0;0.0;0.0;0.9474;0.625;1.0;1.0;12.0;1.0;1.0;4
gnu.regexp.RETokenRepeated;7.0;2.0;0.0;4.0;21.0;0.0;1.0;3.0;0.0;0.5417;300.0;1.0;1.0;0.5385;0.3333;1.0;4.0;41.2857;16.0;4.857142857142857;0
org.gjt.sp.jedit.search.DirectoryListSet;7.0;2.0;0.0;9.0;22.0;0.0;4.0;6.0;5.0;0.4444;122.0;1.0;0.0;0.5385;0.2857;1.0;1.0;16.0;3.0;1.2857142857142858;0
gnu.regexp.REMatchEnumeration;6.0;1.0;0.0;3.0;11.0;9.0;1.0;3.0;5.0;0.4889;135.0;1.0;3.0;0.0;0.3333;0.0;0.0;20.0;6.0;1.8333333333333333;0
org.gjt.sp.jedit.gui.StatusBar;23.0;5.0;0.0;37.0;128.0;153.0;29.0;18.0;12.0;0.8973;1181.0;0.8889;3.0;0.968;0.1739;2.0;7.0;49.1739;18.0;3.0;3
bsh.BSHType;6.0;2.0;0.0;12.0;7.0;11.0;8.0;4.0;5.0;0.8667;30.0;1.0;0.0;0.7826;0.4444;0.0;0.0;3.5;1.0;1.0;3
bsh.XThis;4.0;2.0;0.0;4.0;15.0;4.0;1.0;3.0;2.0;0.8333;106.0;0.0;0.0;0.75;0.4;0.0;0.0;25.0;3.0;2.0;1
gnu.regexp.RETokenOneOf;5.0;2.0;0.0;5.0;22.0;0.0;1.0;4.0;0.0;0.125;206.0;1.0;0.0;0.7;0.35;1.0;4.0;39.8;11.0;4.6;0
org.gjt.sp.jedit.Mode;13.0;1.0;0.0;19.0;30.0;26.0;15.0;6.0;13.0;0.7333;272.0;1.0;3.0;0.0;0.3385;0.0;0.0;19.5385;5.0;2.230769230769231;0
bsh.BSHArrayDimensions;4.0;2.0;0.0;10.0;19.0;4.0;2.0;8.0;3.0;0.6667;159.0;0.3333;0.0;0.8571;0.5;1.0;1.0;38.0;1.0;1.0;2
bsh.BSHLiteral;5.0;2.0;0.0;6.0;17.0;4.0;1.0;5.0;2.0;0.5;137.0;0.0;0.0;0.8182;0.3667;0.0;0.0;26.2;10.0;4.2;1
org.gjt.sp.jedit.options.StyleTableModel;8.0;2.0;0.0;9.0;21.0;0.0;2.0;7.0;6.0;0.2857;167.0;1.0;0.0;0.6957;0.4063;1.0;2.0;19.75;4.0;2.0;0
org.gjt.sp.jedit.browser.FileCellRenderer;6.0;6.0;0.0;12.0;36.0;3.0;7.0;5.0;4.0;0.7;263.0;0.3;0.0;0.9946;0.3143;2.0;2.0;41.1667;11.0;3.6666666666666665;1
gnu.regexp.CharIndexedString;4.0;1.0;0.0;2.0;6.0;0.0;1.0;1.0;3.0;0.5556;51.0;1.0;0.0;0.0;0.6667;0.0;0.0;11.0;3.0;2.0;5
org.gjt.sp.jedit.help.HelpIndex;11.0;1.0;0.0;12.0;56.0;23.0;3.0;9.0;7.0;0.65;479.0;1.0;1.0;0.0;0.4;0.0;0.0;42.1818;3.0;1.2727272727272727;1
org.gjt.sp.jedit.gui.DockableWindowContainer;6.0;1.0;0.0;4.0;6.0;15.0;4.0;1.0;6.0;2.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.jedit.options.AbbrevsModel;12.0;2.0;0.0;8.0;32.0;0.0;4.0;5.0;7.0;0.2727;176.0;0.0;0.0;0.6154;0.35;1.0;2.0;13.5833;4.0;2.0833333333333335;0
org.gjt.sp.jedit.TextUtilities;15.0;1.0;0.0;12.0;50.0;105.0;8.0;5.0;14.0;1.0714;914.0;0.4286;0.0;0.0;0.237;0.0;0.0;59.4667;29.0;7.333333333333333;1
org.gjt.sp.jedit.options.TextAreaOptionPane;3.0;6.0;0.0;5.0;28.0;1.0;1.0;4.0;3.0;0.5;435.0;1.0;9.0;0.9971;1.0;3.0;3.0;137.3333;2.0;1.6666666666666667;0
org.gjt.sp.jedit.EditPlugin;8.0;1.0;2.0;11.0;11.0;26.0;10.0;2.0;7.0;0.8571;28.0;1.0;1.0;0.0;0.275;0.0;0.0;2.375;1.0;1.0;0
gnu.regexp.CharIndexedReader;5.0;1.0;0.0;3.0;12.0;0.0;2.0;1.0;3.0;0.4688;272.0;1.0;0.0;0.0;0.6;0.0;0.0;51.8;10.0;4.4;4
bsh.BSHLHSPrimarySuffix;5.0;2.0;0.0;15.0;25.0;10.0;2.0;13.0;1.0;1.0714;162.0;0.0;0.0;0.8182;0.72;0.0;0.0;30.0;1.0;1.0;0
org.gjt.sp.util.Log;13.0;1.0;0.0;75.0;55.0;38.0;75.0;1.0;7.0;0.8929;442.0;0.5;0.0;0.0;0.1786;0.0;0.0;31.9231;7.0;2.5384615384615383;0
org.gjt.sp.jedit.browser.VFSBrowser;64.0;5.0;0.0;51.0;212.0;1606.0;26.0;36.0;29.0;0.9424;1916.0;0.6842;5.0;0.9147;0.1391;3.0;12.0;28.3438;21.0;2.671875;8
org.gjt.sp.jedit.syntax.DummyTokenHandler;3.0;1.0;0.0;3.0;4.0;3.0;1.0;2.0;2.0;1.0;13.0;0.0;1.0;0.0;0.625;0.0;0.0;3.0;1.0;1.0;0
bsh.EvalError;15.0;3.0;3.0;53.0;23.0;43.0;53.0;1.0;11.0;0.5714;151.0;0.0;1.0;0.5667;0.5778;1.0;2.0;8.9333;3.0;1.4666666666666666;1
org.gjt.sp.jedit.options.DockingOptionPane;12.0;6.0;0.0;8.0;49.0;40.0;3.0;7.0;3.0;0.8586;342.0;1.0;1.0;0.984;0.5;4.0;8.0;26.75;5.0;1.5833333333333333;1
org.gjt.sp.jedit.syntax.KeywordMap;10.0;1.0;0.0;8.0;28.0;3.0;7.0;2.0;8.0;0.6667;230.0;1.0;1.0;0.0;0.35;0.0;0.0;21.5;5.0;2.0;1
org.gjt.sp.jedit.options.BrowserColorsModel;12.0;2.0;0.0;5.0;36.0;24.0;3.0;2.0;7.0;0.8182;253.0;0.0;0.0;0.5926;0.3958;1.0;2.0;19.8333;6.0;2.25;0
org.gjt.sp.jedit.options.WindowTableModel;11.0;2.0;0.0;7.0;28.0;25.0;3.0;6.0;9.0;0.75;161.0;0.5;0.0;0.6154;0.3864;1.0;2.0;13.4545;5.0;2.4545454545454546;0
bsh.Interpreter;55.0;1.0;0.0;58.0;148.0;1039.0;44.0;21.0;45.0;0.7789;1553.0;0.1176;5.0;0.0;0.1264;0.0;0.0;26.9273;33.0;1.8545454545454545;1
org.gjt.sp.jedit.JARClassLoader;16.0;2.0;0.0;14.0;111.0;24.0;8.0;9.0;8.0;0.8182;1300.0;0.6364;1.0;0.8375;0.3733;1.0;7.0;79.5625;14.0;2.875;1
org.gjt.sp.jedit.gui.DefaultInputHandler;16.0;3.0;0.0;9.0;65.0;38.0;3.0;7.0;13.0;0.6667;670.0;0.7778;0.0;0.6061;0.1852;1.0;6.0;40.3125;24.0;5.125;3
org.gjt.sp.jedit.syntax.SoftWrapTokenHandler;4.0;3.0;0.0;8.0;12.0;0.0;2.0;6.0;4.0;0.625;182.0;1.0;1.0;0.7692;0.325;2.0;4.0;42.5;12.0;3.75;0
org.gjt.sp.jedit.gui.GrabKeyDialog;23.0;6.0;0.0;8.0;74.0;217.0;4.0;7.0;6.0;0.843;520.0;0.9091;3.0;0.9705;0.166;3.0;4.0;21.1304;8.0;2.0434782608695654;4
org.gjt.sp.jedit.options.EditingOptionPane;12.0;6.0;0.0;7.0;44.0;26.0;3.0;6.0;1.0;0.4492;650.0;1.0;3.0;0.984;0.5;1.0;1.0;51.75;3.0;1.4166666666666667;1
bsh.ConsoleInterface;6.0;1.0;0.0;1.0;6.0;15.0;1.0;0.0;6.0;2.0;6.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.jedit.textarea.JEditTextArea;239.0;4.0;0.0;66.0;478.0;13445.0;52.0;34.0;195.0;0.8871;9014.0;0.6393;10.0;0.7352;0.0801;3.0;23.0;36.4603;32.0;3.589958158995816;15
bsh.BSHBlock;3.0;2.0;0.0;14.0;10.0;3.0;5.0;9.0;2.0;2.0;71.0;0.0;0.0;0.9;0.6;1.0;1.0;22.6667;1.0;1.0;1
org.gjt.sp.jedit.GUIUtilities;47.0;1.0;0.0;101.0;173.0;1049.0;88.0;23.0;41.0;0.9493;2027.0;0.2222;1.0;0.0;0.118;0.0;0.0;41.9362;16.0;3.74468085106383;3
bsh.BSHFormalParameters;2.0;2.0;0.0;9.0;6.0;1.0;3.0;6.0;1.0;1.0;54.0;0.0;0.0;0.9474;0.6667;1.0;2.0;24.5;1.0;1.0;0
org.gjt.sp.jedit.EBComponent;1.0;1.0;0.0;32.0;1.0;0.0;32.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
bsh.ReflectManager;4.0;1.0;1.0;3.0;5.0;6.0;2.0;1.0;4.0;0.6667;14.0;1.0;1.0;0.0;0.5;0.0;0.0;2.25;1.0;1.0;1
org.gjt.sp.jedit.gui.KeyEventWorkaround;4.0;1.0;0.0;6.0;16.0;0.0;5.0;1.0;3.0;1.0952;218.0;1.0;0.0;0.0;0.3333;0.0;0.0;51.75;62.0;20.75;4
org.gjt.sp.jedit.pluginmgr.PluginManager;15.0;7.0;0.0;14.0;71.0;77.0;8.0;11.0;3.0;0.8492;584.0;1.0;1.0;0.9803;0.3556;0.0;0.0;37.3333;9.0;1.6;0
org.gjt.sp.jedit.gui.PastePrevious;12.0;7.0;0.0;7.0;59.0;52.0;1.0;7.0;10.0;0.7091;284.0;1.0;2.0;0.9844;0.2778;0.0;0.0;22.25;3.0;1.5;0
bsh.BSHPrimaryExpression;2.0;2.0;0.0;8.0;8.0;1.0;1.0;7.0;1.0;2.0;50.0;0.0;0.0;0.9474;0.625;1.0;1.0;24.0;1.0;1.0;1
org.gjt.sp.jedit.EditPane;21.0;5.0;0.0;36.0;139.0;74.0;23.0;21.0;14.0;0.5667;785.0;1.0;5.0;0.9708;0.2063;1.0;2.0;36.0952;29.0;3.3333333333333335;4
org.gjt.sp.jedit.Java14;3.0;1.0;0.0;9.0;19.0;3.0;0.0;9.0;1.0;1.0;54.0;0.0;0.0;0.0;0.3333;0.0;0.0;16.6667;3.0;1.6666666666666667;9
org.gjt.sp.jedit.options.SyntaxHiliteOptionPane;8.0;6.0;0.0;6.0;31.0;20.0;4.0;4.0;1.0;0.7619;121.0;0.6667;1.0;0.9912;0.5;3.0;7.0;13.75;1.0;1.0;0
org.gjt.sp.jedit.search.CurrentBufferSet;6.0;1.0;0.0;6.0;9.0;15.0;4.0;3.0;6.0;2.0;34.0;0.0;0.0;0.0;0.6111;0.0;0.0;4.6667;2.0;1.1666666666666667;0
org.gjt.sp.jedit.EBMessage;6.0;1.0;11.0;31.0;13.0;9.0;31.0;1.0;6.0;0.4;45.0;1.0;1.0;0.0;0.5833;0.0;0.0;6.3333;1.0;1.0;0
org.gjt.sp.jedit.search.SearchBar;19.0;5.0;0.0;20.0;83.0;105.0;8.0;17.0;4.0;0.8222;477.0;1.0;3.0;0.9736;0.3368;3.0;5.0;23.5789;10.0;1.5263157894736843;1
org.gjt.sp.jedit.options.AbbrevsOptionPane;14.0;6.0;0.0;14.0;87.0;51.0;5.0;13.0;1.0;0.8173;497.0;1.0;1.0;0.9812;0.5;3.0;7.0;33.9286;3.0;1.5;2
org.gjt.sp.jedit.gui.CloseDialog;14.0;7.0;0.0;7.0;55.0;67.0;3.0;7.0;4.0;0.8889;356.0;0.8889;1.0;0.9816;0.2857;0.0;0.0;23.7857;3.0;1.2857142857142858;0
org.gjt.sp.jedit.gui.AboutDialog;3.0;7.0;0.0;5.0;27.0;3.0;1.0;5.0;3.0;1.0;110.0;1.0;0.0;0.9971;0.6667;0.0;0.0;35.3333;1.0;1.0;1
org.gjt.sp.jedit.gui.AnimatedIcon;13.0;2.0;0.0;1.0;20.0;52.0;1.0;1.0;9.0;0.875;104.0;1.0;0.0;0.6129;0.2692;0.0;0.0;6.5385;2.0;1.1538461538461537;7
org.gjt.sp.util.SegmentBuffer;4.0;2.0;0.0;2.0;6.0;0.0;2.0;0.0;3.0;2.0;83.0;0.0;0.0;0.8421;0.5625;1.0;11.0;19.75;3.0;1.5;0
org.gjt.sp.jedit.search.SearchDialog;40.0;7.0;0.0;28.0;162.0;542.0;8.0;26.0;9.0;0.8315;1807.0;0.8929;5.0;0.9495;0.1868;2.0;3.0;43.475;15.0;2.4;7
org.gjt.sp.jedit.BeanShell;22.0;1.0;0.0;29.0;95.0;137.0;9.0;22.0;16.0;0.7857;940.0;0.6667;2.0;0.0;0.2095;0.0;0.0;41.4545;14.0;2.1363636363636362;2
gnu.regexp.RETokenLookAhead;3.0;2.0;0.0;5.0;11.0;0.0;1.0;4.0;0.0;0.0;87.0;0.0;1.0;0.7778;0.4444;1.0;3.0;27.3333;7.0;3.3333333333333335;1
org.gjt.sp.jedit.msg.EditPaneUpdate;5.0;2.0;0.0;6.0;13.0;4.0;4.0;3.0;4.0;0.875;52.0;0.25;0.0;0.625;0.5;1.0;1.0;8.6;2.0;1.2;0
gnu.regexp.RESyntax;9.0;1.0;0.0;6.0;17.0;0.0;6.0;1.0;8.0;1.0156;367.0;0.1042;17.0;0.0;0.4063;0.0;0.0;34.4444;2.0;1.3333333333333333;1
org.gjt.sp.jedit.help.HelpTOCPanel;7.0;5.0;0.0;15.0;59.0;5.0;4.0;15.0;2.0;0.6333;388.0;1.0;1.0;0.9911;0.3714;0.0;0.0;53.7143;8.0;2.4285714285714284;0
bsh.BSHTypedVariableDeclaration;3.0;2.0;0.0;11.0;13.0;3.0;1.0;10.0;1.0;1.0;101.0;0.0;0.0;0.9;0.4444;1.0;1.0;32.3333;6.0;2.6666666666666665;0
org.gjt.sp.jedit.search.AllBufferSet;4.0;2.0;0.0;7.0;20.0;0.0;1.0;6.0;3.0;0.0;79.0;1.0;0.0;0.7;0.5;1.0;1.0;18.5;3.0;1.5;0
org.gjt.sp.jedit.buffer.UndoManager;14.0;1.0;0.0;8.0;32.0;29.0;6.0;7.0;11.0;0.6538;485.0;1.0;3.0;0.0;0.2232;0.0;0.0;33.0714;8.0;3.5714285714285716;1
org.gjt.sp.jedit.EditAction;12.0;1.0;5.0;29.0;18.0;64.0;28.0;3.0;12.0;0.9091;45.0;1.0;0.0;0.0;0.3125;0.0;0.0;2.6667;1.0;1.0;2
org.gjt.sp.jedit.textarea.FoldVisibilityManager;21.0;1.0;0.0;14.0;52.0;0.0;9.0;7.0;21.0;0.4929;1738.0;1.0;3.0;0.0;0.2517;0.0;0.0;81.4286;35.0;9.142857142857142;0
