org.gjt.sp.jedit.gui.EditAbbrevDialog;8.0;6.0;0.0;6.0;42.0;10.0;4.0;4.0;4.0;0.5714;207.0;1.0;1.0;0.9914;0.2917;2.0;2.0;24.375;2.0;1.25;1
gnu.regexp.RE;47.0;2.0;1.0;41.0;106.0;1021.0;19.0;25.0;26.0;0.9548;2545.0;0.4615;2.0;0.1489;0.2301;1.0;3.0;52.8723;11.0;1.9148936170212767;4
org.gjt.sp.jedit.options.GutterOptionPane;4.0;6.0;0.0;5.0;39.0;0.0;1.0;4.0;3.0;0.7;507.0;1.0;10.0;0.9971;1.0;3.0;3.0;120.75;6.0;2.5;0
org.gjt.sp.jedit.msg.EditorExiting;1.0;2.0;0.0;3.0;2.0;0.0;1.0;2.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
gnu.regexp.RETokenPOSIX;6.0;2.0;0.0;4.0;21.0;3.0;1.0;3.0;0.0;1.0625;226.0;0.0;0.0;0.6364;0.2857;1.0;2.0;34.0;24.0;5.166666666666667;3
bsh.BSHArrayInitializer;4.0;2.0;0.0;10.0;23.0;6.0;3.0;7.0;2.0;2.0;175.0;0.0;0.0;0.8571;0.5833;1.0;1.0;42.75;1.0;1.0;0
gnu.regexp.REFilterInputStream;5.0;3.0;0.0;4.0;18.0;8.0;0.0;4.0;5.0;0.375;176.0;1.0;2.0;0.8182;0.3667;2.0;3.0;33.0;7.0;2.8;1
org.gjt.sp.jedit.buffer.DummyFoldHandler;2.0;2.0;0.0;2.0;3.0;1.0;2.0;2.0;2.0;2.0;8.0;0.0;0.0;0.9;0.625;0.0;0.0;3.0;1.0;1.0;1
org.gjt.sp.jedit.gui.RolloverButton;6.0;6.0;1.0;11.0;22.0;13.0;11.0;1.0;5.0;0.8;75.0;1.0;0.0;0.9961;0.4;3.0;12.0;11.3333;2.0;1.1666666666666667;0
org.gjt.sp.jedit.pluginmgr.PluginListHandler;12.0;2.0;0.0;7.0;36.0;36.0;1.0;7.0;8.0;0.8656;504.0;1.0;4.0;0.5417;0.3194;1.0;3.0;39.0833;14.0;3.75;0
org.gjt.sp.jedit.gui.RecentDirectoriesMenu;4.0;8.0;0.0;13.0;30.0;6.0;3.0;13.0;4.0;2.0;119.0;0.0;0.0;0.9966;0.875;2.0;3.0;28.75;7.0;2.5;0
org.gjt.sp.jedit.buffer.RootElement;11.0;1.0;0.0;2.0;16.0;35.0;1.0;2.0;11.0;0.6;52.0;1.0;1.0;0.0;0.4242;0.0;0.0;3.6364;1.0;1.0;0
org.gjt.sp.jedit.msg.SearchSettingsChanged;1.0;2.0;0.0;5.0;2.0;0.0;3.0;2.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
bsh.ASCII_UCodeESC_CharStream;27.0;1.0;0.0;3.0;40.0;25.0;3.0;0.0;21.0;0.5294;1277.0;0.7059;0.0;0.0;0.2963;0.0;0.0;45.6667;7.0;1.7407407407407407;5
org.gjt.sp.jedit.options.StatusBarOptionPane;5.0;6.0;0.0;5.0;22.0;4.0;2.0;4.0;1.0;0.25;353.0;1.0;2.0;0.9941;0.5;1.0;1.0;67.2;5.0;1.8;0
org.gjt.sp.jedit.buffer.IndentFoldHandler;2.0;2.0;0.0;2.0;6.0;1.0;1.0;2.0;2.0;2.0;65.0;0.0;0.0;0.9;0.625;0.0;0.0;31.5;7.0;4.0;0
gnu.regexp.RETokenAny;4.0;2.0;0.0;4.0;8.0;4.0;1.0;3.0;0.0;0.6667;55.0;1.0;0.0;0.7;0.375;1.0;2.0;12.25;6.0;2.25;0
org.gjt.sp.jedit.BeanShellAction;7.0;2.0;0.0;8.0;18.0;5.0;1.0;7.0;7.0;0.8095;151.0;1.0;2.0;0.6471;0.3929;1.0;1.0;19.5714;2.0;1.5714285714285714;0
bsh.NameSpace;56.0;1.0;1.0;47.0;140.0;1358.0;37.0;18.0;39.0;0.9403;1757.0;0.381;4.0;0.0;0.1102;0.0;0.0;30.0;7.0;1.75;1
org.gjt.sp.jedit.textarea.ChunkCache;16.0;1.0;0.0;14.0;64.0;0.0;6.0;10.0;1.0;0.7133;1130.0;0.9;4.0;0.0;0.3867;0.0;0.0;69.0;29.0;6.0;4
org.gjt.sp.jedit.gui.HistoryTextField;28.0;6.0;0.0;21.0;91.0;206.0;18.0;6.0;15.0;0.7725;615.0;1.0;1.0;0.971;0.2194;3.0;5.0;20.7143;13.0;2.5357142857142856;0
org.gjt.sp.util.IntegerArray;6.0;1.0;0.0;4.0;8.0;0.0;4.0;0.0;6.0;0.5;66.0;1.0;0.0;0.0;0.75;0.0;0.0;9.6667;2.0;1.1666666666666667;0
bsh.BshMethod;6.0;1.0;0.0;18.0;22.0;0.0;10.0;10.0;4.0;0.5333;314.0;0.3333;2.0;0.0;0.3571;0.0;0.0;50.8333;2.0;1.1666666666666667;0
bsh.BSHImportDeclaration;2.0;2.0;0.0;10.0;8.0;1.0;1.0;9.0;1.0;1.5;31.0;0.0;0.0;0.9474;0.625;1.0;1.0;13.5;1.0;1.0;2
org.gjt.sp.jedit.gui.LogViewer;5.0;5.0;0.0;5.0;28.0;0.0;2.0;5.0;2.0;0.6667;119.0;1.0;0.0;0.994;0.4;0.0;0.0;22.2;2.0;1.2;1
bsh.BSHAssignment;3.0;2.0;0.0;11.0;18.0;3.0;1.0;10.0;1.0;1.0;266.0;0.0;0.0;0.9;0.5333;1.0;1.0;87.3333;1.0;1.0;2
org.gjt.sp.jedit.gui.BeanShellErrorDialog;3.0;7.0;0.0;6.0;35.0;3.0;3.0;4.0;3.0;2.0;161.0;0.0;0.0;0.9971;0.5556;0.0;0.0;52.6667;1.0;1.0;2
gnu.regexp.IntPair;1.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;2.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0
org.gjt.sp.jedit.io.FileVFS;20.0;2.0;0.0;11.0;91.0;190.0;4.0;9.0;19.0;1.0;688.0;0.0;0.0;0.62;0.4;2.0;2.0;33.3;8.0;3.05;4
org.gjt.sp.jedit.ActionSet;13.0;1.0;0.0;12.0;26.0;0.0;11.0;1.0;12.0;0.4583;110.0;1.0;0.0;0.0;0.3846;0.0;0.0;7.3077;2.0;1.1538461538461537;3
org.gjt.sp.jedit.options.LoadSaveOptionPane;5.0;6.0;0.0;4.0;35.0;0.0;2.0;3.0;3.0;0.7143;406.0;1.0;0.0;0.9941;0.5;3.0;3.0;77.4;5.0;2.0;0
org.gjt.sp.jedit.SettingsReloader;3.0;1.0;0.0;9.0;19.0;3.0;1.0;9.0;1.0;2.0;110.0;0.0;0.0;0.0;0.5556;0.0;0.0;35.6667;17.0;6.666666666666667;1
org.gjt.sp.jedit.gui.EnhancedCheckBoxMenuItem;7.0;7.0;0.0;6.0;40.0;9.0;3.0;5.0;4.0;0.6111;214.0;1.0;1.0;0.9939;0.3;3.0;16.0;28.7143;8.0;2.5714285714285716;0
org.gjt.sp.jedit.options.ToolBarEditDialog;14.0;7.0;0.0;14.0;96.0;51.0;2.0;13.0;4.0;0.7821;773.0;1.0;0.0;0.9816;0.2143;0.0;0.0;53.3571;8.0;2.357142857142857;0
bsh.SimpleNode;19.0;1.0;36.0;51.0;30.0;147.0;47.0;7.0;19.0;0.8889;240.0;0.5;4.0;0.0;0.2331;0.0;0.0;11.3158;6.0;1.6842105263157894;0
org.gjt.sp.jedit.jEdit;118.0;1.0;0.0;197.0;390.0;5891.0;169.0;60.0;81.0;0.9231;5264.0;0.9643;9.0;0.0;0.0538;0.0;0.0;43.3729;61.0;4.016949152542373;17
org.gjt.sp.jedit.msg.EditorStarted;1.0;2.0;0.0;3.0;2.0;0.0;1.0;2.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
bsh.BSHForStatement;2.0;2.0;0.0;12.0;10.0;1.0;1.0;11.0;1.0;1.125;127.0;0.625;4.0;0.9474;0.625;1.0;1.0;58.5;1.0;1.0;2
bsh.BSHVariableDeclarator;2.0;2.0;0.0;10.0;9.0;1.0;2.0;8.0;1.0;2.0;40.0;0.0;0.0;0.9474;0.6;1.0;2.0;18.5;1.0;1.0;0
bsh.BSHAmbiguousName;7.0;2.0;0.0;15.0;17.0;19.0;7.0;8.0;6.0;0.3333;53.0;0.0;0.0;0.75;0.4571;1.0;1.0;6.4286;1.0;1.0;0
org.gjt.sp.util.WorkThreadProgressListener;2.0;1.0;0.0;6.0;2.0;1.0;6.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.jedit.io.FileRootsVFS;6.0;2.0;0.0;5.0;33.0;9.0;1.0;4.0;4.0;0.74;437.0;0.6;0.0;0.8611;0.5;2.0;3.0;70.1667;13.0;6.0;3
org.gjt.sp.jedit.syntax.ParserRuleSet;27.0;1.0;0.0;14.0;36.0;293.0;11.0;4.0;26.0;0.9253;293.0;1.0;7.0;0.0;0.1364;0.0;0.0;9.2222;4.0;1.2592592592592593;1
org.gjt.sp.jedit.help.HelpSearchPanel;6.0;5.0;0.0;10.0;29.0;5.0;5.0;9.0;1.0;0.7;139.0;1.0;3.0;0.9925;0.3889;0.0;0.0;21.5;2.0;1.1666666666666667;0
org.gjt.sp.jedit.search.RESearchMatcher;4.0;1.0;0.0;14.0;29.0;0.0;4.0;10.0;3.0;0.619;207.0;0.8571;4.0;0.0;0.6;0.0;0.0;49.0;9.0;3.0;0
org.gjt.sp.jedit.gui.IOProgressMonitor;6.0;5.0;0.0;9.0;29.0;5.0;5.0;6.0;3.0;0.6667;141.0;1.0;2.0;0.9925;0.5;2.0;7.0;22.0;3.0;1.3333333333333333;0
org.gjt.sp.jedit.search.HyperSearchRequest;9.0;2.0;0.0;19.0;52.0;16.0;4.0;19.0;2.0;0.7708;404.0;1.0;4.0;0.3333;0.2469;0.0;0.0;43.2222;11.0;2.888888888888889;0
org.gjt.sp.jedit.pluginmgr.PluginListDownloadProgress;6.0;6.0;0.0;6.0;31.0;9.0;4.0;6.0;0.0;0.8;134.0;1.0;3.0;0.9928;0.3;0.0;0.0;20.8333;1.0;1.0;0
org.gjt.sp.jedit.textarea.ExtensionManager;7.0;1.0;0.0;5.0;19.0;0.0;2.0;3.0;0.0;0.0;202.0;1.0;0.0;0.0;0.5357;0.0;0.0;27.7143;3.0;2.2857142857142856;1
org.gjt.sp.jedit.buffer.LineElement;11.0;1.0;0.0;2.0;14.0;53.0;2.0;1.0;11.0;0.9;44.0;1.0;1.0;0.0;0.4545;0.0;0.0;2.8182;1.0;1.0;2
bsh.BlockNameSpace;8.0;2.0;0.0;7.0;18.0;26.0;3.0;4.0;6.0;0.8571;61.0;0.0;0.0;0.8833;0.3333;1.0;1.0;6.5;2.0;1.125;3
org.gjt.sp.jedit.msg.BufferUpdate;6.0;2.0;0.0;10.0;14.0;5.0;8.0;4.0;5.0;0.9333;86.0;0.1667;1.0;0.5556;0.4;1.0;1.0;11.3333;2.0;1.1666666666666667;0
org.gjt.sp.jedit.gui.InputHandler;18.0;2.0;1.0;14.0;54.0;71.0;8.0;10.0;16.0;0.7899;460.0;1.0;2.0;0.15;0.2083;0.0;0.0;24.1667;14.0;2.611111111111111;1
org.gjt.sp.jedit.search.SearchFileSet;5.0;1.0;0.0;9.0;5.0;10.0;9.0;1.0;5.0;2.0;5.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;0
bsh.NameSource;2.0;1.0;0.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
bsh.Parser;413.0;1.0;0.0;48.0;505.0;0.0;1.0;48.0;87.0;0.7277;23590.0;0.7692;8.0;0.0;0.138;0.0;0.0;56.0557;46.0;5.4891041162227605;0
org.gjt.sp.jedit.pluginmgr.Roster;6.0;1.0;0.0;9.0;16.0;0.0;8.0;2.0;1.0;0.0;89.0;1.0;0.0;0.0;0.375;0.0;0.0;13.6667;4.0;2.0;1
bsh.TokenMgrError;6.0;3.0;0.0;2.0;19.0;15.0;2.0;0.0;4.0;1.12;161.0;0.0;0.0;0.85;0.5;1.0;1.0;25.0;14.0;3.3333333333333335;11
bsh.CommandLineReader;4.0;3.0;0.0;1.0;8.0;4.0;1.0;0.0;4.0;1.0;76.0;0.0;0.0;0.8571;0.35;2.0;2.0;17.0;1.0;1.0;8
org.gjt.sp.jedit.syntax.Chunk;10.0;2.0;0.0;10.0;39.0;0.0;7.0;3.0;9.0;0.642;552.0;0.1111;1.0;0.2222;0.2735;0.0;0.0;53.3;13.0;5.0;0
bsh.CallStack;11.0;1.0;0.0;40.0;24.0;0.0;39.0;2.0;11.0;0.1;132.0;1.0;0.0;0.0;0.4848;0.0;0.0;10.9091;2.0;1.2727272727272727;3
org.gjt.sp.jedit.BufferHistory;13.0;1.0;0.0;11.0;60.0;44.0;4.0;10.0;6.0;0.8333;485.0;0.6;0.0;0.0;0.1806;0.0;0.0;35.9231;6.0;3.0;3
org.gjt.sp.jedit.search.HyperSearchResults;17.0;5.0;0.0;25.0;77.0;60.0;14.0;20.0;10.0;0.7946;429.0;0.8571;1.0;0.9765;0.2353;3.0;12.0;23.8235;9.0;2.0;3
bsh.BSHThrowStatement;2.0;2.0;0.0;7.0;7.0;1.0;1.0;6.0;1.0;2.0;30.0;0.0;0.0;0.9474;0.625;1.0;1.0;14.0;1.0;1.0;1
org.gjt.sp.jedit.options.GlobalOptions;6.0;8.0;0.0;27.0;35.0;13.0;3.0;24.0;4.0;0.9333;232.0;1.0;3.0;0.9972;0.5;1.0;3.0;37.1667;3.0;1.3333333333333333;0
bsh.BSHCastExpression;6.0;2.0;0.0;16.0;45.0;15.0;3.0;13.0;6.0;2.0;280.0;0.0;0.0;0.7826;0.2292;1.0;1.0;45.6667;1.0;1.0;0
com.microstar.xml.HandlerBase;14.0;1.0;7.0;9.0;16.0;91.0;7.0;2.0;14.0;2.0;38.0;0.0;0.0;0.0;0.4143;0.0;0.0;1.7143;1.0;1.0;0
org.gjt.sp.jedit.search.SearchMatcher;2.0;1.0;0.0;5.0;2.0;1.0;4.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.625;0.0;0.0;0.0;1.0;1.0;0
bsh.ParseException;11.0;4.0;0.0;4.0;23.0;23.0;2.0;2.0;10.0;0.5333;492.0;0.3333;1.0;0.7895;0.2727;2.0;3.0;43.1818;14.0;3.5454545454545454;1
org.gjt.sp.jedit.msg.ViewUpdate;5.0;2.0;0.0;6.0;13.0;4.0;4.0;3.0;4.0;0.875;52.0;0.25;0.0;0.625;0.5;1.0;1.0;8.6;2.0;1.2;0
bsh.Token;3.0;1.0;0.0;5.0;4.0;3.0;5.0;0.0;2.0;1.5;20.0;0.0;2.0;0.0;0.5;0.0;0.0;3.0;2.0;1.3333333333333333;2
org.gjt.sp.jedit.gui.TipOfTheDay;8.0;7.0;0.0;6.0;60.0;20.0;2.0;6.0;3.0;0.8;293.0;1.0;0.0;0.99;0.375;3.0;7.0;35.0;5.0;1.5;0
bsh.JThis;86.0;2.0;0.0;8.0;96.0;3649.0;0.0;8.0;84.0;2.0;693.0;0.0;0.0;0.0957;0.0562;0.0;0.0;7.0581;3.0;1.0348837209302326;0
org.gjt.sp.jedit.OperatingSystem;13.0;1.0;0.0;27.0;31.0;34.0;26.0;1.0;11.0;0.963;237.0;0.8889;0.0;0.0;0.0833;0.0;0.0;16.5385;10.0;2.769230769230769;1
org.gjt.sp.jedit.msg.EditorExitRequested;2.0;2.0;0.0;4.0;4.0;1.0;1.0;3.0;2.0;2.0;10.0;0.0;0.0;0.8333;0.75;0.0;0.0;4.0;1.0;1.0;0
bsh.BSHUnaryExpression;5.0;2.0;0.0;11.0;33.0;6.0;1.0;10.0;1.0;0.625;206.0;0.0;0.0;0.8182;0.4333;1.0;1.0;39.8;1.0;1.0;2
org.gjt.sp.jedit.browser.BrowserIORequest;7.0;2.0;0.0;9.0;29.0;0.0;2.0;8.0;3.0;0.625;614.0;0.6667;2.0;0.4;0.25;0.0;0.0;85.0;5.0;3.4285714285714284;2
bsh.BSHReturnStatement;2.0;2.0;0.0;9.0;7.0;1.0;1.0;8.0;1.0;1.0;29.0;0.0;0.0;0.9474;0.625;1.0;1.0;13.0;1.0;1.0;1
org.gjt.sp.jedit.buffer.BufferIORequest;11.0;2.0;0.0;12.0;108.0;11.0;2.0;12.0;3.0;0.9143;1501.0;0.3333;3.0;0.2857;0.2364;0.0;0.0;133.5455;23.0;6.2727272727272725;4
org.gjt.sp.jedit.gui.PanelWindowContainer;22.0;1.0;0.0;21.0;89.0;97.0;12.0;15.0;10.0;0.8571;623.0;0.8462;3.0;0.0;0.25;0.0;0.0;26.7273;6.0;2.0;2
org.gjt.sp.jedit.gui.DirectoryMenu;4.0;8.0;0.0;13.0;39.0;4.0;3.0;13.0;4.0;0.6667;237.0;1.0;0.0;0.9966;0.6667;2.0;3.0;58.0;19.0;5.5;0
org.gjt.sp.jedit.gui.DockableWindowManager;31.0;5.0;0.0;29.0;83.0;267.0;21.0;16.0;23.0;0.9214;750.0;0.5714;5.0;0.9582;0.2095;0.0;0.0;22.7419;12.0;2.4193548387096775;5
org.gjt.sp.jedit.gui.ColorWellButton;3.0;6.0;0.0;8.0;14.0;3.0;6.0;3.0;3.0;2.0;46.0;0.0;0.0;0.9974;0.8333;0.0;0.0;14.3333;2.0;1.3333333333333333;0
gnu.regexp.RETokenBackRef;3.0;2.0;0.0;4.0;8.0;0.0;1.0;3.0;0.0;0.5;77.0;1.0;0.0;0.7778;0.4444;1.0;2.0;24.0;5.0;2.3333333333333335;0
bsh.BSHArguments;2.0;2.0;0.0;10.0;5.0;1.0;5.0;5.0;1.0;2.0;28.0;0.0;0.0;0.9474;0.625;0.0;0.0;13.0;1.0;1.0;2
org.gjt.sp.jedit.pluginmgr.PluginList;5.0;1.0;0.0;12.0;27.0;0.0;5.0;8.0;0.0;0.5;158.0;0.0;0.0;0.0;0.4667;0.0;0.0;30.0;5.0;2.0;0
org.gjt.sp.jedit.textarea.ScrollListener;2.0;1.0;0.0;3.0;2.0;1.0;3.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.jedit.gui.AbbrevEditor;8.0;5.0;0.0;5.0;29.0;0.0;4.0;1.0;8.0;0.5714;394.0;1.0;0.0;0.9896;0.625;0.0;0.0;47.875;12.0;3.5;9
gnu.regexp.CharIndexedCharArray;4.0;1.0;0.0;2.0;5.0;0.0;1.0;1.0;3.0;0.3333;53.0;1.0;0.0;0.0;0.6667;0.0;0.0;11.75;3.0;2.0;4
bsh.TargetError;11.0;4.0;0.0;18.0;26.0;33.0;14.0;5.0;11.0;0.45;141.0;0.0;0.0;0.7895;0.3636;1.0;2.0;11.6364;2.0;1.2727272727272727;0
org.gjt.sp.jedit.gui.EnhancedButton;3.0;7.0;0.0;5.0;10.0;1.0;2.0;4.0;2.0;0.5;40.0;1.0;1.0;0.9974;0.4;1.0;2.0;12.0;2.0;1.3333333333333333;0
org.gjt.sp.jedit.print.BufferPrinter1_3;5.0;1.0;0.0;5.0;33.0;0.0;0.0;5.0;4.0;0.375;161.0;1.0;0.0;0.0;0.25;0.0;0.0;30.8;3.0;1.8;0
org.gjt.sp.jedit.print.BufferPrinter1_4;7.0;1.0;0.0;7.0;52.0;1.0;0.0;7.0;4.0;0.7143;341.0;0.2857;0.0;0.0;0.2;0.0;0.0;46.7143;11.0;3.7142857142857144;0
gnu.regexp.CharIndexedInputStream;5.0;1.0;0.0;3.0;12.0;0.0;2.0;1.0;3.0;0.5313;254.0;1.0;0.0;0.0;0.6;0.0;0.0;48.2;10.0;4.4;4
org.gjt.sp.jedit.options.ToolBarOptionPane;13.0;6.0;0.0;11.0;68.0;42.0;3.0;10.0;1.0;0.7963;512.0;1.0;5.0;0.9826;0.5;2.0;3.0;37.6923;9.0;2.230769230769231;1
bsh.BSHAllocationExpression;8.0;2.0;0.0;18.0;38.0;28.0;1.0;17.0;1.0;2.0;273.0;0.0;0.0;0.72;0.3636;1.0;1.0;33.125;1.0;1.0;2
bsh.ReflectError;2.0;3.0;0.0;7.0;4.0;1.0;7.0;0.0;2.0;2.0;9.0;0.0;0.0;1.0;0.75;0.0;0.0;3.5;1.0;1.0;0
bsh.BSHMethodInvocation;2.0;2.0;0.0;12.0;19.0;1.0;1.0;11.0;1.0;2.0;91.0;0.0;0.0;0.9474;0.625;1.0;1.0;44.5;1.0;1.0;0
org.gjt.sp.jedit.ActionListHandler;11.0;2.0;0.0;6.0;28.0;31.0;1.0;5.0;7.0;0.8;222.0;1.0;1.0;0.5652;0.3333;1.0;3.0;18.4545;8.0;2.3636363636363638;0
org.gjt.sp.jedit.msg.VFSUpdate;3.0;2.0;0.0;6.0;9.0;0.0;4.0;2.0;3.0;0.0;36.0;1.0;0.0;0.7143;0.6667;1.0;1.0;10.6667;2.0;1.3333333333333333;0
org.gjt.sp.jedit.gui.MarkersMenu;4.0;8.0;0.0;8.0;28.0;6.0;2.0;8.0;4.0;2.0;129.0;0.0;0.0;0.9966;0.875;3.0;4.0;31.25;8.0;2.75;0
bsh.BSHReturnType;2.0;2.0;0.0;6.0;5.0;1.0;1.0;5.0;1.0;2.0;14.0;0.0;0.0;0.9474;0.6667;0.0;0.0;5.5;1.0;1.0;1
org.gjt.sp.jedit.browser.VFSFileChooserDialog;10.0;7.0;0.0;19.0;90.0;15.0;6.0;18.0;5.0;0.7937;606.0;1.0;2.0;0.9872;0.25;4.0;9.0;58.9;17.0;4.4;1
org.gjt.sp.jedit.print.BufferPrintable;9.0;2.0;0.0;15.0;64.0;6.0;3.0;13.0;2.0;0.788;727.0;0.9565;4.0;0.3636;0.25;0.0;0.0;77.2222;14.0;3.3333333333333335;1
bsh.BSHStatementExpressionList;2.0;2.0;0.0;7.0;6.0;1.0;1.0;6.0;1.0;2.0;28.0;0.0;0.0;0.9474;0.625;1.0;1.0;13.0;1.0;1.0;0
org.gjt.sp.jedit.search.HyperSearchResult;5.0;1.0;0.0;9.0;20.0;0.0;6.0;3.0;5.0;0.5938;112.0;0.0;1.0;0.0;0.5333;0.0;0.0;19.8;2.0;1.4;0
