org.gjt.sp.jedit.gui.SelectLineRange;5.0;7.0;0.0;8.0;52.0;2.0;1.0;8.0;4.0;0.5;372.0;1.0;1.0;0.9943;0.4667;0.0;0.0;72.4;5.0;2.2;0
org.gjt.sp.jedit.ModeCatalogHandler;5.0;2.0;0.0;5.0;21.0;0.0;1.0;5.0;4.0;0.6667;196.0;1.0;0.0;0.7647;0.8;1.0;3.0;37.0;7.0;3.4;0
org.gjt.sp.jedit.options.GeneralOptionPane;7.0;6.0;0.0;6.0;36.0;3.0;2.0;6.0;1.0;0.7889;508.0;1.0;0.0;0.9912;0.5;3.0;5.0;69.4286;6.0;2.0;0
bsh.reflect.ReflectManagerImpl;2.0;2.0;0.0;1.0;4.0;1.0;0.0;1.0;2.0;2.0;16.0;0.0;0.0;0.75;0.75;1.0;1.0;7.0;2.0;1.5;1
org.objectweb.asm.CodeVisitor;17.0;1.0;0.0;5.0;17.0;136.0;4.0;1.0;17.0;2.0;17.0;0.0;0.0;0.0;0.395;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.util.CharIndexedSegment;6.0;1.0;0.0;4.0;7.0;0.0;3.0;1.0;6.0;0.1333;118.0;1.0;0.0;0.0;0.5;0.0;0.0;18.1667;4.0;2.5;0
org.gjt.sp.jedit.ActionContext;8.0;1.0;2.0;18.0;27.0;0.0;16.0;3.0;8.0;0.5238;156.0;0.3333;0.0;0.0;0.35;0.0;0.0;18.125;3.0;1.625;0
gnu.regexp.RETokenStart;3.0;2.0;0.0;4.0;9.0;1.0;1.0;3.0;0.0;0.5;106.0;1.0;0.0;0.7778;0.4444;1.0;2.0;34.0;11.0;4.333333333333333;0
org.gjt.sp.jedit.textarea.Gutter;40.0;4.0;0.0;14.0;106.0;606.0;5.0;14.0;36.0;0.9292;1100.0;0.88;3.0;0.944;0.125;3.0;15.0;25.875;31.0;2.125;1
bsh.This;11.0;1.0;2.0;20.0;37.0;29.0;12.0;13.0;8.0;0.45;353.0;0.0;2.0;0.0;0.2149;0.0;0.0;30.9091;7.0;1.7272727272727273;0
bsh.BSHTryStatement;2.0;2.0;0.0;16.0;27.0;1.0;1.0;15.0;1.0;2.0;228.0;0.0;0.0;0.9444;0.625;1.0;1.0;113.0;1.0;1.0;1
org.gjt.sp.jedit.Buffer;164.0;1.0;0.0;138.0;381.0;12328.0;109.0;49.0;126.0;0.9443;6016.0;0.6792;11.0;0.0;0.0827;0.0;0.0;35.3598;57.0;3.4390243902439024;7
org.gjt.sp.jedit.options.PluginManagerOptionPane;5.0;6.0;0.0;8.0;45.0;0.0;5.0;6.0;1.0;0.8056;318.0;1.0;1.0;0.9941;0.5;3.0;5.0;60.8;6.0;2.8;0
org.gjt.sp.jedit.gui.BufferOptions;12.0;7.0;0.0;13.0;69.0;32.0;2.0;12.0;3.0;0.8727;692.0;1.0;3.0;0.9844;0.2917;1.0;1.0;55.4167;8.0;1.9166666666666667;0
gnu.regexp.CharIndexed;3.0;1.0;0.0;29.0;3.0;3.0;29.0;0.0;3.0;1.5;4.0;0.0;0.0;0.0;0.8333;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.jedit.proto.jeditresource.Handler;2.0;2.0;0.0;1.0;5.0;1.0;0.0;1.0;2.0;2.0;14.0;0.0;0.0;0.9231;0.75;0.0;0.0;6.0;1.0;1.0;0
org.gjt.sp.jedit.buffer.FoldHandler;12.0;1.0;3.0;13.0;30.0;40.0;10.0;4.0;10.0;0.7273;150.0;0.6667;0.0;0.0;0.1818;1.0;1.0;11.25;4.0;1.5833333333333333;0
gnu.regexp.RETokenRepeated;7.0;2.0;0.0;4.0;21.0;0.0;1.0;3.0;0.0;0.5417;299.0;1.0;1.0;0.5385;0.3333;1.0;4.0;41.1429;16.0;4.857142857142857;0
org.gjt.sp.jedit.gui.StatusBar;23.0;5.0;0.0;38.0;116.0;153.0;31.0;18.0;12.0;0.9038;1127.0;0.9231;2.0;0.968;0.1739;2.0;7.0;46.8696;19.0;3.1739130434782608;0
gnu.regexp.RETokenOneOf;5.0;2.0;0.0;5.0;22.0;0.0;1.0;4.0;0.0;0.125;206.0;1.0;0.0;0.7;0.35;1.0;4.0;39.8;11.0;4.6;0
org.gjt.sp.jedit.Mode;13.0;1.0;0.0;17.0;30.0;26.0;12.0;6.0;13.0;0.7333;278.0;1.0;3.0;0.0;0.3385;0.0;0.0;20.0;5.0;2.3076923076923075;3
gnu.regexp.CharIndexedString;4.0;1.0;0.0;2.0;7.0;0.0;1.0;1.0;3.0;0.2222;62.0;1.0;0.0;0.0;0.6667;0.0;0.0;13.75;3.0;2.0;0
org.gjt.sp.jedit.help.HelpIndex;11.0;1.0;0.0;11.0;59.0;23.0;3.0;8.0;7.0;0.5333;513.0;1.0;0.0;0.0;0.35;0.0;0.0;45.3636;3.0;1.3636363636363635;0
org.gjt.sp.jedit.gui.DockableWindowContainer;5.0;1.0;0.0;7.0;5.0;10.0;7.0;1.0;5.0;2.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.jedit.TextUtilities;15.0;1.0;0.0;11.0;54.0;105.0;7.0;5.0;14.0;1.0714;896.0;0.375;0.0;0.0;0.3048;0.0;0.0;58.2;31.0;7.466666666666667;2
org.gjt.sp.jedit.EditPlugin;10.0;1.0;3.0;20.0;22.0;43.0;14.0;9.0;10.0;0.8889;164.0;0.0;1.0;0.0;0.4;0.0;0.0;15.3;5.0;1.7;0
gnu.regexp.CharIndexedReader;5.0;1.0;0.0;3.0;12.0;0.0;2.0;1.0;3.0;0.4688;272.0;1.0;0.0;0.0;0.6;0.0;0.0;51.8;10.0;4.4;0
org.gjt.sp.util.Log;15.0;1.0;0.0;112.0;46.0;47.0;112.0;2.0;7.0;0.8705;430.0;0.625;1.0;0.0;0.1429;0.0;0.0;26.6;7.0;2.4;0
org.gjt.sp.jedit.gui.ActionBar;17.0;5.0;0.0;22.0;76.0;76.0;11.0;17.0;3.0;0.7857;497.0;1.0;5.0;0.9779;0.2054;3.0;5.0;27.8235;11.0;2.176470588235294;0
org.gjt.sp.jedit.browser.VFSBrowser;60.0;5.0;0.0;65.0;217.0;1370.0;36.0;46.0;34.0;0.9362;1835.0;0.6176;8.0;0.9211;0.1294;3.0;12.0;29.0167;21.0;2.7666666666666666;1
org.gjt.sp.jedit.syntax.DummyTokenHandler;4.0;1.0;0.0;3.0;5.0;6.0;1.0;2.0;3.0;1.0;15.0;0.0;1.0;0.0;0.5333;0.0;0.0;2.5;1.0;1.0;0
bsh.EvalError;12.0;3.0;2.0;56.0;25.0;28.0;55.0;3.0;9.0;0.697;198.0;0.0;2.0;0.6071;0.3958;1.0;2.0;15.25;3.0;1.6666666666666667;5
org.gjt.sp.jedit.options.DockingOptionPane;5.0;6.0;0.0;3.0;29.0;8.0;1.0;3.0;3.0;0.625;109.0;1.0;1.0;0.9941;1.0;3.0;9.0;20.4;1.0;1.0;0
org.gjt.sp.jedit.options.BrowserColorsModel;13.0;2.0;0.0;5.0;35.0;6.0;3.0;2.0;9.0;0.3333;279.0;1.0;0.0;0.5714;0.5641;1.0;2.0;20.3846;4.0;2.0;0
org.gjt.sp.jedit.options.WindowTableModel;10.0;2.0;0.0;7.0;24.0;15.0;3.0;6.0;9.0;0.4444;142.0;1.0;0.0;0.64;0.5333;1.0;2.0;13.1;4.0;2.5;0
bsh.Interpreter;57.0;1.0;0.0;70.0;162.0;1284.0;56.0;23.0;45.0;0.7914;1825.0;0.2105;5.0;0.0;0.1187;0.0;0.0;30.6842;26.0;1.736842105263158;0
org.gjt.sp.jedit.gui.TextAreaDialog;7.0;7.0;1.0;7.0;41.0;21.0;3.0;5.0;6.0;2.0;220.0;0.0;0.0;0.9957;0.5;2.0;2.0;30.4286;1.0;1.0;0
org.gjt.sp.jedit.JARClassLoader;14.0;2.0;0.0;9.0;55.0;0.0;7.0;3.0;8.0;0.7179;486.0;1.0;1.0;0.859;0.3846;1.0;6.0;33.2857;4.0;1.9285714285714286;1
org.gjt.sp.jedit.options.EditingOptionPane;14.0;6.0;0.0;10.0;56.0;35.0;2.0;10.0;1.0;0.5385;708.0;1.0;3.0;0.9812;0.5;1.0;3.0;48.2143;3.0;1.4285714285714286;0
org.gjt.sp.jedit.gui.GrabKeyDialog;23.0;6.0;0.0;9.0;76.0;217.0;5.0;7.0;7.0;0.8318;545.0;1.0;3.0;0.9705;0.166;3.0;4.0;22.2609;6.0;1.9565217391304348;0
org.gjt.sp.jedit.GUIUtilities;57.0;1.0;0.0;121.0;173.0;1584.0;107.0;20.0;52.0;0.9524;1834.0;0.4444;1.0;0.0;0.0977;0.0;0.0;31.0175;16.0;2.8421052631578947;4
bsh.ReflectManager;4.0;1.0;1.0;4.0;5.0;6.0;3.0;1.0;4.0;0.6667;14.0;1.0;1.0;0.0;0.5;0.0;0.0;2.25;1.0;1.0;1
org.gjt.sp.jedit.gui.KeyEventWorkaround;3.0;1.0;0.0;7.0;12.0;1.0;6.0;1.0;3.0;1.1667;261.0;0.6667;0.0;0.0;0.3333;0.0;0.0;84.0;85.0;29.0;1
org.gjt.sp.jedit.EditPane;24.0;5.0;0.0;39.0;152.0;110.0;26.0;23.0;15.0;0.6522;894.0;1.0;5.0;0.968;0.2029;1.0;3.0;35.9583;29.0;3.2916666666666665;0
org.gjt.sp.jedit.options.SyntaxHiliteOptionPane;8.0;6.0;0.0;5.0;31.0;20.0;3.0;4.0;1.0;0.7619;121.0;0.6667;1.0;0.9912;0.5;3.0;9.0;13.75;1.0;1.0;0
org.gjt.sp.jedit.gui.FilesChangedDialog;15.0;7.0;0.0;8.0;87.0;71.0;4.0;8.0;3.0;0.7768;726.0;1.0;1.0;0.9803;0.24;0.0;0.0;46.8667;13.0;2.933333333333333;0
org.gjt.sp.jedit.search.CurrentBufferSet;6.0;1.0;0.0;6.0;9.0;15.0;4.0;3.0;6.0;2.0;34.0;0.0;0.0;0.0;0.6111;0.0;0.0;4.6667;2.0;1.1666666666666667;0
bsh.BSHEnhancedForStatement;2.0;2.0;0.0;15.0;24.0;1.0;1.0;14.0;1.0;1.0;177.0;0.0;0.0;0.9444;0.625;1.0;1.0;87.0;4.0;2.5;0
org.gjt.sp.jedit.search.SearchBar;20.0;5.0;0.0;18.0;84.0;118.0;5.0;18.0;5.0;0.8211;499.0;1.0;3.0;0.9722;0.33;3.0;5.0;23.45;12.0;1.7;1
org.gjt.sp.jedit.PerspectiveManager;5.0;1.0;0.0;13.0;41.0;8.0;5.0;10.0;5.0;0.75;524.0;1.0;0.0;0.0;0.4;0.0;0.0;103.6;14.0;4.0;2
org.gjt.sp.jedit.gui.AboutDialog;3.0;7.0;0.0;5.0;27.0;3.0;1.0;5.0;3.0;1.0;111.0;1.0;0.0;0.9971;0.6667;0.0;0.0;35.6667;1.0;1.0;0
bsh.ClassIdentifier;3.0;1.0;0.0;3.0;4.0;3.0;3.0;0.0;3.0;1.5;11.0;0.0;0.0;0.0;0.6667;0.0;0.0;2.3333;1.0;1.0;3
org.gjt.sp.jedit.gui.AnimatedIcon;13.0;2.0;0.0;1.0;20.0;30.0;1.0;1.0;9.0;0.8056;115.0;1.0;0.0;0.6129;0.2692;0.0;0.0;7.3846;2.0;1.1538461538461537;0
org.gjt.sp.jedit.buffer.KillRing;8.0;1.0;0.0;10.0;51.0;6.0;3.0;9.0;4.0;0.5714;587.0;0.25;1.0;0.0;0.1667;0.0;0.0;71.875;10.0;4.625;2
org.gjt.sp.jedit.BeanShell;26.0;1.0;0.0;37.0;92.0;229.0;13.0;26.0;18.0;0.88;929.0;1.0;3.0;0.0;0.216;0.0;0.0;34.5;6.0;1.4615384615384615;0
gnu.regexp.RETokenLookAhead;3.0;2.0;0.0;5.0;11.0;0.0;1.0;4.0;0.0;0.0;87.0;0.0;1.0;0.7778;0.4444;1.0;3.0;27.3333;7.0;3.3333333333333335;0
org.gjt.sp.jedit.menu.FavoritesProvider;3.0;1.0;0.0;12.0;18.0;3.0;2.0;12.0;3.0;2.0;89.0;0.0;0.0;0.0;0.6667;0.0;0.0;28.6667;4.0;2.0;0
org.gjt.sp.jedit.syntax.SyntaxUtilities;2.0;1.0;0.0;2.0;4.0;1.0;2.0;0.0;2.0;2.0;55.0;0.0;0.0;0.0;0.5;0.0;0.0;26.5;5.0;3.0;0
gnu.regexp.RESyntax;9.0;1.0;0.0;6.0;18.0;0.0;6.0;1.0;8.0;1.0156;368.0;0.1042;17.0;0.0;0.4063;0.0;0.0;34.5556;2.0;1.3333333333333333;0
bsh.BSHTypedVariableDeclaration;6.0;2.0;0.0;14.0;16.0;15.0;3.0;11.0;2.0;1.0;113.0;0.0;1.0;0.7727;0.4667;0.0;0.0;17.6667;2.0;1.1666666666666667;1
org.gjt.sp.jedit.textarea.StructureMatcher;2.0;1.0;0.0;4.0;2.0;1.0;4.0;2.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.jedit.EditAction;13.0;1.0;5.0;26.0;20.0;48.0;24.0;3.0;13.0;0.5833;71.0;1.0;0.0;0.0;0.3077;0.0;0.0;4.3846;1.0;1.0;0
org.gjt.sp.jedit.menu.DirectoryProvider;3.0;1.0;0.0;13.0;34.0;1.0;2.0;13.0;3.0;0.5;227.0;1.0;0.0;0.0;0.5556;0.0;0.0;74.3333;18.0;6.666666666666667;0
bsh.ReturnControl;1.0;1.0;0.0;12.0;2.0;0.0;10.0;2.0;1.0;2.0;7.0;0.0;1.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;3
org.gjt.sp.jedit.EditServer;8.0;2.0;0.0;9.0;56.0;12.0;3.0;8.0;4.0;0.7714;386.0;1.0;0.0;0.8986;0.3125;0.0;0.0;46.625;15.0;3.125;0
bsh.ParserConstants;1.0;1.0;0.0;13.0;1.0;0.0;13.0;0.0;0.0;2.0;672.0;0.0;0.0;0.0;0.0;0.0;0.0;540.0;1.0;1.0;0
gnu.regexp.RETokenEnd;3.0;2.0;0.0;4.0;9.0;1.0;1.0;3.0;0.0;0.5;71.0;1.0;0.0;0.7778;0.4444;1.0;2.0;22.3333;6.0;2.6666666666666665;0
org.gjt.sp.jedit.options.FirewallOptionPane;12.0;6.0;0.0;3.0;31.0;28.0;1.0;3.0;3.0;0.8182;269.0;1.0;0.0;0.9841;0.5;2.0;4.0;20.6667;1.0;1.0;0
bsh.ClassGeneratorUtil;22.0;1.0;0.0;34.0;116.0;219.0;1.0;33.0;6.0;0.9624;1984.0;0.0;5.0;0.0;0.1616;0.0;0.0;88.3182;18.0;5.590909090909091;0
org.gjt.sp.jedit.View;64.0;6.0;0.0;154.0;271.0;1652.0;134.0;46.0;46.0;0.9593;2220.0;0.4872;10.0;0.9161;0.0773;2.0;11.0;33.0781;36.0;3.15625;10
org.gjt.sp.jedit.io.VFS;35.0;1.0;4.0;40.0;84.0;499.0;32.0;15.0;30.0;0.9792;700.0;0.2941;0.0;0.0;0.2262;0.0;0.0;18.5143;7.0;1.6285714285714286;3
gnu.regexp.RETokenWordBoundary;3.0;2.0;0.0;4.0;8.0;0.0;1.0;3.0;0.0;0.75;151.0;0.5;0.0;0.7778;0.4444;1.0;2.0;48.0;18.0;7.666666666666667;0
bsh.collection.CollectionIterator;4.0;1.0;0.0;2.0;11.0;6.0;1.0;1.0;3.0;1.3333;31.0;1.0;0.0;0.0;0.75;0.0;0.0;6.5;3.0;1.5;6
org.gjt.sp.jedit.buffer.LineManager;21.0;1.0;0.0;8.0;32.0;18.0;4.0;4.0;19.0;0.825;841.0;1.0;1.0;0.0;0.381;0.0;0.0;38.4762;17.0;3.3333333333333335;0
org.gjt.sp.jedit.buffer.PositionManager;5.0;1.0;0.0;4.0;17.0;0.0;4.0;2.0;4.0;0.375;130.0;0.5;0.0;0.0;0.5333;0.0;0.0;24.6;4.0;2.2;0
org.gjt.sp.jedit.browser.VFSFileNameField;8.0;7.0;0.0;15.0;57.0;8.0;4.0;12.0;3.0;0.2857;429.0;1.0;1.0;0.9916;0.3;5.0;11.0;52.5;36.0;6.25;0
bsh.JJTParserState;12.0;1.0;0.0;3.0;25.0;0.0;2.0;1.0;0.0;0.4364;218.0;1.0;0.0;0.0;0.3958;0.0;0.0;16.75;3.0;1.4166666666666667;0
bsh.StringUtil;6.0;1.0;0.0;5.0;23.0;15.0;5.0;1.0;6.0;2.0;170.0;0.0;0.0;0.0;0.2333;0.0;0.0;27.3333;5.0;2.5;11
org.gjt.sp.jedit.options.Abbrev;2.0;1.0;0.0;2.0;3.0;1.0;2.0;0.0;0.0;1.0;16.0;0.0;0.0;0.0;0.75;0.0;0.0;6.0;1.0;1.0;0
bsh.Name;20.0;1.0;0.0;23.0;79.0;102.0;7.0;19.0;8.0;0.7719;1578.0;0.5556;1.0;0.0;0.2526;0.0;0.0;77.45;5.0;1.9;0
org.gjt.sp.jedit.OptionPane;4.0;1.0;0.0;5.0;4.0;6.0;5.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.util.WorkRequest;5.0;1.0;5.0;6.0;11.0;10.0;5.0;1.0;5.0;2.0;48.0;0.0;0.0;0.0;0.45;0.0;0.0;8.6;2.0;1.8;0
gnu.regexp.REFilterReader;5.0;3.0;0.0;4.0;18.0;8.0;0.0;4.0;5.0;0.375;176.0;1.0;2.0;0.8182;0.3667;2.0;3.0;33.0;7.0;2.8;0
org.gjt.sp.jedit.menu.PluginsProvider;4.0;1.0;0.0;6.0;37.0;6.0;0.0;6.0;3.0;2.0;326.0;0.0;0.0;0.0;0.4375;0.0;0.0;80.5;19.0;6.0;0
com.microstar.xml.XmlHandler;13.0;1.0;0.0;13.0;13.0;78.0;13.0;0.0;13.0;2.0;13.0;0.0;0.0;0.0;0.4308;0.0;0.0;0.0;1.0;1.0;0
bsh.BSHClassDeclaration;3.0;2.0;0.0;12.0;16.0;1.0;3.0;10.0;2.0;1.0833;109.0;0.0;1.0;0.8947;0.5;1.0;2.0;33.3333;1.0;1.0;2
org.gjt.sp.jedit.syntax.ParserRule;11.0;1.0;0.0;7.0;22.0;43.0;4.0;4.0;9.0;0.7519;364.0;0.0;4.0;0.0;0.5333;0.0;0.0;29.6364;5.0;1.8181818181818181;1
org.gjt.sp.jedit.browser.BrowserListener;2.0;1.0;0.0;4.0;2.0;1.0;3.0;2.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.jedit.pluginmgr.ManagePanel;8.0;5.0;0.0;11.0;54.0;12.0;10.0;8.0;2.0;0.75;281.0;1.0;2.0;0.9896;0.3125;0.0;0.0;33.625;1.0;1.0;1
bsh.Primitive;45.0;1.0;0.0;44.0;85.0;824.0;39.0;7.0;29.0;0.7091;1876.0;0.2;2.0;0.0;0.0897;1.0;1.0;40.5778;14.0;2.933333333333333;14
org.gjt.sp.jedit.options.ShortcutsOptionPane;12.0;6.0;0.0;12.0;62.0;38.0;4.0;12.0;1.0;0.8;334.0;1.0;1.0;0.9841;0.25;4.0;9.0;26.4167;4.0;1.75;1
bsh.Reflect;32.0;1.0;0.0;25.0;117.0;496.0;16.0;17.0;14.0;2.0;1520.0;0.0;0.0;0.0;0.168;0.0;0.0;46.5;7.0;1.5625;1
org.gjt.sp.jedit.buffer.ContentManager;11.0;1.0;0.0;2.0;17.0;0.0;2.0;0.0;8.0;0.25;383.0;1.0;0.0;0.0;0.4364;0.0;0.0;33.4545;4.0;1.9090909090909092;0
org.gjt.sp.util.WorkThreadPool;20.0;1.0;0.0;15.0;45.0;62.0;14.0;5.0;9.0;0.8459;603.0;0.7857;5.0;0.0;0.1722;0.0;0.0;28.45;14.0;3.1;0
org.gjt.sp.jedit.gui.CompleteWord;18.0;5.0;0.0;17.0;98.0;123.0;4.0;17.0;3.0;0.7843;640.0;1.0;3.0;0.9744;0.1944;3.0;4.0;34.2222;15.0;2.8333333333333335;0
org.gjt.sp.jedit.gui.EnhancedDialog;5.0;6.0;18.0;21.0;16.0;10.0;21.0;3.0;4.0;0.5;56.0;1.0;1.0;0.9957;0.44;0.0;0.0;10.0;1.0;1.0;0
org.gjt.sp.jedit.options.ContextOptionPane;11.0;6.0;0.0;8.0;53.0;25.0;2.0;8.0;1.0;0.7167;349.0;1.0;0.0;0.9855;0.5;3.0;5.0;30.1818;6.0;2.0;0
org.gjt.sp.jedit.io.UrlVFS;4.0;2.0;0.0;4.0;17.0;6.0;2.0;3.0;4.0;2.0;86.0;0.0;0.0;0.9118;0.6;0.0;0.0;20.5;2.0;1.25;0
org.gjt.sp.jedit.msg.PropertiesChanged;1.0;2.0;0.0;12.0;2.0;0.0;10.0;2.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
org.gjt.sp.jedit.AbstractOptionPane;15.0;5.0;21.0;24.0;33.0;71.0;22.0;2.0;13.0;0.6964;437.0;1.0;0.0;0.9794;0.4667;0.0;0.0;27.8667;2.0;1.2;0
org.gjt.sp.jedit.Abbrevs;18.0;1.0;0.0;13.0;95.0;43.0;4.0;11.0;9.0;0.7132;709.0;0.875;0.0;0.0;0.1111;0.0;0.0;37.9444;14.0;2.6666666666666665;0
bsh.BSHPrimitiveType;2.0;2.0;0.0;4.0;3.0;1.0;3.0;1.0;1.0;1.0;10.0;0.0;0.0;0.9444;0.75;0.0;0.0;3.5;1.0;1.0;0
bsh.JavaCharStream;31.0;1.0;0.0;3.0;44.0;139.0;3.0;0.0;25.0;0.4706;1283.0;0.7059;0.0;0.0;0.3011;0.0;0.0;39.8387;7.0;1.6451612903225807;5
gnu.regexp.UncheckedRE;3.0;3.0;0.0;3.0;7.0;3.0;0.0;3.0;3.0;2.0;33.0;0.0;0.0;1.0;0.75;0.0;0.0;10.0;1.0;1.0;0
org.gjt.sp.jedit.gui.FloatingWindowContainer;13.0;6.0;0.0;9.0;38.0;62.0;5.0;8.0;9.0;0.8125;177.0;1.0;2.0;0.9829;0.3077;3.0;3.0;12.3077;2.0;1.0769230769230769;2
org.gjt.sp.jedit.search.BufferListSet;8.0;1.0;2.0;8.0;14.0;8.0;2.0;6.0;7.0;0.4286;175.0;1.0;0.0;0.0;0.4375;0.0;0.0;20.75;11.0;3.25;0
org.gjt.sp.jedit.syntax.DefaultTokenHandler;9.0;1.0;2.0;8.0;12.0;28.0;4.0;4.0;6.0;0.75;91.0;1.0;3.0;0.0;0.3704;0.0;0.0;8.7778;3.0;1.4444444444444444;0
org.gjt.sp.jedit.gui.FontSelector;8.0;6.0;0.0;9.0;25.0;16.0;8.0;2.0;5.0;0.2857;105.0;1.0;0.0;0.9923;0.35;1.0;2.0;12.0;2.0;1.25;0
org.gjt.sp.jedit.menu.RecentDirectoriesProvider;3.0;1.0;0.0;11.0;29.0;3.0;2.0;11.0;3.0;2.0;157.0;0.0;0.0;0.0;0.6667;0.0;0.0;51.3333;10.0;4.0;0
bsh.ParserTreeConstants;1.0;1.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;2.0;43.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;1.0;1
org.gjt.sp.jedit.syntax.Token;5.0;1.0;1.0;10.0;12.0;6.0;9.0;1.0;4.0;1.1667;164.0;0.0;2.0;0.0;0.35;0.0;0.0;26.4;1.0;1.0;1
org.gjt.sp.jedit.search.SearchAndReplace;42.0;1.0;0.0;42.0;147.0;541.0;11.0;35.0;30.0;0.7672;1719.0;1.0;4.0;0.0;0.0994;0.0;0.0;39.6667;26.0;2.857142857142857;3
org.gjt.sp.jedit.textarea.TextAreaPainter;51.0;4.0;0.0;25.0;131.0;927.0;18.0;15.0;48.0;0.9717;923.0;0.1389;5.0;0.9294;0.1307;3.0;16.0;16.3922;7.0;1.6274509803921569;1
org.gjt.sp.jedit.gui.KeyEventTranslator;9.0;1.0;0.0;8.0;44.0;24.0;3.0;5.0;8.0;0.45;535.0;0.2;0.0;0.0;0.1667;0.0;0.0;57.8889;25.0;7.444444444444445;0
bsh.UtilEvalError;4.0;3.0;3.0;46.0;11.0;6.0;43.0;3.0;3.0;2.0;41.0;0.0;0.0;0.8947;0.625;0.0;0.0;9.25;1.0;1.0;3
gnu.regexp.CharIndexedStringBuffer;4.0;1.0;0.0;2.0;7.0;0.0;1.0;1.0;3.0;0.0;59.0;1.0;0.0;0.0;0.6667;0.0;0.0;13.25;3.0;2.0;0
org.gjt.sp.jedit.options.BrowserColorsOptionPane;13.0;6.0;0.0;9.0;56.0;44.0;3.0;9.0;1.0;0.7639;316.0;1.0;1.0;0.9826;0.3846;4.0;9.0;22.8462;5.0;1.3076923076923077;0
org.gjt.sp.jedit.EditBus;6.0;1.0;0.0;30.0;21.0;3.0;26.0;4.0;4.0;0.3;143.0;1.0;1.0;0.0;0.2667;0.0;0.0;22.5;3.0;1.5;0
org.gjt.sp.jedit.syntax.SyntaxStyle;6.0;1.0;0.0;14.0;7.0;7.0;14.0;0.0;6.0;0.8;38.0;1.0;0.0;0.0;0.375;0.0;0.0;4.6667;1.0;1.0;0
gnu.regexp.RE;47.0;2.0;1.0;41.0;109.0;1019.0;19.0;25.0;26.0;0.9465;2549.0;0.4615;2.0;0.1489;0.2301;1.0;3.0;52.9574;11.0;1.9148936170212767;0
