org.gjt.sp.jedit.gui.SelectLineRange;5.0;7.0;0.0;8.0;52.0;2.0;1.0;8.0;4.0;0.5;372.0;1.0;1.0;0.9943;0.4667;0.0;0.0;72.4;5.0;2.2;0
org.gjt.sp.jedit.options.GutterOptionPane;3.0;6.0;0.0;4.0;30.0;1.0;0.0;4.0;3.0;0.5;335.0;1.0;10.0;0.9971;1.0;2.0;4.0;105.6667;1.0;1.0;0
org.gjt.sp.jedit.msg.EditorExiting;1.0;2.0;0.0;3.0;2.0;0.0;1.0;2.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
org.gjt.sp.jedit.ServiceManager;10.0;1.0;0.0;11.0;50.0;0.0;5.0;8.0;8.0;0.2222;287.0;1.0;0.0;0.0;0.2037;0.0;0.0;27.6;3.0;1.6;0
gnu.regexp.RETokenPOSIX;6.0;2.0;0.0;4.0;23.0;3.0;1.0;3.0;0.0;1.0625;283.0;0.0;0.0;0.6364;0.2857;1.0;2.0;43.5;24.0;5.333333333333333;0
gnu.regexp.REFilterInputStream;5.0;3.0;0.0;4.0;18.0;8.0;0.0;4.0;5.0;0.375;176.0;1.0;2.0;0.8182;0.3667;2.0;3.0;33.0;7.0;2.8;0
org.objectweb.asm.ClassVisitor;5.0;1.0;0.0;2.0;5.0;10.0;1.0;1.0;5.0;2.0;5.0;0.0;0.0;0.0;0.64;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.jedit.gui.RolloverButton;9.0;6.0;1.0;17.0;34.0;26.0;15.0;3.0;8.0;0.7083;142.0;1.0;0.0;0.9923;0.375;3.0;15.0;14.4444;3.0;1.7777777777777777;0
org.gjt.sp.jedit.msg.SearchSettingsChanged;1.0;2.0;0.0;5.0;2.0;0.0;3.0;2.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
org.gjt.sp.jedit.BeanShellAction;7.0;2.0;0.0;12.0;23.0;5.0;2.0;10.0;7.0;0.8333;206.0;1.0;2.0;0.6667;0.3143;1.0;1.0;27.2857;3.0;1.5714285714285714;0
bsh.NameSpace;74.0;1.0;1.0;53.0;147.0;2353.0;41.0;20.0;48.0;0.9139;1785.0;0.6667;5.0;0.0;0.107;0.0;0.0;22.8378;6.0;1.7162162162162162;1
bsh.BshMethod;15.0;1.0;1.0;28.0;47.0;69.0;12.0;19.0;10.0;0.6357;523.0;0.7;3.0;0.0;0.1958;0.0;0.0;33.2;3.0;1.2;0
org.gjt.sp.jedit.ServiceListHandler;12.0;2.0;0.0;5.0;34.0;42.0;1.0;5.0;8.0;0.8182;189.0;1.0;1.0;0.5417;0.2738;1.0;4.0;14.1667;4.0;1.6666666666666667;0
org.gjt.sp.jedit.jEdit;129.0;1.0;0.0;258.0;451.0;7442.0;223.0;79.0;91.0;0.9291;5173.0;1.0;10.0;0.0;0.0516;0.0;0.0;38.8837;59.0;3.565891472868217;6
org.gjt.sp.jedit.msg.EditorStarted;1.0;2.0;0.0;3.0;2.0;0.0;1.0;2.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
bsh.BSHVariableDeclarator;3.0;2.0;0.0;10.0;11.0;3.0;3.0;7.0;2.0;1.0;46.0;0.0;0.0;0.8947;0.4667;1.0;3.0;14.0;1.0;1.0;3
bsh.BSHAmbiguousName;8.0;2.0;0.0;20.0;21.0;26.0;11.0;9.0;6.0;0.4286;89.0;0.0;0.0;0.7083;0.4375;1.0;1.0;10.0;1.0;1.0;0
org.gjt.sp.util.WorkThreadProgressListener;2.0;1.0;0.0;6.0;2.0;1.0;6.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.jedit.io.FileRootsVFS;10.0;2.0;0.0;5.0;30.0;31.0;1.0;5.0;4.0;0.873;239.0;0.8571;0.0;0.775;0.275;0.0;0.0;22.2;6.0;1.8;0
org.objectweb.asm.Edge;1.0;1.0;0.0;2.0;2.0;0.0;2.0;1.0;0.0;2.0;8.0;0.0;3.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0
org.gjt.sp.jedit.syntax.ParserRuleSet;31.0;1.0;0.0;11.0;47.0;377.0;9.0;3.0;30.0;0.9228;382.0;1.0;6.0;0.0;0.1303;0.0;0.0;10.7097;5.0;1.3225806451612903;0
org.gjt.sp.jedit.search.HyperSearchRequest;9.0;2.0;0.0;20.0;52.0;16.0;4.0;20.0;2.0;0.7708;398.0;1.0;4.0;0.3333;0.2469;0.0;0.0;42.5556;7.0;2.3333333333333335;6
org.gjt.sp.jedit.buffer.LineElement;11.0;1.0;0.0;2.0;14.0;49.0;2.0;1.0;11.0;0.8;50.0;1.0;1.0;0.0;0.4545;0.0;0.0;3.3636;1.0;1.0;0
org.gjt.sp.jedit.msg.BufferUpdate;6.0;2.0;0.0;9.0;14.0;5.0;8.0;3.0;5.0;0.9333;86.0;0.1667;1.0;0.5556;0.4;1.0;1.0;11.3333;2.0;1.1666666666666667;0
org.gjt.sp.jedit.search.SearchFileSet;5.0;1.0;0.0;9.0;5.0;10.0;9.0;1.0;5.0;2.0;5.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;0
bsh.CommandLineReader;4.0;3.0;0.0;1.0;8.0;4.0;1.0;0.0;4.0;1.0;75.0;0.0;0.0;0.8571;0.35;2.0;2.0;16.75;1.0;1.0;8
bsh.TokenMgrError;6.0;3.0;0.0;2.0;21.0;15.0;2.0;0.0;4.0;1.12;161.0;0.0;0.0;0.85;0.5;1.0;1.0;25.0;14.0;3.3333333333333335;11
bsh.BshIterator;2.0;1.0;0.0;5.0;2.0;1.0;5.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.jedit.syntax.Chunk;10.0;2.0;0.0;11.0;38.0;0.0;7.0;4.0;10.0;0.6566;611.0;0.0909;1.0;0.2727;0.2667;0.0;0.0;59.0;12.0;5.4;1
org.gjt.sp.jedit.PluginJAR;31.0;1.0;1.0;40.0;157.0;207.0;27.0;26.0;17.0;0.78;1907.0;1.0;4.0;0.0;0.2323;0.0;0.0;60.0323;18.0;3.2903225806451615;2
org.gjt.sp.jedit.BufferHistory;14.0;1.0;0.0;16.0;81.0;33.0;4.0;15.0;7.0;0.6923;630.0;1.0;0.0;0.0;0.1538;0.0;0.0;43.7857;9.0;2.857142857142857;0
org.gjt.sp.jedit.menu.RecentFilesProvider;3.0;1.0;0.0;12.0;31.0;3.0;2.0;12.0;3.0;2.0;153.0;0.0;0.0;0.0;0.6667;0.0;0.0;50.0;10.0;4.0;0
org.gjt.sp.jedit.pluginmgr.MirrorList;3.0;1.0;0.0;7.0;19.0;0.0;3.0;6.0;1.0;0.0;91.0;0.0;0.0;0.0;0.6667;0.0;0.0;29.0;1.0;1.0;0
bsh.Token;3.0;1.0;0.0;4.0;4.0;3.0;4.0;0.0;3.0;1.5;20.0;0.0;2.0;0.0;0.5;0.0;0.0;3.0;2.0;1.3333333333333333;2
org.gjt.sp.jedit.textarea.MouseActions;2.0;1.0;0.0;3.0;8.0;0.0;1.0;2.0;0.0;0.0;51.0;1.0;0.0;0.0;0.8333;0.0;0.0;24.0;2.0;1.5;0
bsh.BSHReturnStatement;2.0;2.0;0.0;9.0;7.0;1.0;1.0;8.0;1.0;1.0;30.0;0.0;0.0;0.9444;0.625;1.0;1.0;13.5;1.0;1.0;1
org.gjt.sp.jedit.gui.DockableWindowManager;40.0;5.0;0.0;41.0;139.0;520.0;28.0;29.0;28.0;0.8958;1644.0;0.5625;5.0;0.9459;0.1011;3.0;12.0;39.7;11.0;2.675;3
org.gjt.sp.jedit.options.ViewOptionPane;10.0;6.0;0.0;4.0;34.0;21.0;1.0;4.0;1.0;0.8485;313.0;1.0;0.0;0.9869;0.5;3.0;5.0;29.2;5.0;1.7;0
org.gjt.sp.jedit.gui.AbbrevEditor;8.0;5.0;0.0;5.0;33.0;0.0;4.0;1.0;8.0;0.5714;419.0;1.0;0.0;0.9896;0.625;0.0;0.0;51.0;12.0;3.5;0
gnu.regexp.CharIndexedCharArray;4.0;1.0;0.0;2.0;5.0;0.0;1.0;1.0;3.0;0.3333;53.0;1.0;0.0;0.0;0.6667;0.0;0.0;11.75;3.0;2.0;4
org.gjt.sp.jedit.gui.EnhancedButton;3.0;7.0;0.0;5.0;10.0;1.0;2.0;4.0;2.0;0.5;41.0;1.0;0.0;0.9974;0.4;1.0;2.0;12.3333;2.0;1.3333333333333333;0
org.gjt.sp.jedit.pluginmgr.InstallPanel;9.0;5.0;0.0;14.0;69.0;20.0;12.0;12.0;1.0;0.825;331.0;1.0;3.0;0.9881;0.2889;0.0;0.0;35.2222;2.0;1.1111111111111112;0
org.gjt.sp.jedit.print.BufferPrinter1_3;5.0;1.0;0.0;4.0;33.0;0.0;0.0;4.0;4.0;0.375;161.0;1.0;0.0;0.0;0.25;0.0;0.0;30.8;3.0;1.8;0
org.gjt.sp.jedit.print.BufferPrinter1_4;6.0;1.0;0.0;6.0;48.0;0.0;0.0;6.0;4.0;0.3;290.0;1.0;0.0;0.0;0.2;0.0;0.0;47.0;8.0;3.3333333333333335;0
org.gjt.sp.jedit.options.ToolBarOptionPane;13.0;6.0;0.0;10.0;71.0;42.0;2.0;10.0;1.0;0.7963;512.0;1.0;5.0;0.9826;0.5;3.0;5.0;37.6923;9.0;2.230769230769231;0
bsh.BSHAllocationExpression;11.0;2.0;0.0;22.0;57.0;53.0;1.0;21.0;1.0;0.8;455.0;1.0;0.0;0.6538;0.4091;1.0;1.0;40.2727;1.0;1.0;2
bsh.ReflectError;2.0;3.0;0.0;9.0;4.0;1.0;9.0;0.0;2.0;2.0;9.0;0.0;0.0;1.0;0.75;0.0;0.0;3.5;1.0;1.0;0
bsh.BSHMethodInvocation;4.0;2.0;0.0;15.0;22.0;6.0;2.0;13.0;1.0;2.0;119.0;0.0;0.0;0.85;0.4375;1.0;1.0;28.75;1.0;1.0;1
org.gjt.sp.jedit.menu.EnhancedMenu;8.0;7.0;0.0;12.0;41.0;22.0;2.0;11.0;7.0;0.5429;212.0;1.0;3.0;0.9943;0.4688;1.0;1.0;24.875;9.0;2.875;0
bsh.Modifiers;8.0;1.0;0.0;13.0;16.0;26.0;13.0;0.0;4.0;1.0357;110.0;0.0;0.0;0.0;0.5;0.0;0.0;12.25;3.0;1.375;8
org.gjt.sp.jedit.msg.PluginUpdate;6.0;2.0;0.0;7.0;15.0;5.0;6.0;2.0;5.0;0.8667;68.0;0.3333;0.0;0.5556;0.4;1.0;1.0;9.3333;2.0;1.1666666666666667;0
org.gjt.sp.jedit.browser.VFSFileChooserDialog;12.0;7.0;0.0;23.0;97.0;32.0;8.0;21.0;5.0;0.8052;569.0;1.0;3.0;0.9844;0.2639;2.0;2.0;45.8333;11.0;3.0;1
org.gjt.sp.jedit.print.BufferPrintable;8.0;1.0;0.0;13.0;70.0;2.0;3.0;11.0;2.0;0.7578;903.0;1.0;4.0;0.0;0.2967;0.0;0.0;109.0;14.0;3.375;0
org.objectweb.asm.ByteVector;11.0;1.0;0.0;3.0;17.0;0.0;3.0;0.0;10.0;0.1;514.0;0.0;0.0;0.0;0.4;0.0;0.0;45.5455;11.0;2.6363636363636362;0
org.gjt.sp.jedit.gui.EditAbbrevDialog;10.0;6.0;0.0;7.0;47.0;19.0;4.0;5.0;4.0;0.5926;254.0;1.0;1.0;0.9886;0.2714;2.0;2.0;23.8;4.0;1.5;0
bsh.BSHSwitchStatement;3.0;2.0;0.0;11.0;17.0;3.0;1.0;10.0;2.0;2.0;149.0;0.0;0.0;0.8947;0.5;1.0;1.0;48.6667;1.0;1.0;0
org.objectweb.asm.Item;8.0;1.0;0.0;2.0;11.0;0.0;2.0;0.0;0.0;0.6883;256.0;0.0;1.0;0.0;0.2656;0.0;0.0;29.625;12.0;3.0;0
org.gjt.sp.jedit.gui.OptionsDialog;17.0;7.0;2.0;15.0;119.0;100.0;5.0;12.0;10.0;0.7014;885.0;1.0;1.0;0.9789;0.1765;5.0;13.0;50.5294;16.0;3.1176470588235294;0
org.gjt.sp.jedit.io.FavoritesVFS;10.0;2.0;0.0;11.0;36.0;13.0;4.0;8.0;9.0;0.6944;292.0;0.75;1.0;0.7949;0.3778;1.0;1.0;27.8;4.0;1.9;0
org.gjt.sp.jedit.menu.EnhancedCheckBoxMenuItem;6.0;7.0;0.0;8.0;36.0;1.0;3.0;7.0;3.0;0.6667;219.0;1.0;1.0;0.9939;0.3;3.0;16.0;35.0;8.0;3.3333333333333335;0
org.objectweb.asm.Type;24.0;1.0;0.0;1.0;41.0;198.0;1.0;0.0;18.0;0.8243;749.0;0.1667;9.0;0.0;0.1498;0.0;0.0;29.2083;13.0;2.7083333333333335;0
org.gjt.sp.jedit.buffer.ExplicitFoldHandler;2.0;2.0;0.0;2.0;5.0;1.0;0.0;2.0;2.0;2.0;74.0;0.0;0.0;0.9091;0.625;0.0;0.0;36.0;9.0;5.0;0
org.gjt.sp.jedit.gui.ToolBarManager;5.0;1.0;0.0;2.0;17.0;4.0;1.0;1.0;3.0;0.5;137.0;1.0;0.0;0.0;0.5;0.0;0.0;25.6;3.0;2.2;0
org.gjt.sp.jedit.gui.DefaultFocusComponent;1.0;1.0;0.0;5.0;1.0;0.0;5.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
bsh.Variable;12.0;1.0;0.0;9.0;24.0;26.0;4.0;5.0;7.0;0.75;182.0;0.0;2.0;0.0;0.3333;0.0;0.0;13.5;3.0;1.1666666666666667;0
org.gjt.sp.jedit.EBPlugin;2.0;2.0;0.0;6.0;9.0;1.0;1.0;5.0;1.0;1.0;32.0;1.0;0.0;0.9;0.75;0.0;0.0;14.5;2.0;1.5;0
org.gjt.sp.jedit.gui.JCheckBoxList;10.0;5.0;0.0;5.0;42.0;43.0;2.0;5.0;9.0;0.6667;219.0;1.0;0.0;0.9908;0.375;1.0;2.0;20.8;4.0;1.8;1
org.gjt.sp.jedit.MiscUtilities;52.0;1.0;0.0;100.0;146.0;1324.0;96.0;8.0;49.0;0.9935;2185.0;0.0;0.0;0.0;0.0773;0.0;0.0;40.9615;22.0;4.730769230769231;3
bsh.Node;7.0;1.0;0.0;39.0;7.0;21.0;39.0;0.0;7.0;2.0;7.0;0.0;0.0;0.0;0.5238;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.jedit.search.BoyerMooreSearchMatcher;6.0;2.0;0.0;4.0;12.0;0.0;1.0;3.0;3.0;0.6;343.0;1.0;0.0;0.1667;0.4667;0.0;0.0;55.0;11.0;5.333333333333333;0
bsh.BSHBinaryExpression;4.0;2.0;0.0;11.0;20.0;6.0;1.0;10.0;1.0;1.0;282.0;0.0;0.0;0.85;0.45;1.0;1.0;69.25;4.0;2.5;4
org.gjt.sp.jedit.options.StyleEditor;5.0;7.0;0.0;6.0;45.0;2.0;1.0;5.0;4.0;0.6111;368.0;1.0;2.0;0.9943;0.4;0.0;0.0;70.8;6.0;3.6;0
org.gjt.sp.jedit.Debug;2.0;1.0;0.0;19.0;4.0;1.0;18.0;1.0;1.0;1.0;72.0;0.0;0.0;0.0;1.0;0.0;0.0;24.0;1.0;1.0;0
org.gjt.sp.jedit.proto.jeditresource.PluginResURLConnection;4.0;2.0;0.0;5.0;25.0;0.0;1.0;4.0;4.0;0.3333;179.0;1.0;0.0;0.9508;0.5;1.0;7.0;43.0;8.0;2.75;0
bsh.BSHWhileStatement;2.0;2.0;0.0;10.0;7.0;1.0;1.0;9.0;1.0;1.0;79.0;0.0;0.0;0.9444;0.625;1.0;1.0;38.0;1.0;1.0;0
org.gjt.sp.jedit.options.BrowserOptionPane;3.0;6.0;0.0;2.0;17.0;1.0;0.0;2.0;3.0;0.5;303.0;1.0;0.0;0.9971;1.0;2.0;4.0;97.0;6.0;2.6666666666666665;0
bsh.InterpreterError;1.0;4.0;0.0;21.0;2.0;0.0;21.0;0.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
bsh.CollectionManager;7.0;1.0;1.0;5.0;10.0;21.0;4.0;1.0;7.0;1.1667;38.0;1.0;1.0;0.0;0.7857;0.0;0.0;4.2857;1.0;1.0;8
org.gjt.sp.jedit.gui.HistoryModel;11.0;2.0;0.0;13.0;57.0;9.0;11.0;3.0;11.0;0.75;407.0;1.0;0.0;0.4118;0.3636;0.0;0.0;35.2727;10.0;2.909090909090909;0
org.gjt.sp.jedit.Registers;18.0;1.0;0.0;20.0;86.0;105.0;7.0;15.0;15.0;0.6118;769.0;1.0;1.0;0.0;0.2549;0.0;0.0;41.4444;11.0;3.7222222222222223;1
bsh.BSHTernaryExpression;2.0;2.0;0.0;6.0;5.0;1.0;1.0;5.0;1.0;2.0;26.0;0.0;0.0;0.9444;0.625;1.0;1.0;12.0;1.0;1.0;4
bsh.ClassGenerator;5.0;1.0;1.0;13.0;6.0;10.0;4.0;9.0;5.0;1.0;11.0;1.0;1.0;0.0;0.2923;0.0;0.0;1.0;1.0;1.0;1
org.gjt.sp.jedit.msg.DockableWindowUpdate;5.0;2.0;0.0;5.0;12.0;0.0;3.0;3.0;4.0;0.8;60.0;0.4;0.0;0.625;0.4375;1.0;1.0;10.0;2.0;1.2;0
bsh.DelayedEvalBshMethod;5.0;2.0;0.0;12.0;13.0;0.0;2.0;10.0;4.0;0.6667;94.0;0.0;4.0;0.75;0.28;1.0;2.0;16.6;2.0;1.2;0
org.gjt.sp.jedit.gui.PasteFromListDialog;10.0;7.0;0.0;9.0;69.0;19.0;4.0;9.0;3.0;0.7111;375.0;1.0;1.0;0.9872;0.26;0.0;0.0;36.0;3.0;1.8;0
org.gjt.sp.jedit.search.DirectoryListSet;10.0;2.0;0.0;9.0;26.0;0.0;4.0;6.0;8.0;0.5185;143.0;1.0;0.0;0.4375;0.32;1.0;1.0;13.0;3.0;1.2;0
gnu.regexp.REMatchEnumeration;6.0;1.0;0.0;3.0;11.0;9.0;1.0;3.0;5.0;0.4889;135.0;1.0;3.0;0.0;0.3333;0.0;0.0;20.0;6.0;1.8333333333333333;0
bsh.BSHType;9.0;2.0;0.0;20.0;27.0;24.0;10.0;10.0;7.0;0.8438;282.0;0.75;0.0;0.68;0.2778;0.0;0.0;29.8889;12.0;3.0;2
bsh.XThis;4.0;2.0;0.0;4.0;17.0;4.0;1.0;4.0;3.0;0.5;94.0;0.0;0.0;0.7692;0.4;1.0;1.0;22.0;4.0;1.75;0
bsh.BSHArrayDimensions;5.0;2.0;0.0;10.0;19.0;8.0;2.0;8.0;4.0;0.75;164.0;0.0;0.0;0.8095;0.44;1.0;1.0;31.0;1.0;1.0;3
bsh.BSHLiteral;5.0;2.0;0.0;6.0;18.0;4.0;1.0;5.0;2.0;0.5;138.0;0.0;0.0;0.8095;0.3667;0.0;0.0;26.4;10.0;4.2;1
org.objectweb.asm.Label;4.0;1.0;0.0;5.0;8.0;2.0;4.0;3.0;1.0;1.0;239.0;0.2;3.0;0.0;0.5;0.0;0.0;56.25;6.0;3.5;0
org.gjt.sp.jedit.browser.FileCellRenderer;8.0;6.0;0.0;15.0;45.0;12.0;8.0;7.0;5.0;0.7262;339.0;0.25;1.0;0.9916;0.2429;2.0;4.0;39.875;9.0;3.375;0
org.gjt.sp.jedit.options.StyleTableModel;8.0;2.0;0.0;10.0;26.0;0.0;2.0;8.0;6.0;0.2857;153.0;1.0;0.0;0.6957;0.4063;1.0;2.0;18.0;4.0;2.125;0
org.gjt.sp.jedit.options.AbbrevsModel;11.0;2.0;0.0;8.0;31.0;0.0;4.0;5.0;7.0;0.55;178.0;0.0;0.0;0.6154;0.3636;1.0;2.0;15.0;4.0;2.1818181818181817;0
org.gjt.sp.jedit.options.TextAreaOptionPane;5.0;6.0;0.0;5.0;33.0;0.0;1.0;5.0;3.0;0.7237;431.0;1.0;10.0;0.9941;0.5;3.0;5.0;81.4;2.0;1.4;0
org.gjt.sp.jedit.browser.VFSDirectoryEntryTableModel;12.0;2.0;0.0;9.0;36.0;16.0;2.0;7.0;10.0;0.4545;399.0;0.5;1.0;0.5926;0.4167;1.0;1.0;32.0833;5.0;2.3333333333333335;1
org.gjt.sp.jedit.syntax.KeywordMap;12.0;1.0;0.0;7.0;28.0;16.0;6.0;2.0;10.0;0.5455;258.0;1.0;1.0;0.0;0.2708;0.0;0.0;20.1667;5.0;2.0;0
org.gjt.sp.jedit.gui.DefaultInputHandler;15.0;2.0;0.0;10.0;52.0;35.0;3.0;8.0;13.0;0.5714;490.0;1.0;0.0;0.6;0.1857;2.0;5.0;31.4667;14.0;3.7333333333333334;0
org.gjt.sp.jedit.PropertyManager;16.0;1.0;0.0;1.0;34.0;4.0;1.0;0.0;2.0;0.5167;259.0;1.0;0.0;0.0;0.3875;0.0;0.0;14.9375;5.0;1.625;0
bsh.ConsoleInterface;6.0;1.0;0.0;1.0;6.0;15.0;1.0;0.0;6.0;2.0;6.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.jedit.textarea.JEditTextArea;258.0;4.0;0.0;83.0;521.0;16715.0;68.0;38.0;214.0;0.9193;9877.0;0.6885;10.0;0.7199;0.0722;3.0;21.0;37.0465;30.0;3.686046511627907;9
bsh.BSHBlock;4.0;2.0;0.0;21.0;12.0;0.0;11.0;11.0;2.0;0.0;170.0;0.0;0.0;0.85;0.5833;1.0;1.0;41.25;1.0;1.0;1
bsh.BSHFormalParameters;5.0;2.0;0.0;11.0;9.0;8.0;5.0;6.0;3.0;0.9375;95.0;0.25;0.0;0.8095;0.44;1.0;1.0;17.2;3.0;1.4;1
org.gjt.sp.jedit.EBComponent;1.0;1.0;0.0;35.0;1.0;0.0;35.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.jedit.pluginmgr.PluginManager;20.0;6.0;0.0;21.0;65.0;146.0;13.0;16.0;7.0;0.8612;352.0;1.0;5.0;0.9731;0.1917;1.0;1.0;16.05;5.0;1.45;2
bsh.BSHPrimaryExpression;4.0;2.0;0.0;13.0;14.0;6.0;4.0;9.0;2.0;2.0;113.0;0.0;0.0;0.85;0.6;1.0;1.0;27.25;1.0;1.0;1
org.gjt.sp.jedit.Java14;5.0;1.0;0.0;16.0;31.0;10.0;1.0;16.0;4.0;2.0;105.0;0.0;0.0;0.0;0.2333;0.0;0.0;20.0;2.0;1.4;0
org.gjt.sp.jedit.EBMessage;7.0;1.0;13.0;42.0;16.0;9.0;42.0;1.0;7.0;0.3333;62.0;1.0;0.0;0.0;0.4286;0.0;0.0;7.7143;1.0;1.0;0
org.gjt.sp.jedit.options.AbbrevsOptionPane;16.0;6.0;0.0;14.0;95.0;80.0;4.0;14.0;1.0;0.7917;559.0;1.0;1.0;0.9784;0.3125;5.0;11.0;33.4375;5.0;1.6875;0
org.gjt.sp.jedit.gui.CloseDialog;14.0;7.0;0.0;7.0;55.0;67.0;3.0;7.0;4.0;0.8889;357.0;0.8889;1.0;0.9816;0.2857;0.0;0.0;23.8571;3.0;1.2857142857142858;0
org.gjt.sp.util.SegmentBuffer;4.0;2.0;0.0;2.0;6.0;0.0;2.0;0.0;3.0;2.0;83.0;0.0;0.0;0.8421;0.5625;1.0;11.0;19.75;3.0;1.5;0
org.gjt.sp.jedit.search.SearchDialog;39.0;7.0;0.0;30.0;173.0;511.0;9.0;28.0;8.0;0.8149;1973.0;0.9;5.0;0.9495;0.1729;3.0;4.0;48.8205;15.0;2.41025641025641;0
org.gjt.sp.jedit.textarea.DisplayManager;42.0;1.0;0.0;22.0;107.0;325.0;13.0;17.0;14.0;0.75;2088.0;0.625;6.0;0.0;0.2012;0.0;0.0;48.3333;23.0;4.333333333333333;2
org.gjt.sp.jedit.menu.DynamicMenuProvider;2.0;1.0;0.0;8.0;2.0;1.0;8.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.jedit.msg.EditPaneUpdate;5.0;2.0;0.0;5.0;13.0;4.0;3.0;3.0;4.0;0.875;52.0;0.25;0.0;0.625;0.5;1.0;1.0;8.6;2.0;1.2;0
org.gjt.sp.jedit.help.HelpTOCPanel;12.0;5.0;0.0;19.0;68.0;36.0;6.0;18.0;0.0;0.6909;461.0;1.0;1.0;0.9837;0.3;0.0;0.0;37.0;6.0;1.6666666666666667;0
org.gjt.sp.jedit.search.AllBufferSet;4.0;2.0;0.0;7.0;20.0;0.0;1.0;6.0;3.0;0.0;80.0;1.0;0.0;0.7;0.5;1.0;1.0;18.75;3.0;1.5;1
org.gjt.sp.jedit.buffer.UndoManager;17.0;1.0;0.0;9.0;31.0;48.0;5.0;7.0;11.0;0.7102;507.0;1.0;8.0;0.0;0.2185;0.0;0.0;28.1765;8.0;2.8823529411764706;0
org.gjt.sp.jedit.menu.MacrosProvider;4.0;1.0;0.0;6.0;25.0;6.0;0.0;6.0;3.0;2.0;124.0;0.0;0.0;0.0;0.5;0.0;0.0;30.0;6.0;2.5;0
org.gjt.sp.jedit.gui.BufferSwitcher;4.0;5.0;0.0;7.0;17.0;0.0;5.0;5.0;2.0;0.5;61.0;1.0;1.0;0.9959;0.4167;0.0;0.0;13.75;2.0;1.25;0
org.gjt.sp.jedit.syntax.TokenHandler;2.0;1.0;0.0;8.0;2.0;1.0;7.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.7;0.0;0.0;0.0;1.0;1.0;0
bsh.ClassGeneratorImpl;8.0;2.0;0.0;28.0;64.0;28.0;0.0;28.0;6.0;2.0;439.0;0.0;0.0;0.3636;0.375;0.0;0.0;53.875;1.0;1.0;0
org.gjt.sp.jedit.pluginmgr.PluginManagerProgress;12.0;6.0;0.0;12.0;42.0;44.0;10.0;9.0;3.0;0.8831;211.0;1.0;1.0;0.9844;0.2361;0.0;0.0;16.0;2.0;1.1666666666666667;0
