org.gjt.sp.jedit.gui.SelectLineRange;5.0;7.0;0.0;8.0;52.0;2.0;1.0;8.0;4.0;0.5;372.0;1.0;1.0;0.9943;0.4667;0.0;0.0;72.4;5.0;2.2;0
bsh.LHS;9.0;1.0;0.0;20.0;43.0;0.0;12.0;11.0;3.0;0.7981;466.0;0.0;1.0;0.0;0.3651;0.0;0.0;49.3333;4.0;1.6666666666666667;0
org.gjt.sp.jedit.buffer.BufferChangeAdapter;7.0;1.0;1.0;3.0;8.0;21.0;1.0;2.0;7.0;2.0;16.0;0.0;0.0;0.0;0.8095;0.0;0.0;1.2857;1.0;1.0;0
gnu.regexp.RETokenEndSub;3.0;2.0;0.0;4.0;5.0;3.0;1.0;3.0;0.0;2.0;20.0;0.0;0.0;0.7778;0.4667;1.0;2.0;5.6667;1.0;1.0;0
org.gjt.sp.jedit.gui.AddAbbrevDialog;5.0;6.0;0.0;7.0;34.0;2.0;3.0;6.0;1.0;0.8;203.0;1.0;2.0;0.9943;0.35;0.0;0.0;38.6;2.0;1.2;0
gnu.regexp.RETokenRange;4.0;2.0;0.0;4.0;9.0;0.0;1.0;3.0;0.0;0.4444;80.0;1.0;0.0;0.7;0.3571;1.0;2.0;18.25;5.0;2.5;0
bsh.BSHFormalParameter;4.0;2.0;0.0;9.0;9.0;4.0;3.0;6.0;2.0;1.0;48.0;0.0;0.0;0.8947;0.6;1.0;1.0;10.25;2.0;1.25;1
org.gjt.sp.jedit.options.ContextAddDialog;11.0;7.0;0.0;11.0;64.0;29.0;2.0;10.0;4.0;0.8143;397.0;1.0;0.0;0.9858;0.3636;0.0;0.0;34.4545;4.0;1.6363636363636365;0
org.gjt.sp.jedit.options.AppearanceOptionPane;5.0;6.0;0.0;7.0;46.0;4.0;1.0;7.0;1.0;0.5682;402.0;1.0;2.0;0.9941;0.5;2.0;4.0;77.2;6.0;2.8;0
com.microstar.xml.XmlParser;118.0;1.0;0.0;13.0;180.0;6075.0;12.0;1.0;27.0;0.9211;5209.0;0.7174;1.0;0.0;0.1381;0.0;0.0;42.3644;9.0;1.5847457627118644;0
bsh.BSHFormalComment;1.0;2.0;0.0;2.0;2.0;0.0;1.0;1.0;1.0;2.0;6.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
org.gjt.sp.jedit.io.VFSManager;25.0;1.0;0.0;53.0;77.0;192.0;45.0;16.0;19.0;0.8826;395.0;0.9091;3.0;0.0;0.1071;0.0;0.0;14.36;8.0;1.72;0
bsh.commands.dir;5.0;1.0;0.0;3.0;35.0;8.0;0.0;3.0;4.0;0.75;247.0;0.0;0.0;0.0;0.375;0.0;0.0;48.2;11.0;3.0;2
org.gjt.sp.util.ReadWriteLock;9.0;1.0;0.0;2.0;17.0;2.0;1.0;1.0;6.0;0.6786;234.0;1.0;0.0;0.0;1.0;0.0;0.0;24.2222;5.0;3.0;0
bsh.Types;12.0;1.0;0.0;16.0;36.0;60.0;12.0;7.0;3.0;0.8864;543.0;0.0;2.0;0.0;0.2273;0.0;0.0;43.9167;32.0;4.25;4
org.gjt.sp.jedit.OptionGroup;13.0;1.0;0.0;7.0;33.0;26.0;5.0;2.0;12.0;0.6042;261.0;1.0;0.0;0.0;0.2527;0.0;0.0;18.7692;7.0;1.6923076923076923;0
gnu.regexp.REException;4.0;3.0;0.0;9.0;13.0;0.0;9.0;1.0;3.0;1.2222;71.0;0.1333;0.0;0.85;0.5;1.0;1.0;13.0;1.0;1.0;0
bsh.BshClassManager;34.0;1.0;1.0;20.0;73.0;501.0;11.0;12.0;20.0;0.8653;592.0;1.0;1.0;0.0;0.1273;0.0;0.0;16.1471;5.0;1.5;4
org.gjt.sp.jedit.pluginmgr.MirrorListHandler;12.0;2.0;0.0;4.0;29.0;40.0;1.0;4.0;8.0;0.8384;216.0;1.0;2.0;0.5417;0.3194;1.0;2.0;16.25;5.0;2.0;0
gnu.regexp.RETokenChar;5.0;2.0;0.0;5.0;12.0;0.0;2.0;3.0;0.0;0.375;127.0;1.0;0.0;0.6364;0.3;1.0;2.0;24.0;4.0;2.0;0
gnu.regexp.REMatch;14.0;1.0;0.0;21.0;28.0;0.0;19.0;2.0;10.0;0.6538;388.0;0.125;1.0;0.0;0.3429;0.0;0.0;26.1429;6.0;2.4285714285714284;0
org.gjt.sp.jedit.gui.ErrorListDialog;5.0;7.0;0.0;5.0;40.0;6.0;3.0;4.0;3.0;0.75;219.0;1.0;0.0;0.9943;0.3;3.0;7.0;42.4;3.0;1.4;1
org.objectweb.asm.CodeWriter;32.0;1.0;0.0;6.0;53.0;0.0;2.0;6.0;17.0;0.853;2884.0;0.9259;13.0;0.0;0.2043;0.0;0.0;88.2813;40.0;6.65625;0
org.gjt.sp.jedit.gui.CheckBoxListModel;10.0;2.0;0.0;3.0;20.0;15.0;2.0;1.0;7.0;0.4444;150.0;0.0;0.0;0.6667;0.38;2.0;3.0;13.9;4.0;2.3;0
org.gjt.sp.jedit.syntax.DisplayTokenHandler;8.0;2.0;0.0;8.0;19.0;10.0;2.0;6.0;4.0;0.7662;379.0;0.9091;2.0;0.5333;0.2955;1.0;3.0;45.0;11.0;3.875;0
org.gjt.sp.jedit.gui.SplashScreen;4.0;4.0;0.0;3.0;49.0;0.0;1.0;2.0;4.0;0.7333;236.0;1.0;0.0;0.9955;0.625;1.0;2.0;56.75;1.0;1.0;0
org.gjt.sp.jedit.browser.VFSDirectoryEntryTable;15.0;5.0;0.0;18.0;116.0;73.0;8.0;13.0;12.0;0.75;855.0;1.0;2.0;0.984;0.1778;3.0;12.0;55.7333;29.0;5.066666666666666;1
bsh.collection.CollectionManagerImpl;5.0;2.0;0.0;4.0;11.0;10.0;0.0;4.0;5.0;2.0;43.0;0.0;0.0;0.6;0.9;1.0;1.0;7.6;2.0;1.2;1
org.gjt.sp.jedit.gui.ViewRegisters;6.0;7.0;0.0;8.0;47.0;9.0;3.0;8.0;3.0;0.8;300.0;1.0;0.0;0.9929;0.3889;0.0;0.0;48.5;6.0;1.8333333333333333;0
gnu.regexp.CharUnit;1.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;2.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0
org.gjt.sp.jedit.browser.BrowserCommandsMenu;6.0;5.0;0.0;16.0;50.0;1.0;6.0;11.0;2.0;0.55;546.0;1.0;1.0;0.9932;0.3;0.0;0.0;89.3333;27.0;6.333333333333333;0
bsh.Capabilities;7.0;1.0;0.0;5.0;12.0;13.0;5.0;0.0;6.0;0.5;64.0;1.0;0.0;0.0;0.1667;0.0;0.0;7.8571;4.0;1.8571428571428572;1
org.gjt.sp.jedit.Autosave;4.0;1.0;0.0;4.0;16.0;4.0;1.0;4.0;3.0;0.6667;67.0;1.0;0.0;0.0;0.3333;0.0;0.0;15.5;4.0;2.75;0
org.gjt.sp.jedit.gui.FontSelectorDialog;22.0;7.0;0.0;8.0;85.0;187.0;4.0;7.0;7.0;0.7619;698.0;1.0;1.0;0.9761;0.1852;3.0;5.0;30.1818;5.0;1.2272727272727273;0
org.gjt.sp.jedit.msg.DynamicMenuChanged;3.0;2.0;0.0;7.0;8.0;0.0;5.0;2.0;3.0;0.0;29.0;1.0;0.0;0.7143;0.6667;1.0;1.0;8.3333;1.0;1.0;0
bsh.ClassPathException;1.0;4.0;0.0;1.0;2.0;0.0;0.0;1.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
bsh.BSHMethodDeclaration;8.0;2.0;0.0;17.0;24.0;14.0;4.0;14.0;2.0;0.8393;190.0;0.0;4.0;0.7083;0.45;1.0;1.0;21.75;2.0;1.125;2
org.gjt.sp.jedit.browser.BrowserView;24.0;5.0;0.0;24.0;96.0;88.0;15.0;16.0;15.0;0.7888;463.0;1.0;3.0;0.9666;0.1583;2.0;4.0;18.0;9.0;1.6666666666666667;1
bsh.BSHSwitchLabel;2.0;2.0;0.0;7.0;5.0;1.0;2.0;5.0;2.0;2.0;17.0;0.0;0.0;0.9444;0.625;1.0;1.0;7.0;1.0;1.0;1
org.gjt.sp.jedit.options.PrintOptionPane;3.0;6.0;0.0;4.0;23.0;1.0;0.0;4.0;1.0;0.5;208.0;1.0;1.0;0.9971;1.0;1.0;3.0;65.6667;2.0;1.3333333333333333;0
com.microstar.xml.XmlException;5.0;3.0;0.0;11.0;6.0;10.0;11.0;0.0;5.0;1.25;20.0;1.0;0.0;0.8095;0.4667;1.0;1.0;2.2;1.0;1.0;8
org.gjt.sp.util.WorkThread;13.0;2.0;0.0;8.0;31.0;24.0;5.0;4.0;11.0;0.7188;386.0;1.0;1.0;0.8378;0.2308;0.0;0.0;28.0769;3.0;1.3076923076923077;0
bsh.BSHPrimarySuffix;6.0;2.0;0.0;20.0;44.0;15.0;2.0;18.0;1.0;1.1143;372.0;0.0;0.0;0.7727;0.619;0.0;0.0;59.8333;1.0;1.0;1
gnu.regexp.REToken;8.0;1.0;13.0;15.0;9.0;12.0;13.0;2.0;0.0;0.7619;65.0;1.0;2.0;0.0;0.3542;0.0;0.0;6.75;3.0;1.375;0
org.gjt.sp.jedit.gui.ErrorListCellRenderer;4.0;4.0;0.0;2.0;25.0;0.0;1.0;1.0;3.0;0.4444;197.0;1.0;0.0;0.9955;0.375;1.0;4.0;46.75;2.0;1.5;0
org.gjt.sp.jedit.syntax.XModeHandler;18.0;2.0;1.0;12.0;72.0;97.0;2.0;10.0;11.0;0.8805;1169.0;1.0;4.0;0.4333;0.2619;1.0;3.0;62.1667;39.0;6.055555555555555;1
org.gjt.sp.jedit.Macros;25.0;1.0;0.0;19.0;97.0;250.0;5.0;16.0;21.0;0.875;734.0;1.0;1.0;0.0;0.15;0.0;0.0;28.12;10.0;2.4;0
org.gjt.sp.jedit.buffer.BufferChangeListener;6.0;1.0;0.0;4.0;6.0;15.0;4.0;1.0;6.0;2.0;6.0;0.0;0.0;0.0;0.8889;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.jedit.syntax.TokenMarker;12.0;1.0;0.0;14.0;59.0;18.0;5.0;9.0;6.0;0.7413;1573.0;1.0;4.0;0.0;0.1875;0.0;0.0;129.0;45.0;9.416666666666666;4
org.gjt.sp.jedit.textarea.Selection;16.0;1.0;2.0;20.0;25.0;88.0;19.0;1.0;9.0;0.8333;119.0;0.0;0.0;0.0;0.3229;0.0;0.0;6.1875;5.0;1.25;0
org.gjt.sp.jedit.textarea.TextAreaExtension;5.0;1.0;7.0;11.0;6.0;10.0;11.0;0.0;5.0;2.0;54.0;0.0;0.0;0.0;0.65;0.0;0.0;9.8;3.0;1.4;0
org.gjt.sp.jedit.options.AutosaveBackupOptionPane;3.0;6.0;0.0;2.0;15.0;1.0;0.0;2.0;1.0;0.5;126.0;1.0;0.0;0.9971;1.0;1.0;3.0;39.0;1.0;1.0;0
org.gjt.sp.jedit.help.HelpViewer;20.0;6.0;0.0;20.0;107.0;142.0;12.0;16.0;8.0;0.823;569.0;1.0;1.0;0.9759;0.2167;1.0;1.0;26.9;8.0;1.6;1
bsh.ParserTokenManager;51.0;1.0;0.0;5.0;67.0;51.0;1.0;4.0;7.0;0.7648;7191.0;0.16;1.0;0.0;0.4;0.0;0.0;139.5098;167.0;8.96078431372549;5
bsh.BSHIfStatement;3.0;2.0;0.0;10.0;10.0;3.0;3.0;7.0;2.0;2.0;64.0;0.0;0.0;0.8947;0.5333;1.0;1.0;20.3333;1.0;1.0;3
org.gjt.sp.jedit.Marker;7.0;1.0;0.0;7.0;10.0;0.0;7.0;1.0;2.0;0.625;64.0;1.0;1.0;0.0;0.4286;0.0;0.0;7.5714;2.0;1.2857142857142858;0
org.gjt.sp.jedit.gui.VariableGridLayout;16.0;1.0;0.0;3.0;35.0;100.0;3.0;0.0;14.0;0.6533;679.0;0.8;0.0;0.0;0.3438;0.0;0.0;40.8125;13.0;3.0;0
org.objectweb.asm.Constants;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;179.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0
bsh.BSHArrayInitializer;4.0;2.0;0.0;10.0;25.0;6.0;2.0;8.0;2.0;2.0;208.0;0.0;0.0;0.85;0.625;1.0;1.0;51.0;1.0;1.0;0
org.gjt.sp.jedit.menu.EnhancedMenuItem;6.0;6.0;0.0;8.0;38.0;0.0;4.0;5.0;3.0;0.68;253.0;0.4;0.0;0.9951;0.32;3.0;10.0;40.3333;8.0;4.0;0
org.gjt.sp.jedit.buffer.DummyFoldHandler;2.0;2.0;0.0;3.0;3.0;1.0;2.0;2.0;2.0;2.0;8.0;0.0;0.0;0.9091;0.625;0.0;0.0;3.0;1.0;1.0;0
org.gjt.sp.jedit.pluginmgr.PluginListHandler;12.0;2.0;0.0;7.0;36.0;36.0;1.0;7.0;8.0;0.8656;504.0;1.0;4.0;0.5417;0.3194;1.0;3.0;39.0833;14.0;3.75;0
org.gjt.sp.jedit.buffer.RootElement;11.0;1.0;0.0;2.0;16.0;35.0;1.0;2.0;11.0;0.6;52.0;1.0;1.0;0.0;0.4242;0.0;0.0;3.6364;1.0;1.0;0
org.gjt.sp.jedit.options.StatusBarOptionPane;5.0;6.0;0.0;4.0;22.0;4.0;1.0;4.0;1.0;0.3125;450.0;1.0;4.0;0.9941;0.5;1.0;3.0;85.8;5.0;1.8;0
org.gjt.sp.jedit.buffer.IndentFoldHandler;2.0;2.0;0.0;5.0;6.0;1.0;3.0;2.0;2.0;2.0;65.0;0.0;0.0;0.9091;0.625;0.0;0.0;31.5;7.0;4.0;0
gnu.regexp.RETokenAny;4.0;2.0;0.0;4.0;8.0;4.0;1.0;3.0;0.0;0.6667;55.0;1.0;0.0;0.7;0.375;1.0;2.0;12.25;6.0;2.25;0
org.gjt.sp.jedit.textarea.ChunkCache;26.0;1.0;0.0;20.0;65.0;73.0;9.0;13.0;0.0;0.6756;1312.0;1.0;4.0;0.0;0.274;0.0;0.0;49.1154;29.0;4.0;1
org.gjt.sp.jedit.gui.HistoryTextField;29.0;6.0;2.0;26.0;94.0;240.0;23.0;6.0;15.0;0.7908;621.0;1.0;1.0;0.9698;0.2217;3.0;5.0;20.1724;15.0;2.586206896551724;0
org.gjt.sp.util.IntegerArray;8.0;1.0;0.0;4.0;10.0;4.0;4.0;0.0;8.0;0.5;75.0;1.0;0.0;0.0;0.75;0.0;0.0;8.125;2.0;1.125;0
bsh.BSHImportDeclaration;2.0;2.0;0.0;10.0;12.0;1.0;1.0;9.0;1.0;1.0;67.0;0.0;0.0;0.9444;0.625;1.0;1.0;31.0;1.0;1.0;0
org.gjt.sp.jedit.gui.LogViewer;11.0;5.0;0.0;12.0;55.0;21.0;4.0;11.0;5.0;0.75;231.0;1.0;0.0;0.9852;0.2955;3.0;12.0;19.6364;2.0;1.2727272727272727;0
org.gjt.sp.jedit.options.PluginOptions;6.0;8.0;0.0;10.0;26.0;13.0;1.0;9.0;4.0;0.8;177.0;1.0;1.0;0.9972;0.5;1.0;2.0;28.3333;7.0;2.0;0
bsh.BSHAssignment;3.0;2.0;0.0;12.0;20.0;3.0;1.0;11.0;1.0;1.0;287.0;0.0;0.0;0.8947;0.5333;1.0;1.0;94.3333;1.0;1.0;2
gnu.regexp.IntPair;1.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;2.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0
org.gjt.sp.jedit.gui.BeanShellErrorDialog;2.0;8.0;0.0;5.0;3.0;1.0;3.0;2.0;2.0;2.0;13.0;0.0;0.0;1.0;0.75;0.0;0.0;5.5;1.0;1.0;0
org.gjt.sp.jedit.io.FileVFS;18.0;2.0;0.0;14.0;80.0;153.0;6.0;10.0;18.0;1.0588;591.0;0.0;0.0;0.6458;0.4097;2.0;2.0;31.7778;8.0;2.9444444444444446;2
org.gjt.sp.jedit.ActionSet;21.0;1.0;0.0;17.0;67.0;4.0;10.0;11.0;19.0;0.7643;517.0;0.8571;2.0;0.0;0.1938;0.0;0.0;23.2857;4.0;1.8571428571428572;0
org.gjt.sp.jedit.SettingsReloader;3.0;1.0;0.0;11.0;21.0;3.0;1.0;11.0;1.0;2.0;117.0;0.0;0.0;0.0;0.5556;0.0;0.0;38.0;15.0;6.0;0
org.gjt.sp.jedit.options.ToolBarEditDialog;14.0;7.0;0.0;14.0;95.0;51.0;2.0;13.0;4.0;0.7821;773.0;1.0;0.0;0.9816;0.2143;0.0;0.0;53.3571;8.0;2.357142857142857;0
bsh.SimpleNode;19.0;1.0;38.0;62.0;33.0;147.0;57.0;8.0;18.0;0.9048;242.0;0.4286;5.0;0.0;0.2685;0.0;0.0;11.3684;6.0;1.6842105263157894;1
bsh.BSHForStatement;2.0;2.0;0.0;12.0;10.0;1.0;1.0;11.0;1.0;1.125;126.0;0.625;4.0;0.9444;0.625;1.0;1.0;58.0;1.0;1.0;2
bsh.Remote;7.0;1.0;0.0;0.0;51.0;21.0;0.0;0.0;3.0;2.0;334.0;0.0;0.0;0.0;0.2571;0.0;0.0;46.7143;3.0;1.4285714285714286;4
org.gjt.sp.jedit.help.HelpSearchPanel;6.0;5.0;0.0;10.0;29.0;5.0;5.0;9.0;1.0;0.7;139.0;1.0;3.0;0.9925;0.3889;0.0;0.0;21.5;2.0;1.1666666666666667;0
org.gjt.sp.jedit.search.RESearchMatcher;3.0;2.0;0.0;9.0;16.0;0.0;2.0;7.0;2.0;0.5;146.0;0.5;2.0;0.5;0.75;0.0;0.0;47.0;10.0;4.0;0
org.gjt.sp.jedit.gui.IOProgressMonitor;6.0;5.0;0.0;9.0;29.0;5.0;5.0;6.0;3.0;0.6667;141.0;1.0;2.0;0.9925;0.5;2.0;7.0;22.0;3.0;1.3333333333333333;0
org.gjt.sp.jedit.textarea.ExtensionManager;7.0;1.0;0.0;8.0;28.0;0.0;2.0;6.0;0.0;0.0;246.0;1.0;0.0;0.0;0.4048;0.0;0.0;34.0;3.0;2.4285714285714284;0
bsh.BlockNameSpace;10.0;2.0;0.0;11.0;24.0;45.0;4.0;7.0;7.0;2.0;81.0;0.0;0.0;0.8861;0.3286;1.0;4.0;7.1;2.0;1.2;4
org.gjt.sp.jedit.menu.MarkersProvider;3.0;1.0;0.0;8.0;22.0;3.0;1.0;8.0;3.0;2.0;101.0;0.0;0.0;0.0;0.6667;0.0;0.0;32.6667;5.0;2.3333333333333335;0
org.gjt.sp.jedit.gui.InputHandler;19.0;1.0;1.0;20.0;58.0;93.0;11.0;13.0;17.0;0.75;452.0;1.0;2.0;0.0;0.2406;0.0;0.0;22.4737;13.0;2.3684210526315788;0
bsh.NameSource;2.0;1.0;0.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
bsh.Parser;351.0;1.0;0.0;51.0;445.0;41713.0;1.0;51.0;88.0;0.6029;12535.0;0.5385;8.0;0.0;0.1263;0.0;0.0;34.6752;18.0;2.8176638176638176;0
org.gjt.sp.jedit.pluginmgr.Roster;12.0;1.0;0.0;15.0;38.0;20.0;10.0;8.0;1.0;0.6667;235.0;1.0;0.0;0.0;0.2024;0.0;0.0;18.3333;8.0;2.1666666666666665;1
bsh.CallStack;13.0;1.0;0.0;57.0;30.0;0.0;56.0;2.0;13.0;0.0833;157.0;1.0;0.0;0.0;0.4872;0.0;0.0;11.0;2.0;1.2307692307692308;4
bsh.UtilTargetError;3.0;4.0;0.0;10.0;9.0;1.0;5.0;5.0;3.0;0.0;44.0;0.0;0.0;0.95;0.6;1.0;1.0;13.3333;2.0;1.3333333333333333;0
org.gjt.sp.jedit.search.HyperSearchResults;25.0;5.0;0.0;29.0;87.0;192.0;15.0;22.0;10.0;0.8472;497.0;0.8889;3.0;0.9652;0.1467;3.0;12.0;18.52;6.0;1.68;2
org.gjt.sp.jedit.options.GlobalOptions;6.0;8.0;0.0;7.0;14.0;15.0;3.0;4.0;4.0;1.0;147.0;1.0;2.0;0.9972;0.5;1.0;2.0;23.1667;1.0;1.0;0
bsh.BSHThrowStatement;2.0;2.0;0.0;7.0;7.0;1.0;1.0;6.0;1.0;2.0;32.0;0.0;0.0;0.9444;0.625;1.0;1.0;15.0;1.0;1.0;1
bsh.BSHCastExpression;2.0;2.0;0.0;10.0;10.0;1.0;1.0;9.0;2.0;2.0;41.0;0.0;0.0;0.9444;0.625;1.0;1.0;19.5;1.0;1.0;0
org.gjt.sp.jedit.search.SearchMatcher;2.0;1.0;2.0;6.0;4.0;1.0;4.0;2.0;2.0;1.0;11.0;1.0;1.0;0.0;0.6667;0.0;0.0;4.0;1.0;1.0;1
com.microstar.xml.HandlerBase;14.0;1.0;12.0;14.0;16.0;91.0;12.0;2.0;14.0;2.0;38.0;0.0;0.0;0.0;0.4143;0.0;0.0;1.7143;1.0;1.0;0
bsh.ParseException;11.0;4.0;0.0;6.0;26.0;23.0;2.0;4.0;10.0;0.5333;494.0;0.3333;1.0;0.7778;0.2727;2.0;3.0;43.3636;14.0;3.5454545454545454;0
org.gjt.sp.jedit.msg.ViewUpdate;5.0;2.0;0.0;5.0;13.0;4.0;3.0;3.0;4.0;0.875;52.0;0.25;0.0;0.625;0.5;1.0;1.0;8.6;2.0;1.2;0
org.gjt.sp.jedit.gui.TipOfTheDay;8.0;7.0;0.0;6.0;60.0;20.0;2.0;6.0;3.0;0.8;294.0;1.0;0.0;0.99;0.375;3.0;7.0;35.125;5.0;1.5;0
bsh.BSHPackageDeclaration;2.0;2.0;0.0;9.0;7.0;1.0;1.0;8.0;2.0;2.0;24.0;0.0;0.0;0.9444;0.625;1.0;1.0;11.0;1.0;1.0;1
bsh.JThis;86.0;2.0;0.0;9.0;97.0;3649.0;0.0;9.0;84.0;2.0;709.0;0.0;0.0;0.1053;0.0562;1.0;1.0;7.2442;3.0;1.0348837209302326;0
org.gjt.sp.jedit.OperatingSystem;17.0;1.0;0.0;32.0;47.0;58.0;31.0;1.0;16.0;0.9489;472.0;1.0;0.0;0.0;0.0625;0.0;0.0;26.1176;12.0;3.2941176470588234;1
org.gjt.sp.jedit.msg.EditorExitRequested;2.0;2.0;0.0;4.0;4.0;1.0;1.0;3.0;2.0;2.0;10.0;0.0;0.0;0.8333;0.75;0.0;0.0;4.0;1.0;1.0;0
bsh.BSHUnaryExpression;5.0;2.0;0.0;12.0;35.0;6.0;1.0;11.0;1.0;0.625;221.0;0.0;0.0;0.8095;0.4;1.0;1.0;42.8;1.0;1.0;3
org.gjt.sp.jedit.options.MouseOptionPane;4.0;6.0;0.0;2.0;21.0;0.0;0.0;2.0;2.0;0.5556;242.0;1.0;0.0;0.9971;1.0;2.0;4.0;58.0;6.0;2.5;0
org.gjt.sp.jedit.browser.BrowserIORequest;7.0;2.0;0.0;10.0;30.0;0.0;2.0;9.0;2.0;0.6212;905.0;0.6364;2.0;0.4;0.2653;0.0;0.0;126.7143;5.0;1.8571428571428572;0
org.gjt.sp.jedit.buffer.BufferIORequest;13.0;2.0;0.0;14.0;124.0;8.0;3.0;14.0;3.0;0.9433;1980.0;0.28;3.0;0.25;0.1716;0.0;0.0;149.3846;22.0;3.6923076923076925;0
org.gjt.sp.jedit.gui.PanelWindowContainer;23.0;1.0;0.0;20.0;93.0;105.0;9.0;17.0;10.0;0.8576;700.0;0.8;3.0;0.0;0.2174;0.0;0.0;28.7826;8.0;2.217391304347826;1
org.gjt.sp.jedit.gui.ColorWellButton;3.0;6.0;0.0;8.0;14.0;3.0;6.0;3.0;3.0;2.0;46.0;0.0;0.0;0.9974;0.8333;0.0;0.0;14.3333;2.0;1.3333333333333333;0
gnu.regexp.RETokenBackRef;3.0;2.0;0.0;4.0;8.0;0.0;1.0;3.0;0.0;0.5;77.0;1.0;0.0;0.7778;0.4444;1.0;2.0;24.0;5.0;2.3333333333333335;0
bsh.BSHArguments;2.0;2.0;0.0;11.0;10.0;1.0;5.0;6.0;1.0;2.0;51.0;0.0;0.0;0.9444;0.625;0.0;0.0;24.5;1.0;1.0;2
org.gjt.sp.jedit.pluginmgr.PluginList;5.0;1.0;0.0;11.0;35.0;0.0;4.0;8.0;0.0;0.8;210.0;0.0;0.0;0.0;0.4667;0.0;0.0;40.0;5.0;2.0;0
org.gjt.sp.jedit.textarea.ScrollListener;2.0;1.0;0.0;3.0;2.0;1.0;3.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
bsh.TargetError;10.0;4.0;0.0;16.0;25.0;23.0;11.0;6.0;10.0;0.5;135.0;0.0;0.0;0.7778;0.3286;1.0;2.0;12.3;2.0;1.3;0
gnu.regexp.CharIndexedInputStream;5.0;1.0;0.0;3.0;12.0;0.0;2.0;1.0;3.0;0.5313;254.0;1.0;0.0;0.0;0.6;0.0;0.0;48.2;10.0;4.4;4
org.gjt.sp.jedit.ActionListHandler;11.0;2.0;0.0;5.0;28.0;31.0;1.0;5.0;7.0;0.8111;240.0;1.0;1.0;0.5652;0.3333;1.0;3.0;20.0;10.0;2.5454545454545454;0
org.gjt.sp.jedit.msg.VFSUpdate;3.0;2.0;0.0;6.0;9.0;0.0;4.0;2.0;3.0;0.0;36.0;1.0;0.0;0.7143;0.6667;1.0;1.0;10.6667;2.0;1.3333333333333333;0
bsh.BSHReturnType;4.0;2.0;0.0;10.0;8.0;4.0;4.0;6.0;2.0;0.6667;37.0;0.0;0.0;0.85;0.5;0.0;0.0;8.0;2.0;1.25;1
bsh.BSHStatementExpressionList;2.0;2.0;0.0;7.0;6.0;1.0;1.0;6.0;1.0;2.0;28.0;0.0;0.0;0.9444;0.625;1.0;1.0;13.0;1.0;1.0;0
org.gjt.sp.jedit.search.HyperSearchResult;9.0;1.0;0.0;14.0;29.0;0.0;7.0;9.0;4.0;0.7083;180.0;0.0;2.0;0.0;0.3333;0.0;0.0;18.3333;3.0;1.8888888888888888;0
org.objectweb.asm.ClassWriter;23.0;1.0;0.0;6.0;57.0;41.0;2.0;5.0;7.0;0.936;1260.0;0.3061;10.0;0.0;0.2227;0.0;0.0;51.6522;12.0;3.1739130434782608;0
