org.apache.lucene.search.Searchable;11.0;1.0;0.0;18.0;11.0;55.0;6.0;12.0;11.0;2.0;11.0;0.0;0.0;0.0;0.2636;0.0;0.0;0.0;1.0;1.0;2
org.apache.lucene.analysis.WhitespaceAnalyzer;2.0;2.0;0.0;3.0;4.0;1.0;0.0;3.0;2.0;2.0;10.0;0.0;0.0;0.6667;0.6667;0.0;0.0;4.0;1.0;1.0;0
org.apache.lucene.search.RemoteCachingWrapperFilter;2.0;2.0;0.0;3.0;6.0;0.0;0.0;3.0;2.0;0.0;18.0;1.0;1.0;0.5;0.6667;0.0;0.0;7.5;1.0;1.0;2
org.apache.lucene.search.TermQuery;8.0;2.0;0.0;15.0;22.0;0.0;10.0;6.0;6.0;0.1429;100.0;1.0;1.0;0.6316;0.2321;2.0;2.0;11.375;4.0;1.5;1
org.apache.lucene.search.spans.SpanFirstQuery;13.0;3.0;0.0;6.0;30.0;0.0;1.0;6.0;11.0;0.4167;176.0;1.0;1.0;0.5714;0.1923;2.0;2.0;12.3846;6.0;1.3846153846153846;0
org.apache.lucene.util.Constants;2.0;1.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;1.0;44.0;0.0;0.0;0.0;1.0;0.0;0.0;17.0;1.0;1.0;0
org.apache.lucene.search.spans.SpanQuery;5.0;2.0;5.0;17.0;7.0;10.0;12.0;6.0;4.0;2.0;14.0;0.0;0.0;0.75;0.4667;1.0;1.0;1.8;1.0;1.0;0
org.apache.lucene.search.HitQueue;2.0;2.0;0.0;6.0;4.0;1.0;4.0;2.0;0.0;2.0;39.0;0.0;0.0;0.9167;0.6667;1.0;3.0;18.5;4.0;2.5;0
org.apache.lucene.search.ScoreDoc;1.0;1.0;1.0;19.0;2.0;0.0;19.0;0.0;1.0;2.0;12.0;0.0;0.0;0.0;1.0;0.0;0.0;9.0;1.0;1.0;0
org.apache.lucene.search.FieldSortedHitQueue;14.0;2.0;0.0;17.0;47.0;73.0;2.0;16.0;4.0;0.8269;361.0;0.75;3.0;0.4783;0.2564;1.0;3.0;24.5;7.0;1.5;5
org.apache.lucene.analysis.LowerCaseFilter;2.0;3.0;0.0;4.0;5.0;1.0;1.0;3.0;2.0;2.0;21.0;0.0;0.0;0.8;0.75;0.0;0.0;9.5;1.0;1.0;1
org.apache.lucene.analysis.KeywordTokenizer;3.0;3.0;0.0;3.0;10.0;1.0;1.0;2.0;3.0;0.5;63.0;1.0;0.0;0.8;0.6667;0.0;0.0;19.0;1.0;1.0;3
org.apache.lucene.search.QueryFilter;3.0;3.0;0.0;4.0;7.0;3.0;0.0;4.0;3.0;2.0;20.0;0.0;0.0;0.7143;0.5556;2.0;3.0;5.6667;1.0;1.0;0
org.apache.lucene.index.TermInfosReader;17.0;1.0;0.0;9.0;35.0;72.0;2.0;7.0;4.0;0.65;474.0;1.0;6.0;0.0;0.3137;0.0;0.0;26.2941;4.0;1.2352941176470589;4
org.apache.lucene.search.RemoteSearchable;13.0;4.0;0.0;14.0;31.0;0.0;0.0;14.0;13.0;0.0;120.0;1.0;1.0;0.6;0.2051;0.0;0.0;8.1538;1.0;1.0;0
org.apache.lucene.index.TermInfosWriter;6.0;1.0;0.0;9.0;29.0;0.0;2.0;7.0;0.0;0.45;395.0;0.6667;5.0;0.0;0.4792;0.0;0.0;62.8333;1.0;1.0;3
org.apache.lucene.search.DisjunctionMaxScorer;11.0;2.0;0.0;4.0;25.0;0.0;1.0;3.0;7.0;0.625;447.0;1.0;0.0;0.4444;0.2879;1.0;3.0;39.2727;6.0;1.6363636363636365;1
org.apache.lucene.index.SegmentMergeQueue;3.0;2.0;0.0;5.0;9.0;3.0;2.0;3.0;0.0;2.0;47.0;0.0;0.0;0.8462;0.5556;1.0;3.0;14.6667;4.0;2.0;0
org.apache.lucene.search.function.ReverseOrdFieldSource;6.0;2.0;0.0;6.0;17.0;0.0;1.0;6.0;5.0;0.5;73.0;0.5;0.0;0.5556;0.4;2.0;2.0;10.8333;2.0;1.1666666666666667;2
org.apache.lucene.analysis.KeywordAnalyzer;2.0;2.0;0.0;3.0;4.0;1.0;0.0;3.0;2.0;2.0;10.0;0.0;0.0;0.6667;0.6667;0.0;0.0;4.0;1.0;1.0;1
org.apache.lucene.document.SetBasedFieldSelector;2.0;1.0;0.0;2.0;4.0;0.0;0.0;2.0;2.0;0.0;33.0;1.0;0.0;0.0;0.6667;0.0;0.0;14.5;3.0;2.0;0
org.apache.lucene.search.spans.Spans;5.0;1.0;0.0;20.0;5.0;10.0;20.0;0.0;5.0;2.0;5.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;1.0;1.0;0
org.apache.lucene.index.TermInfo;5.0;1.0;0.0;8.0;6.0;0.0;8.0;0.0;0.0;0.125;100.0;0.0;0.0;0.0;0.55;0.0;0.0;18.2;1.0;1.0;0
org.apache.lucene.search.DefaultSimilarity;7.0;2.0;0.0;3.0;10.0;21.0;3.0;1.0;7.0;2.0;54.0;0.0;0.0;0.7143;0.5;1.0;2.0;6.7143;1.0;1.0;0
org.apache.lucene.search.function.ValueSourceQuery;7.0;2.0;1.0;11.0;20.0;9.0;5.0;7.0;6.0;0.5;74.0;0.0;1.0;0.6667;0.2653;2.0;3.0;9.4286;4.0;1.4285714285714286;1
org.apache.lucene.index.DefaultSkipListReader;8.0;2.0;0.0;3.0;15.0;0.0;1.0;2.0;0.0;0.5714;158.0;1.0;0.0;0.5625;0.425;1.0;3.0;17.875;1.0;1.0;0
org.apache.lucene.index.TermVectorsWriter;15.0;1.0;0.0;13.0;54.0;41.0;2.0;11.0;10.0;0.8048;675.0;0.5333;5.0;0.0;0.237;0.0;0.0;43.0;3.0;1.2666666666666666;3
org.apache.lucene.util.ScorerDocQueue;16.0;1.0;0.0;3.0;24.0;0.0;2.0;2.0;12.0;0.3833;361.0;1.0;2.0;0.0;0.3281;0.0;0.0;21.3125;7.0;1.8125;0
org.apache.lucene.search.FieldDoc;2.0;2.0;0.0;4.0;3.0;1.0;3.0;1.0;2.0;1.0;16.0;0.0;0.0;0.0;0.875;0.0;0.0;6.5;1.0;1.0;1
org.apache.lucene.index.FieldInfo;1.0;1.0;0.0;8.0;2.0;0.0;8.0;0.0;0.0;2.0;36.0;0.0;0.0;0.0;1.0;0.0;0.0;27.0;1.0;1.0;1
org.apache.lucene.index.Term;12.0;1.0;0.0;71.0;21.0;0.0;71.0;0.0;9.0;0.1364;138.0;0.0;0.0;0.0;0.2917;1.0;1.0;10.3333;6.0;1.5833333333333333;1
org.apache.lucene.analysis.standard.StandardAnalyzer;7.0;2.0;0.0;8.0;15.0;0.0;0.0;8.0;6.0;0.5;67.0;0.5;0.0;0.6667;0.3333;0.0;0.0;8.2857;1.0;1.0;6
org.apache.lucene.util.PriorityQueue;12.0;1.0;9.0;12.0;13.0;0.0;12.0;0.0;8.0;0.4545;275.0;1.0;0.0;0.0;0.4444;0.0;0.0;21.6667;7.0;2.1666666666666665;1
org.apache.lucene.search.ReqExclScorer;7.0;2.0;0.0;4.0;16.0;0.0;1.0;3.0;6.0;0.3333;179.0;1.0;2.0;0.5714;0.4762;1.0;3.0;24.1429;1.0;1.0;0
org.apache.lucene.analysis.PerFieldAnalyzerWrapper;5.0;2.0;0.0;2.0;15.0;0.0;0.0;2.0;5.0;0.125;73.0;1.0;1.0;0.3333;0.55;0.0;0.0;13.2;2.0;1.4;0
org.apache.lucene.analysis.PorterStemFilter;2.0;3.0;0.0;4.0;6.0;0.0;0.0;4.0;2.0;0.0;35.0;1.0;1.0;0.8;0.75;0.0;0.0;16.0;1.0;1.0;1
org.apache.lucene.analysis.StopFilter;7.0;3.0;0.0;5.0;13.0;15.0;2.0;3.0;7.0;0.3333;106.0;1.0;0.0;0.5714;0.5143;0.0;0.0;13.8571;3.0;1.2857142857142858;4
org.apache.lucene.index.SegmentTermDocs;12.0;1.0;1.0;13.0;33.0;12.0;2.0;12.0;8.0;0.6909;377.0;0.8667;4.0;0.0;0.2188;0.0;0.0;29.1667;1.0;1.0;0
org.apache.lucene.search.BooleanScorer;12.0;2.0;0.0;8.0;29.0;26.0;1.0;7.0;7.0;0.6091;461.0;1.0;3.0;0.4444;0.3056;1.0;3.0;36.5833;2.0;1.25;0
org.apache.lucene.store.NoLock;5.0;2.0;0.0;2.0;6.0;10.0;1.0;1.0;4.0;2.0;15.0;0.0;0.0;0.5;1.0;1.0;1.0;2.0;1.0;1.0;0
org.apache.lucene.search.FieldDocSortedHitQueue;5.0;2.0;0.0;6.0;21.0;0.0;3.0;3.0;0.0;0.375;274.0;0.0;1.0;0.7333;0.5;1.0;3.0;53.4;18.0;5.2;2
org.apache.lucene.analysis.PorterStemmer;27.0;1.0;0.0;1.0;43.0;13.0;1.0;0.0;13.0;0.601;1174.0;1.0;0.0;0.0;0.2531;0.0;0.0;42.1852;26.0;5.777777777777778;1
org.apache.lucene.search.Explanation;13.0;1.0;1.0;41.0;24.0;64.0;41.0;0.0;11.0;0.6111;197.0;1.0;0.0;0.0;0.2923;0.0;0.0;13.9231;4.0;1.6153846153846154;0
org.apache.lucene.document.FieldSelector;1.0;1.0;0.0;18.0;1.0;0.0;17.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.lucene.analysis.standard.StandardTokenizer;15.0;3.0;0.0;9.0;29.0;15.0;1.0;8.0;11.0;0.6;524.0;0.7;3.0;0.2667;0.2857;1.0;1.0;33.2667;10.0;2.1333333333333333;6
org.apache.lucene.index.IndexModifier;26.0;1.0;0.0;10.0;55.0;0.0;0.0;10.0;22.0;0.344;705.0;1.0;4.0;0.0;0.1846;0.0;0.0;25.7308;2.0;1.2692307692307692;5
org.apache.lucene.search.BooleanQuery;27.0;2.0;0.0;19.0;64.0;171.0;12.0;11.0;22.0;0.7692;443.0;1.0;0.0;0.3333;0.1026;2.0;6.0;15.2222;12.0;1.7037037037037037;3
org.apache.lucene.index.FilterIndexReader;24.0;2.0;0.0;11.0;50.0;0.0;0.0;11.0;19.0;0.0;171.0;1.0;1.0;0.7229;0.1991;1.0;8.0;6.0833;1.0;1.0;2
org.apache.lucene.store.RAMInputStream;8.0;2.0;0.0;3.0;13.0;0.0;1.0;2.0;7.0;0.5;204.0;0.875;1.0;0.6667;0.3;1.0;4.0;23.5;2.0;1.125;3
org.apache.lucene.search.ParallelMultiSearcher;6.0;3.0;0.0;16.0;33.0;3.0;1.0;16.0;6.0;0.4;297.0;1.0;1.0;0.881;0.3519;2.0;3.0;48.1667;1.0;1.0;1
org.apache.lucene.store.NativeFSLockFactory;7.0;2.0;0.0;4.0;27.0;9.0;1.0;3.0;4.0;0.3333;186.0;1.0;0.0;0.5;0.5714;0.0;0.0;25.4286;2.0;1.1428571428571428;2
org.apache.lucene.search.QueryTermVector;10.0;1.0;0.0;4.0;37.0;0.0;0.0;4.0;9.0;0.3889;280.0;1.0;0.0;0.0;0.34;0.0;0.0;26.8;5.0;2.1;1
org.apache.lucene.index.TermFreqVector;6.0;1.0;0.0;11.0;6.0;15.0;11.0;0.0;6.0;2.0;6.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;1.0;1.0;0
org.apache.lucene.search.FuzzyTermEnum;14.0;3.0;0.0;5.0;29.0;53.0;1.0;4.0;6.0;0.6923;514.0;1.0;1.0;0.5417;0.3333;1.0;4.0;34.9286;14.0;2.5;0
org.apache.lucene.search.BooleanClause;10.0;1.0;0.0;6.0;18.0;0.0;5.0;2.0;10.0;0.3333;104.0;1.0;2.0;0.0;0.375;1.0;1.0;9.2;4.0;1.5;0
org.apache.lucene.search.QueryWrapperFilter;5.0;2.0;0.0;7.0;17.0;0.0;2.0;6.0;5.0;0.0;62.0;1.0;1.0;0.2;0.4;1.0;1.0;11.2;2.0;1.2;1
org.apache.lucene.search.spans.SpanOrQuery;11.0;3.0;0.0;8.0;42.0;0.0;3.0;6.0;10.0;0.45;286.0;1.0;0.0;0.6154;0.2208;2.0;2.0;24.8182;7.0;2.090909090909091;0
org.apache.lucene.search.ConjunctionScorer;10.0;2.0;1.0;6.0;21.0;0.0;3.0;4.0;6.0;0.4127;340.0;1.0;1.0;0.4706;0.3;1.0;3.0;32.3;2.0;1.2;1
org.apache.lucene.search.Similarity;17.0;1.0;2.0;49.0;26.0;124.0;47.0;4.0;16.0;0.875;94.0;1.0;1.0;0.0;0.175;0.0;0.0;4.4118;2.0;1.0588235294117647;3
org.apache.lucene.analysis.standard.StandardFilter;3.0;3.0;0.0;5.0;17.0;1.0;1.0;4.0;2.0;0.5;98.0;1.0;0.0;0.8;0.75;0.0;0.0;31.0;1.0;1.0;1
org.apache.lucene.analysis.LetterTokenizer;2.0;4.0;1.0;2.0;4.0;1.0;1.0;1.0;1.0;2.0;9.0;0.0;0.0;0.875;0.6667;1.0;1.0;3.5;1.0;1.0;0
org.apache.lucene.index.StaleReaderException;1.0;4.0;0.0;2.0;2.0;0.0;2.0;0.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
org.apache.lucene.store.RAMFile;8.0;1.0;0.0;3.0;12.0;6.0;3.0;1.0;0.0;0.8095;115.0;0.3333;1.0;0.0;0.375;0.0;0.0;12.625;2.0;1.125;2
org.apache.lucene.search.FilteredTermEnum;9.0;2.0;2.0;7.0;14.0;8.0;5.0;2.0;6.0;0.5;103.0;1.0;2.0;0.3846;0.4074;1.0;2.0;10.2222;2.0;1.1111111111111112;0
org.apache.lucene.queryParser.FastCharStream;14.0;1.0;0.0;2.0;25.0;3.0;1.0;1.0;13.0;0.6026;237.0;0.0;0.0;0.0;0.4048;0.0;0.0;15.5;1.0;1.0;0
org.apache.lucene.store.FSDirectory;27.0;2.0;1.0;16.0;89.0;59.0;6.0;10.0;23.0;0.8205;995.0;0.8889;0.0;0.4048;0.2692;1.0;7.0;35.5185;2.0;1.0740740740740742;11
org.apache.lucene.index.SegmentMerger;16.0;1.0;0.0;25.0;99.0;0.0;3.0;24.0;0.0;0.6917;1172.0;0.9375;8.0;0.0;0.2;0.0;0.0;71.25;1.0;1.0;8
org.apache.lucene.analysis.standard.StandardTokenizerConstants;1.0;1.0;0.0;3.0;1.0;0.0;3.0;0.0;0.0;2.0;87.0;0.0;0.0;0.0;0.0;0.0;0.0;68.0;1.0;1.0;0
org.apache.lucene.store.AlreadyClosedException;1.0;5.0;0.0;4.0;2.0;0.0;4.0;0.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
org.apache.lucene.index.TermEnum;6.0;1.0;5.0;33.0;8.0;15.0;32.0;1.0;6.0;2.0;21.0;0.0;0.0;0.0;0.5833;0.0;0.0;2.5;1.0;1.0;0
org.apache.lucene.index.SegmentTermEnum;13.0;2.0;0.0;10.0;38.0;0.0;3.0;7.0;4.0;0.7667;367.0;0.5333;6.0;0.2941;0.2115;1.0;2.0;26.0769;1.0;1.0;3
org.apache.lucene.index.FieldsWriter;4.0;1.0;0.0;8.0;39.0;0.0;2.0;6.0;0.0;0.8889;235.0;0.5;3.0;0.0;0.375;0.0;0.0;56.25;2.0;1.25;7
org.apache.lucene.index.IndexFileNameFilter;5.0;1.0;0.0;3.0;14.0;4.0;2.0;1.0;4.0;0.5833;145.0;0.6667;1.0;0.0;0.5;0.0;0.0;27.4;7.0;3.4;1
org.apache.lucene.search.TopDocs;3.0;1.0;1.0;14.0;4.0;0.0;13.0;1.0;2.0;0.6667;25.0;0.3333;1.0;0.0;0.5833;0.0;0.0;6.3333;1.0;1.0;1
org.apache.lucene.index.CompoundFileWriter;6.0;1.0;0.0;6.0;39.0;0.0;1.0;5.0;5.0;0.6;339.0;1.0;1.0;0.0;0.3333;0.0;0.0;54.6667;4.0;1.8333333333333333;3
org.apache.lucene.analysis.Analyzer;3.0;1.0;6.0;13.0;4.0;3.0;12.0;1.0;3.0;2.0;8.0;0.0;0.0;0.0;0.6667;0.0;0.0;1.6667;1.0;1.0;1
org.apache.lucene.analysis.standard.FastCharStream;14.0;1.0;0.0;2.0;25.0;3.0;1.0;1.0;13.0;0.6026;237.0;0.0;0.0;0.0;0.4048;0.0;0.0;15.5;1.0;1.0;0
org.apache.lucene.store.SingleInstanceLockFactory;3.0;2.0;0.0;4.0;8.0;0.0;1.0;3.0;3.0;0.0;43.0;1.0;0.0;0.6667;0.8333;0.0;0.0;13.0;1.0;1.0;1
org.apache.lucene.store.MMapDirectory;2.0;3.0;0.0;5.0;10.0;1.0;0.0;5.0;2.0;1.0;48.0;1.0;0.0;0.9767;0.75;1.0;2.0;22.5;1.0;1.0;1
org.apache.lucene.search.PrefixGenerator;2.0;1.0;1.0;6.0;16.0;0.0;1.0;5.0;1.0;0.0;66.0;1.0;1.0;0.0;0.6667;0.0;0.0;31.5;1.0;1.0;0
org.apache.lucene.index.DocumentWriter;11.0;1.0;0.0;20.0;102.0;1.0;1.0;20.0;0.0;0.7333;1192.0;1.0;5.0;0.0;0.2273;0.0;0.0;106.0;10.0;2.5454545454545454;0
org.apache.lucene.search.TopFieldDocs;1.0;2.0;0.0;14.0;2.0;0.0;11.0;3.0;0.0;2.0;11.0;0.0;1.0;1.0;1.0;0.0;0.0;9.0;1.0;1.0;1
org.apache.lucene.analysis.standard.Token;3.0;1.0;0.0;3.0;4.0;3.0;3.0;0.0;3.0;1.4375;23.0;0.0;2.0;0.0;0.5;0.0;0.0;4.0;2.0;1.3333333333333333;0
org.apache.lucene.search.RangeQuery;9.0;2.0;0.0;9.0;32.0;0.0;1.0;8.0;9.0;0.2917;340.0;1.0;2.0;0.6;0.2593;2.0;3.0;36.4444;11.0;3.7777777777777777;2
org.apache.lucene.search.TermScorer;9.0;2.0;0.0;10.0;31.0;0.0;1.0;9.0;7.0;0.5455;409.0;1.0;2.0;0.5;0.2857;1.0;3.0;43.2222;2.0;1.2222222222222223;0
org.apache.lucene.document.AbstractField;18.0;1.0;3.0;7.0;32.0;51.0;3.0;4.0;15.0;0.81;503.0;1.0;0.0;0.0;0.1984;0.0;0.0;26.2222;19.0;2.7222222222222223;2
org.apache.lucene.search.function.ByteFieldSource;6.0;3.0;0.0;7.0;18.0;3.0;2.0;6.0;6.0;0.2;95.0;1.0;1.0;0.75;0.3611;2.0;3.0;14.6667;5.0;1.8333333333333333;1
org.apache.lucene.search.IndexSearcher;15.0;2.0;0.0;21.0;34.0;0.0;3.0;19.0;14.0;0.3571;164.0;0.5;1.0;0.6667;0.1897;1.0;3.0;9.8;1.0;1.0;2
org.apache.lucene.search.PhraseQuery;15.0;2.0;0.0;9.0;46.0;0.0;3.0;7.0;11.0;0.5893;303.0;1.0;0.0;0.4615;0.1917;2.0;3.0;18.9333;6.0;1.8666666666666667;1
org.apache.lucene.search.FilteredQuery;9.0;2.0;0.0;9.0;26.0;0.0;2.0;8.0;8.0;0.3125;143.0;0.0;2.0;0.6;0.2222;2.0;4.0;14.6667;5.0;1.4444444444444444;2
org.apache.lucene.store.LockObtainFailedException;1.0;4.0;0.0;5.0;2.0;0.0;5.0;0.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
org.apache.lucene.analysis.LowerCaseTokenizer;2.0;5.0;0.0;3.0;4.0;1.0;2.0;1.0;1.0;2.0;9.0;0.0;0.0;0.8889;0.6667;1.0;1.0;3.5;1.0;1.0;0
org.apache.lucene.store.BufferedIndexInput;14.0;2.0;2.0;4.0;26.0;7.0;3.0;1.0;9.0;0.6374;419.0;0.7143;0.0;0.56;0.4231;1.0;4.0;28.4286;7.0;1.5714285714285714;3
org.apache.lucene.search.PhraseQueue;2.0;2.0;0.0;5.0;4.0;1.0;3.0;2.0;0.0;2.0;51.0;0.0;0.0;0.9167;0.6667;1.0;3.0;24.5;6.0;3.5;0
org.apache.lucene.util.BitVector;14.0;1.0;0.0;5.0;28.0;0.0;2.0;3.0;8.0;0.2885;1483.0;1.0;0.0;0.0;0.3205;0.0;0.0;104.6429;10.0;2.0714285714285716;0
org.apache.lucene.index.TermVectorOffsetInfo;9.0;1.0;0.0;7.0;10.0;2.0;7.0;0.0;8.0;0.6667;83.0;0.6667;1.0;0.0;0.5;1.0;1.0;7.8889;5.0;1.4444444444444444;0
org.apache.lucene.search.ReqOptSumScorer;6.0;2.0;0.0;4.0;15.0;0.0;1.0;3.0;6.0;0.4667;113.0;1.0;2.0;0.6154;0.5;1.0;3.0;17.3333;1.0;1.0;0
org.apache.lucene.index.TermPositionVector;2.0;1.0;0.0;4.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.lucene.index.IndexDeletionPolicy;2.0;1.0;0.0;5.0;2.0;1.0;5.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1
org.apache.lucene.search.NonMatchingScorer;6.0;2.0;0.0;4.0;10.0;15.0;1.0;3.0;6.0;2.0;31.0;0.0;0.0;0.6154;0.6667;1.0;3.0;4.1667;1.0;1.0;0
org.apache.lucene.search.SortComparatorSource;1.0;1.0;0.0;6.0;1.0;0.0;4.0;2.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.lucene.search.spans.SpanScorer;7.0;2.0;1.0;7.0;25.0;0.0;2.0;5.0;5.0;0.5208;201.0;1.0;2.0;0.5714;0.3095;1.0;3.0;26.5714;1.0;1.0;1
org.apache.lucene.search.IdGenerator;2.0;1.0;0.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;0
org.apache.lucene.util.StringHelper;2.0;1.0;0.0;2.0;5.0;1.0;2.0;0.0;1.0;2.0;36.0;0.0;0.0;0.0;0.5;0.0;0.0;17.0;4.0;2.5;0
org.apache.lucene.index.MultiReader;28.0;2.0;0.0;17.0;61.0;0.0;1.0;16.0;17.0;0.6825;664.0;1.0;1.0;0.6977;0.1577;1.0;9.0;22.4643;6.0;1.4642857142857142;4
org.apache.lucene.index.CorruptIndexException;1.0;4.0;0.0;28.0;2.0;0.0;28.0;0.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
org.apache.lucene.store.IndexOutput;15.0;1.0;2.0;19.0;18.0;105.0;19.0;0.0;15.0;2.0;196.0;0.0;0.0;0.0;0.3111;0.0;0.0;12.0667;1.0;1.0;2
org.apache.lucene.search.RemoteSearchable_Stub;14.0;3.0;0.0;13.0;24.0;69.0;0.0;13.0;12.0;0.9634;723.0;0.5714;0.0;0.4;0.2051;0.0;0.0;49.1429;25.0;2.7142857142857144;0
org.apache.lucene.index.MultiTermPositions;6.0;2.0;0.0;5.0;12.0;3.0;1.0;4.0;5.0;2.0;36.0;0.0;0.0;0.6667;0.3056;1.0;1.0;5.0;1.0;1.0;0
org.apache.lucene.search.function.OrdFieldSource;6.0;2.0;0.0;6.0;17.0;0.0;1.0;6.0;5.0;0.5;66.0;1.0;0.0;0.5556;0.4;2.0;2.0;9.6667;2.0;1.1666666666666667;2
org.apache.lucene.search.SloppyPhraseScorer;4.0;3.0;0.0;9.0;19.0;0.0;3.0;7.0;0.0;0.5556;326.0;1.0;1.0;0.8696;0.3438;1.0;1.0;79.75;4.0;1.75;1
org.apache.lucene.index.SegmentTermPositions;15.0;2.0;0.0;6.0;27.0;7.0;1.0;6.0;7.0;0.6122;287.0;1.0;1.0;0.44;0.2;1.0;3.0;17.6667;3.0;1.1333333333333333;1
org.apache.lucene.document.FieldSelectorResult;4.0;1.0;0.0;7.0;6.0;0.0;7.0;0.0;2.0;0.875;83.0;0.125;7.0;0.0;0.5556;1.0;1.0;17.75;5.0;2.0;0
org.apache.lucene.store.IndexInput;15.0;1.0;5.0;31.0;18.0;103.0;31.0;0.0;15.0;0.9286;256.0;1.0;0.0;0.0;0.28;0.0;0.0;16.0;1.0;1.0;1
org.apache.lucene.index.IndexFileNames;3.0;1.0;0.0;5.0;8.0;3.0;5.0;0.0;0.0;1.3333;205.0;0.0;0.0;0.0;0.5;0.0;0.0;63.3333;3.0;1.6666666666666667;3
org.apache.lucene.search.function.DocValues;14.0;1.0;6.0;16.0;19.0;79.0;15.0;1.0;11.0;0.7231;133.0;1.0;0.0;0.0;0.7857;0.0;0.0;8.1429;3.0;1.1428571428571428;1
org.apache.lucene.search.function.FieldScoreQuery;2.0;3.0;0.0;7.0;12.0;1.0;0.0;7.0;1.0;2.0;52.0;0.0;0.0;0.9474;0.8333;0.0;0.0;25.0;5.0;3.0;0
org.apache.lucene.store.SingleInstanceLock;5.0;2.0;0.0;2.0;12.0;0.0;1.0;1.0;5.0;0.125;82.0;0.5;0.0;0.5;0.4667;1.0;1.0;15.0;1.0;1.0;0
org.apache.lucene.index.DefaultSkipListWriter;4.0;2.0;0.0;3.0;10.0;0.0;1.0;2.0;0.0;0.4848;176.0;1.0;2.0;0.625;0.625;1.0;1.0;40.25;1.0;1.0;0
org.apache.lucene.search.FieldCache;13.0;1.0;0.0;16.0;14.0;78.0;10.0;8.0;12.0;1.0417;20.0;0.0;1.0;0.0;0.4271;0.0;0.0;0.3846;1.0;1.0;1
org.apache.lucene.store.BufferedIndexOutput;10.0;2.0;1.0;2.0;12.0;17.0;1.0;1.0;8.0;0.5556;185.0;0.75;0.0;0.6087;0.36;1.0;3.0;17.1;1.0;1.0;0
org.apache.lucene.index.Posting;1.0;1.0;0.0;4.0;2.0;0.0;1.0;3.0;0.0;2.0;54.0;0.0;3.0;0.0;1.0;0.0;0.0;48.0;3.0;3.0;3
org.apache.lucene.index.CompoundFileReader;16.0;2.0;0.0;9.0;40.0;70.0;2.0;7.0;16.0;0.72;273.0;1.0;2.0;0.5484;0.5;1.0;5.0;15.75;1.0;1.0;2
org.apache.lucene.search.function.ValueSource;6.0;1.0;3.0;8.0;7.0;15.0;6.0;2.0;6.0;2.0;12.0;0.0;0.0;0.0;0.4444;1.0;1.0;1.0;1.0;1.0;1
org.apache.lucene.index.ParallelReader;27.0;2.0;0.0;16.0;84.0;193.0;3.0;16.0;21.0;0.8242;558.0;1.0;0.0;0.6977;0.1684;1.0;9.0;19.4074;2.0;1.0740740740740742;5
org.apache.lucene.search.DisjunctionSumScorer;12.0;2.0;1.0;7.0;37.0;0.0;2.0;5.0;9.0;0.4545;357.0;1.0;1.0;0.4444;0.4167;1.0;3.0;28.0833;3.0;1.1666666666666667;0
