org.apache.synapse.core.axis2.ProxyServiceMessageReceiver;8.0;2.0;0.0;20.0;62.0;0.0;1.0;20.0;4.0;0.5357;523.0;1.0;1.0;0.3333;0.4048;1.0;2.0;63.875;4.0;1.875;2
org.apache.synapse.config.xml.AnonymousListMediatorSerializer;3.0;3.0;0.0;5.0;12.0;3.0;1.0;4.0;3.0;2.0;33.0;0.0;0.0;0.7778;0.5556;0.0;0.0;10.0;2.0;1.3333333333333333;0
org.apache.synapse.config.xml.PropertyHelper;7.0;1.0;0.0;7.0;42.0;9.0;3.0;4.0;4.0;0.3333;558.0;1.0;0.0;0.0;0.3;0.0;0.0;78.5714;12.0;3.5714285714285716;0
org.apache.synapse.config.xml.MediatorFactoryFinder;10.0;1.0;0.0;14.0;41.0;0.0;4.0;10.0;5.0;0.5278;407.0;1.0;1.0;0.0;0.2889;0.0;0.0;39.3;7.0;2.0;0
org.apache.synapse.core.axis2.MessageContextCreatorForAxis2;5.0;1.0;0.0;12.0;10.0;0.0;3.0;9.0;4.0;0.5833;46.0;1.0;2.0;0.0;0.25;0.0;0.0;7.6;1.0;1.0;0
org.apache.synapse.mediators.db.DBReportMediator;2.0;3.0;0.0;5.0;15.0;1.0;2.0;3.0;1.0;2.0;77.0;0.0;0.0;0.963;0.6667;2.0;5.0;37.5;2.0;1.5;0
org.apache.synapse.config.xml.SwitchMediatorSerializer;3.0;2.0;0.0;12.0;28.0;3.0;0.0;12.0;3.0;2.0;137.0;0.0;0.0;0.75;0.5556;0.0;0.0;44.6667;8.0;3.3333333333333335;0
org.apache.synapse.config.SynapseConfiguration;47.0;1.0;0.0;42.0;105.0;589.0;23.0;20.0;45.0;0.8609;933.0;0.9;1.0;0.0;0.1449;0.0;0.0;18.6383;8.0;2.0851063829787235;1
org.apache.synapse.config.xml.AggregateMediatorSerializer;4.0;2.0;0.0;11.0;24.0;6.0;0.0;11.0;3.0;1.0;140.0;1.0;0.0;0.75;0.5556;0.0;0.0;33.75;6.0;2.25;0
org.apache.synapse.util.UUIDGenerator;4.0;1.0;0.0;4.0;31.0;0.0;4.0;0.0;2.0;0.5;179.0;1.0;0.0;0.0;0.3333;0.0;0.0;42.75;4.0;2.5;0
org.apache.synapse.startup.quartz.SimpleQuartzSerializer;3.0;1.0;0.0;11.0;28.0;1.0;0.0;11.0;2.0;0.625;148.0;1.0;0.0;0.0;0.6667;0.0;0.0;47.0;8.0;3.3333333333333335;0
org.apache.synapse.config.xml.RMSequenceMediatorFactory;4.0;2.0;0.0;10.0;29.0;2.0;0.0;10.0;3.0;0.6667;274.0;1.0;0.0;0.6;0.6667;0.0;0.0;66.25;19.0;5.5;0
org.apache.synapse.mediators.builtin.RMSequenceMediator;17.0;2.0;0.0;15.0;58.0;100.0;2.0;13.0;11.0;0.9063;446.0;1.0;0.0;0.4643;0.3;0.0;0.0;24.7647;12.0;2.176470588235294;1
org.apache.synapse.statistics.impl.ProxyServiceStatisticsStack;7.0;1.0;0.0;8.0;17.0;9.0;3.0;5.0;5.0;0.5;139.0;1.0;0.0;0.0;0.5667;0.0;0.0;17.8571;5.0;2.142857142857143;0
org.apache.synapse.config.xml.ProxyServiceFactory;5.0;1.0;0.0;12.0;60.0;0.0;1.0;11.0;2.0;0.25;566.0;1.0;0.0;0.0;0.3125;0.0;0.0;112.0;39.0;8.6;4
org.apache.synapse.startup.AbstractStartup;3.0;1.0;1.0;2.0;4.0;0.0;1.0;1.0;3.0;0.0;17.0;1.0;0.0;0.0;0.6667;0.0;0.0;4.3333;1.0;1.0;0
org.apache.synapse.config.xml.AnonymousListMediator;2.0;3.0;0.0;7.0;4.0;1.0;5.0;2.0;2.0;2.0;9.0;0.0;0.0;0.9565;0.75;0.0;0.0;3.5;1.0;1.0;0
org.apache.synapse.core.axis2.TimeoutHandler;5.0;2.0;0.0;6.0;33.0;2.0;1.0;5.0;2.0;0.55;206.0;1.0;0.0;0.5;0.625;0.0;0.0;39.2;5.0;2.0;0
org.apache.synapse.startup.Task;1.0;1.0;0.0;2.0;1.0;0.0;2.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.synapse.config.xml.endpoints.LoadbalanceEndpointSerializer;2.0;1.0;0.0;14.0;16.0;0.0;1.0;14.0;2.0;0.0;102.0;1.0;0.0;0.0;0.75;0.0;0.0;49.5;6.0;3.5;1
org.apache.synapse.util.PayloadHelper;23.0;1.0;0.0;18.0;70.0;143.0;2.0;17.0;22.0;0.8788;537.0;0.0;0.0;0.0;0.1818;0.0;0.0;21.9565;5.0;2.3043478260869565;0
org.apache.synapse.config.xml.MediatorSerializer;2.0;1.0;0.0;8.0;2.0;1.0;6.0;2.0;2.0;2.0;2.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;0
org.apache.synapse.config.XMLToObjectMapper;1.0;1.0;0.0;10.0;1.0;0.0;9.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.synapse.mediators.eip.aggregator.AggregateMediator;30.0;2.0;0.0;14.0;74.0;299.0;2.0;12.0;28.0;0.8987;594.0;1.0;2.0;0.3171;0.1724;0.0;0.0;18.2667;22.0;2.1333333333333333;3
org.apache.synapse.config.xml.endpoints.SALoadbalanceEndpointSerializer;4.0;1.0;0.0;20.0;25.0;2.0;1.0;20.0;2.0;0.5;174.0;1.0;0.0;0.0;0.5556;0.0;0.0;42.0;8.0;2.75;1
org.apache.synapse.util.MessageHelper;8.0;1.0;0.0;31.0;96.0;28.0;4.0;27.0;7.0;2.0;430.0;0.0;0.0;0.0;0.2;0.0;0.0;52.75;6.0;3.0;1
org.apache.synapse.endpoints.Endpoint;7.0;1.0;0.0;46.0;7.0;21.0;46.0;1.0;7.0;2.0;7.0;0.0;0.0;0.0;0.4286;0.0;0.0;0.0;1.0;1.0;0
org.apache.synapse.config.SynapseConfigUtils;10.0;1.0;0.0;15.0;53.0;25.0;8.0;7.0;7.0;0.2222;537.0;1.0;0.0;0.0;0.2222;0.0;0.0;52.6;10.0;3.1;1
org.apache.synapse.endpoints.SALoadbalanceEndpoint;18.0;1.0;0.0;16.0;46.0;87.0;4.0;12.0;15.0;0.8456;260.0;1.0;3.0;0.0;0.2279;0.0;0.0;13.0;7.0;1.6111111111111112;1
org.apache.synapse.config.xml.ConfigurationFactoryAndSerializerFinder;13.0;1.0;0.0;14.0;45.0;10.0;2.0;12.0;8.0;0.5833;382.0;1.0;1.0;0.0;0.1905;0.0;0.0;28.0;4.0;1.6923076923076923;0
org.apache.synapse.config.xml.SendMediatorFactory;4.0;2.0;0.0;8.0;13.0;2.0;0.0;8.0;3.0;0.6667;61.0;1.0;0.0;0.6;0.6667;0.0;0.0;13.75;3.0;1.5;1
org.apache.synapse.mediators.db.Statement;6.0;1.0;0.0;7.0;12.0;1.0;6.0;2.0;6.0;0.6667;56.0;0.0;0.0;0.0;0.5556;0.0;0.0;7.8333;1.0;1.0;0
org.apache.synapse.config.xml.TargetFactory;4.0;1.0;0.0;13.0;26.0;2.0;2.0;11.0;2.0;0.5;147.0;1.0;0.0;0.0;0.3333;0.0;0.0;35.25;12.0;4.0;1
org.apache.synapse.config.xml.DropMediatorSerializer;3.0;2.0;0.0;7.0;13.0;3.0;0.0;7.0;3.0;2.0;41.0;0.0;0.0;0.75;0.5556;0.0;0.0;12.6667;3.0;1.6666666666666667;0
org.apache.synapse.config.xml.endpoints.XMLToEndpointMapper;4.0;1.0;0.0;8.0;8.0;4.0;1.0;7.0;2.0;0.6667;32.0;1.0;1.0;0.0;0.5;0.0;0.0;6.75;2.0;1.25;1
org.apache.synapse.config.xml.ConfigurationSerializer;2.0;1.0;0.0;4.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.synapse.config.xml.POJOCommandMediatorFactory;4.0;2.0;0.0;10.0;30.0;4.0;0.0;10.0;3.0;0.6667;141.0;1.0;0.0;0.6;0.6667;0.0;0.0;34.0;6.0;2.25;1
org.apache.synapse.core.axis2.SynapseAxisServlet;3.0;4.0;0.0;4.0;13.0;1.0;0.0;4.0;3.0;2.0;35.0;0.0;0.0;0.9636;0.5556;1.0;6.0;10.6667;1.0;1.0;2
org.apache.synapse.Command;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.synapse.mediators.AbstractListMediator;10.0;2.0;7.0;14.0;35.0;0.0;7.0;7.0;10.0;0.0;173.0;1.0;0.0;0.5909;0.2833;0.0;0.0;16.2;3.0;1.6;0
org.apache.synapse.config.xml.AggregateMediatorFactory;4.0;2.0;0.0;13.0;34.0;2.0;0.0;13.0;3.0;0.6905;314.0;1.0;0.0;0.6;0.6667;0.0;0.0;74.0;17.0;5.0;0
org.apache.synapse.mediators.eip.EIPUtils;5.0;1.0;0.0;11.0;18.0;10.0;2.0;9.0;4.0;1.0;126.0;1.0;0.0;0.0;0.5833;0.0;0.0;24.0;1.0;1.0;0
org.apache.synapse.metrics.MetricsConstants;2.0;1.0;0.0;2.0;3.0;1.0;2.0;0.0;1.0;1.0;12.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;1.0;1.0;0
org.apache.synapse.config.xml.XSLTMediatorFactory;4.0;2.0;0.0;10.0;27.0;4.0;0.0;10.0;3.0;0.6667;148.0;1.0;0.0;0.6;0.6667;0.0;0.0;35.75;10.0;3.25;0
org.apache.synapse.config.xml.MediatorFactory;2.0;1.0;0.0;5.0;2.0;1.0;3.0;2.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.synapse.config.Entry;26.0;1.0;0.0;16.0;31.0;245.0;12.0;4.0;24.0;0.9433;193.0;0.6667;1.0;0.0;0.1943;0.0;0.0;5.9615;4.0;1.4615384615384615;0
org.apache.synapse.config.xml.POJOCommandMediatorSerializer;3.0;2.0;0.0;9.0;27.0;3.0;0.0;9.0;3.0;2.0;152.0;0.0;0.0;0.75;0.5556;0.0;0.0;49.6667;7.0;3.0;1
org.apache.synapse.mediators.MediatorProperty;9.0;1.0;0.0;10.0;12.0;26.0;7.0;3.0;8.0;0.9286;70.0;0.4286;0.0;0.0;0.375;0.0;0.0;6.0;1.0;1.0;0
org.apache.synapse.core.axis2.Axis2SynapseEnvironment;12.0;1.0;0.0;29.0;64.0;38.0;1.0;28.0;11.0;0.8182;394.0;1.0;2.0;0.0;0.2386;0.0;0.0;31.3333;11.0;2.3333333333333335;3
org.apache.synapse.config.xml.XMLConfigurationBuilder;3.0;1.0;0.0;8.0;11.0;1.0;2.0;6.0;2.0;0.5;26.0;1.0;0.0;0.0;0.5;0.0;0.0;7.3333;1.0;1.0;0
org.apache.synapse.config.xml.endpoints.EndpointSerializer;1.0;1.0;0.0;13.0;1.0;0.0;11.0;2.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1
org.apache.synapse.config.xml.AbstractMediatorFactory;5.0;1.0;17.0;24.0;18.0;10.0;17.0;7.0;0.0;1.0;142.0;1.0;0.0;0.0;0.45;0.0;0.0;24.8;5.0;1.8;0
org.apache.synapse.config.xml.CloneMediatorFactory;4.0;2.0;0.0;7.0;19.0;2.0;0.0;7.0;3.0;0.6667;66.0;1.0;0.0;0.6;0.6667;0.0;0.0;14.75;3.0;1.5;0
org.apache.synapse.mediators.eip.EIPConstants;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0
org.apache.synapse.config.xml.endpoints.LoadbalanceEndpointFactory;8.0;1.0;0.0;13.0;35.0;20.0;1.0;13.0;3.0;0.7143;152.0;1.0;1.0;0.0;0.2449;0.0;0.0;17.75;5.0;1.75;1
org.apache.synapse.config.xml.endpoints.IndirectEndpointSerializer;2.0;1.0;0.0;11.0;8.0;0.0;1.0;10.0;2.0;0.0;42.0;1.0;0.0;0.0;0.75;0.0;0.0;19.5;3.0;2.0;1
org.apache.synapse.core.axis2.Axis2FlexibleMEPClient;9.0;1.0;0.0;39.0;96.0;30.0;1.0;38.0;3.0;0.625;556.0;1.0;0.0;0.0;0.1964;0.0;0.0;60.6667;6.0;2.5555555555555554;3
org.apache.synapse.endpoints.dispatch.SimpleClientSessionDispatcher;5.0;1.0;0.0;8.0;17.0;0.0;2.0;6.0;5.0;0.25;124.0;1.0;0.0;0.0;0.6;0.0;0.0;23.6;5.0;3.2;0
org.apache.synapse.core.axis2.SynapseInitializationModule;8.0;1.0;0.0;26.0;63.0;20.0;0.0;26.0;6.0;0.7857;281.0;1.0;1.0;0.0;0.3333;0.0;0.0;33.875;3.0;1.25;1
org.apache.synapse.metrics.GlobalRequestCountHandler;2.0;2.0;0.0;7.0;9.0;1.0;0.0;7.0;2.0;2.0;20.0;0.0;0.0;0.875;0.75;0.0;0.0;9.0;1.0;1.0;0
org.apache.synapse.config.xml.LogMediatorSerializer;3.0;2.0;0.0;8.0;19.0;3.0;0.0;8.0;3.0;2.0;88.0;0.0;0.0;0.75;0.5556;0.0;0.0;28.3333;8.0;3.3333333333333335;0
org.apache.synapse.mediators.eip.splitter.IterateMediator;12.0;2.0;0.0;18.0;46.0;14.0;2.0;16.0;12.0;0.7273;304.0;1.0;1.0;0.5417;0.3;0.0;0.0;23.9167;17.0;2.3333333333333335;0
org.apache.synapse.MessageContext;48.0;1.0;0.0;71.0;48.0;1128.0;65.0;10.0;48.0;2.0;48.0;0.0;0.0;0.0;0.1383;0.0;0.0;0.0;1.0;1.0;0
org.apache.synapse.config.xml.SynapseXMLConfigurationSerializer;9.0;1.0;0.0;25.0;44.0;32.0;0.0;25.0;3.0;0.875;247.0;1.0;0.0;0.0;0.2708;0.0;0.0;26.0;7.0;2.111111111111111;1
org.apache.synapse.core.axis2.DynamicAxisOperation;3.0;5.0;0.0;6.0;6.0;3.0;2.0;5.0;3.0;2.0;18.0;0.0;0.0;0.9905;0.5;0.0;0.0;5.0;1.0;1.0;2
org.apache.synapse.core.axis2.SynapseMustUnderstandHandler;2.0;2.0;0.0;8.0;14.0;1.0;0.0;8.0;2.0;2.0;46.0;0.0;0.0;0.875;0.75;0.0;0.0;22.0;1.0;1.0;0
org.apache.synapse.config.xml.XMLConfigConstants;2.0;1.0;0.0;6.0;4.0;1.0;6.0;0.0;1.0;1.6923;80.0;0.0;0.0;0.0;1.0;0.0;0.0;26.0;1.0;1.0;0
org.apache.synapse.startup.quartz.SimpleQuartzJob;5.0;1.0;0.0;12.0;31.0;0.0;0.0;12.0;2.0;1.0;132.0;0.25;0.0;0.0;0.5;0.0;0.0;24.6;1.0;1.0;0
org.apache.synapse.config.xml.endpoints.utils.LoadbalanceAlgorithmFactory;2.0;1.0;0.0;6.0;8.0;1.0;2.0;4.0;2.0;2.0;33.0;0.0;0.0;0.0;0.5;0.0;0.0;15.5;3.0;2.0;0
org.apache.synapse.config.xml.MediatorSerializerFinder;7.0;1.0;0.0;9.0;29.0;0.0;3.0;6.0;3.0;0.5417;265.0;1.0;1.0;0.0;0.3333;0.0;0.0;36.2857;3.0;1.5714285714285714;0
org.apache.synapse.config.xml.XSLTMediatorSerializer;3.0;2.0;0.0;11.0;31.0;3.0;0.0;11.0;3.0;2.0;142.0;0.0;0.0;0.75;0.5556;0.0;0.0;46.3333;10.0;4.0;0
org.apache.synapse.statistics.StatisticsHolder;9.0;1.0;0.0;2.0;12.0;22.0;1.0;1.0;9.0;0.8125;75.0;1.0;2.0;0.0;0.2889;0.0;0.0;6.8889;4.0;1.3333333333333333;0
org.apache.synapse.ServerManager;8.0;1.0;0.0;16.0;55.0;14.0;4.0;12.0;6.0;0.8286;379.0;1.0;1.0;0.0;0.3333;0.0;0.0;45.75;12.0;3.25;0
org.apache.synapse.config.xml.endpoints.utils.WSDL11EndpointBuilder;6.0;1.0;0.0;6.0;31.0;13.0;1.0;5.0;3.0;0.2;177.0;1.0;0.0;0.0;0.5;0.0;0.0;28.3333;10.0;2.5;0
org.apache.synapse.startup.quartz.SimpleQuartz;15.0;2.0;0.0;16.0;50.0;59.0;2.0;15.0;14.0;0.875;231.0;0.875;0.0;0.1333;0.2381;0.0;0.0;13.8667;3.0;1.2;0
org.apache.synapse.registry.AbstractRegistry;7.0;1.0;1.0;10.0;38.0;13.0;1.0;9.0;5.0;0.75;230.0;1.0;0.0;0.0;0.375;0.0;0.0;31.5714;20.0;3.7142857142857144;0
org.apache.synapse.registry.url.URLRegistryEntry;18.0;1.0;0.0;2.0;28.0;87.0;1.0;1.0;18.0;0.8529;200.0;1.0;0.0;0.0;0.3611;0.0;0.0;9.6667;1.0;1.0;0
org.apache.synapse.mediators.builtin.ValidateMediator;11.0;3.0;0.0;17.0;79.0;1.0;3.0;15.0;9.0;0.8143;563.0;0.8571;0.0;0.6875;0.303;1.0;3.0;49.5455;16.0;2.8181818181818183;0
org.apache.synapse.config.xml.SwitchMediatorFactory;4.0;2.0;0.0;13.0;28.0;2.0;0.0;13.0;3.0;0.6667;175.0;1.0;0.0;0.6;0.6667;0.0;0.0;42.0;5.0;2.0;0
org.apache.synapse.startup.tasks.MessageInjector;7.0;1.0;0.0;9.0;22.0;5.0;0.0;9.0;7.0;0.7;114.0;1.0;1.0;0.0;0.3929;0.0;0.0;14.5714;5.0;1.5714285714285714;0
org.apache.synapse.config.xml.RegistrySerializer;4.0;1.0;0.0;11.0;23.0;2.0;1.0;10.0;2.0;0.5833;101.0;1.0;0.0;0.0;0.3333;0.0;0.0;23.25;4.0;1.75;0
org.apache.synapse.config.xml.IterateMediatorSerializer;3.0;2.0;0.0;11.0;24.0;3.0;0.0;11.0;3.0;2.0;108.0;0.0;0.0;0.75;0.5556;0.0;0.0;35.0;8.0;3.3333333333333335;0
org.apache.synapse.config.xml.DBReportMediatorSerializer;3.0;3.0;0.0;8.0;14.0;3.0;0.0;8.0;3.0;2.0;45.0;0.0;0.0;0.7778;0.5556;0.0;0.0;14.0;3.0;1.6666666666666667;0
org.apache.synapse.mediators.filters.SwitchMediator;8.0;2.0;0.0;9.0;32.0;0.0;2.0;7.0;8.0;0.5714;219.0;1.0;1.0;0.65;0.375;0.0;0.0;26.0;15.0;2.75;0
org.apache.synapse.util.TextFileDataSource;15.0;1.0;0.0;11.0;38.0;81.0;2.0;10.0;6.0;0.8571;177.0;1.0;0.0;0.0;0.1607;0.0;0.0;10.4;1.0;1.0;5
org.apache.synapse.config.xml.endpoints.AddressEndpointFactory;8.0;1.0;0.0;11.0;56.0;20.0;1.0;10.0;4.0;0.7143;468.0;1.0;1.0;0.0;0.2619;0.0;0.0;57.0;31.0;5.375;3
org.apache.synapse.mediators.builtin.SendMediator;4.0;2.0;0.0;14.0;30.0;0.0;2.0;12.0;4.0;0.0;187.0;1.0;1.0;0.8125;0.5;0.0;0.0;45.5;17.0;5.0;0
org.apache.synapse.config.xml.AbstractDBMediatorSerializer;2.0;2.0;2.0;14.0;30.0;1.0;2.0;12.0;1.0;2.0;377.0;0.0;0.0;0.8571;0.6667;0.0;0.0;187.5;25.0;13.0;0
org.apache.synapse.util.concurrent.SynapseThreadFactory;2.0;1.0;0.0;1.0;13.0;0.0;1.0;0.0;2.0;0.0;57.0;0.0;0.0;0.0;0.625;0.0;0.0;26.0;1.0;1.0;0
org.apache.synapse.metrics.Counter;3.0;1.0;0.0;2.0;4.0;0.0;2.0;0.0;3.0;0.0;20.0;1.0;0.0;0.0;1.0;0.0;0.0;5.3333;1.0;1.0;0
org.apache.synapse.config.xml.endpoints.EndpointFactory;1.0;1.0;0.0;15.0;1.0;0.0;12.0;3.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1
org.apache.synapse.SynapseConstants;2.0;1.0;0.0;11.0;6.0;1.0;8.0;3.0;1.0;1.9692;81.0;0.0;0.0;0.0;1.0;0.0;0.0;7.0;1.0;1.0;3
org.apache.synapse.util.SimpleMap;22.0;1.0;0.0;2.0;22.0;231.0;2.0;0.0;22.0;2.0;22.0;0.0;0.0;0.0;0.2045;0.0;0.0;0.0;1.0;1.0;0
org.apache.synapse.endpoints.dispatch.HttpSessionDispatcher;5.0;1.0;0.0;7.0;14.0;0.0;2.0;5.0;5.0;0.25;128.0;0.0;0.0;0.0;0.6;0.0;0.0;24.4;5.0;3.2;0
org.apache.synapse.config.xml.SendMediatorSerializer;3.0;2.0;0.0;10.0;16.0;3.0;0.0;10.0;3.0;2.0;56.0;0.0;0.0;0.75;0.5556;0.0;0.0;17.6667;4.0;2.0;1
org.apache.synapse.config.xml.PropertyMediatorFactory;4.0;2.0;0.0;10.0;23.0;4.0;0.0;10.0;3.0;0.6667;182.0;1.0;0.0;0.6;0.6667;0.0;0.0;44.0;15.0;4.5;0
org.apache.synapse.config.xml.AbstractListMediatorFactory;2.0;2.0;7.0;14.0;15.0;1.0;7.0;7.0;1.0;2.0;46.0;0.0;0.0;0.75;0.5;0.0;0.0;22.0;3.0;2.0;0
org.apache.synapse.registry.Registry;8.0;1.0;0.0;10.0;8.0;28.0;7.0;3.0;8.0;2.0;8.0;0.0;0.0;0.0;0.4375;0.0;0.0;0.0;1.0;1.0;0
org.apache.synapse.mediators.builtin.LogMediator;16.0;2.0;0.0;13.0;60.0;34.0;4.0;9.0;9.0;0.8667;483.0;0.375;0.0;0.4643;0.2589;0.0;0.0;28.6875;8.0;2.5;0
org.apache.synapse.config.xml.IterateMediatorFactory;4.0;2.0;0.0;12.0;29.0;2.0;0.0;12.0;3.0;0.6667;169.0;1.0;0.0;0.6;0.6667;0.0;0.0;40.0;8.0;2.75;0
org.apache.synapse.mediators.builtin.PropertyMediator;12.0;2.0;0.0;10.0;37.0;14.0;2.0;8.0;12.0;0.8312;390.0;0.7143;0.0;0.5417;0.3;0.0;0.0;30.9167;30.0;3.4166666666666665;0
org.apache.synapse.core.axis2.SynapseCallbackReceiver;6.0;1.0;0.0;35.0;101.0;3.0;2.0;33.0;3.0;0.6;550.0;1.0;0.0;0.0;0.3714;0.0;0.0;90.3333;7.0;2.0;3
org.apache.synapse.config.xml.InMediatorFactory;4.0;3.0;0.0;5.0;9.0;4.0;0.0;5.0;3.0;0.6667;30.0;1.0;0.0;0.6667;0.6667;0.0;0.0;6.25;1.0;1.0;0
org.apache.synapse.mediators.GetPropertyFunction;7.0;1.0;0.0;11.0;38.0;0.0;1.0;11.0;5.0;0.625;359.0;0.75;1.0;0.0;0.2708;0.0;0.0;49.7143;31.0;5.571428571428571;0
org.apache.synapse.core.axis2.ProxyService;53.0;1.0;0.0;37.0;144.0;1172.0;9.0;30.0;47.0;0.9416;1164.0;0.9615;4.0;0.0;0.1346;0.0;0.0;20.4717;39.0;1.8679245283018868;4
org.apache.synapse.config.xml.HeaderMediatorFactory;4.0;2.0;0.0;11.0;34.0;2.0;0.0;11.0;3.0;0.6667;191.0;1.0;0.0;0.6;0.6667;0.0;0.0;46.25;13.0;4.0;0
org.apache.synapse.config.xml.SynapseXMLConfigurationFactory;15.0;1.0;0.0;26.0;77.0;99.0;0.0;26.0;6.0;0.3571;445.0;1.0;0.0;0.0;0.3143;0.0;0.0;28.6;19.0;2.7333333333333334;2
org.apache.synapse.mediators.ext.ClassMediator;8.0;2.0;0.0;10.0;29.0;0.0;2.0;8.0;8.0;0.5;169.0;1.0;1.0;0.65;0.2708;0.0;0.0;19.875;6.0;2.25;0
org.apache.synapse.endpoints.utils.EndpointDefinition;35.0;1.0;0.0;13.0;36.0;493.0;13.0;0.0;35.0;0.9412;225.0;1.0;0.0;0.0;0.2971;0.0;0.0;4.9429;1.0;1.0;1
org.apache.synapse.mediators.filters.InMediator;3.0;3.0;0.0;7.0;16.0;3.0;2.0;5.0;3.0;2.0;74.0;0.0;0.0;0.9167;0.8333;1.0;2.0;23.6667;8.0;3.6666666666666665;0
org.apache.synapse.config.xml.endpoints.FailoverEndpointSerializer;2.0;1.0;0.0;12.0;14.0;0.0;1.0;12.0;2.0;0.0;77.0;1.0;0.0;0.0;0.75;0.0;0.0;37.0;4.0;2.5;1
org.apache.synapse.config.xml.OutMediatorFactory;4.0;3.0;0.0;5.0;9.0;4.0;0.0;5.0;3.0;0.6667;30.0;1.0;0.0;0.6667;0.6667;0.0;0.0;6.25;1.0;1.0;0
org.apache.synapse.Startup;3.0;1.0;0.0;10.0;3.0;3.0;9.0;1.0;3.0;2.0;3.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;0
